	Tomato Analyzer - Latitudinal Shape - Individual Data						
	Plot #	image files	Fruit	  Lobedness Degree	  Pericarp Area	  Pericarp Thickness	comment
unique#	Plot #	image files	Fruit	SP:0000103	SP:0000095	SP:0000372	
1128-5	1128	2009_ca_1128_fruit_c.jpg	5	2.0265	0.4313	0.2537	
1129-1	1129	2009_ca_1129_fruit_c.jpg	1	0.9473	0.4461	0.2554	
1129-2	1129	2009_ca_1129_fruit_c.jpg	2	1.892	0.4437	0.2537	
1129-3	1129	2009_ca_1129_fruit_c.jpg	3	2.2187	0.4416	0.25	
1129-4	1129	2009_ca_1129_fruit_c.jpg	4	5.5616	0.4462	0.2543	
1129-5	1129	2009_ca_1129_fruit_c.jpg	5	1.3129	0.4461	0.2529	
1130-1	1130	2009_ca_1130_fruit_c.jpg	1	1.5272	0.4352	0.2538	
1130-2	1130	2009_ca_1130_fruit_c.jpg	2	0.9763	0.4252	0.2543	
1130-3	1130	2009_ca_1130_fruit_c.jpg	3	2.3907	0.439	0.256	
1130-4	1130	2009_ca_1130_fruit_c.jpg	4	1.3439	0.435	0.2531	
1130-5	1130	2009_ca_1130_fruit_c.jpg	5	0.9502	0.4358	0.2537	
1133-1	1133	2009_ca_1133_fruit_c.jpg	1	1.8625	0.4385	0.2548	
1133-2	1133	2009_ca_1133_fruit_c.jpg	2	1.8217	0.4174	0.2522	
1133-3	1133	2009_ca_1133_fruit_c.jpg	3	1.2819	0.4302	0.2548	
1133-4	1133	2009_ca_1133_fruit_c.jpg	4	0.8032	0.4163	0.2545	
1133-5	1133	2009_ca_1133_fruit_c.jpg	5	2.0125	0.435	0.2555	
1134-1	1134	2009_ca_1134_fruit_c.jpg	1	0.7686	0.4404	0.255	
1134-2	1134	2009_ca_1134_fruit_c.jpg	2	1.0083	0.4452	0.2531	
1134-3	1134	2009_ca_1134_fruit_c.jpg	3	2.1498	0.4457	0.2564	
1134-4	1134	2009_ca_1134_fruit_c.jpg	4	0.822	0.4294	0.2538	
1134-5	1134	2009_ca_1134_fruit_c.jpg	5	1.0331	0.4405	0.2546	
1135-1	1135	2009_ca_1135_fruit_c.jpg	1	0.889	0.4344	0.2538	
1135-2	1135	2009_ca_1135_fruit_c.jpg	2	1.8973	0.4437	0.2516	
1135-3	1135	2009_ca_1135_fruit_c.jpg	3	1.7795	0.4417	0.2527	
1135-4	1135	2009_ca_1135_fruit_c.jpg	4	1.5547	0.4453	0.2535	
1135-5	1135	2009_ca_1135_fruit_c.jpg	5	1.0339	0.4399	0.2508	
1136-1	1136	2009_ca_1136_fruit_c.jpg	1	1.2298	0.4148	0.2573	
1136-2	1136	2009_ca_1136_fruit_c.jpg	2	0.7532	0.446	0.2542	
1136-3	1136	2009_ca_1136_fruit_c.jpg	3	2.0502	0.447	0.2542	
1136-4	1136	2009_ca_1136_fruit_c.jpg	4	1.1622	0.4368	0.2531	
1136-5	1136	2009_ca_1136_fruit_c.jpg	5	1.8419	0.4409	0.2532	
1137-1	1137	2009_ca_1137_fruit_c.jpg	1	0.81	0.4431	0.2565	
1137-2	1137	2009_ca_1137_fruit_c.jpg	2	1.2272	0.4452	0.2527	
1137-3	1137	2009_ca_1137_fruit_c.jpg	3	1.2632	0.4436	0.2543	
1137-4	1137	2009_ca_1137_fruit_c.jpg	4	1.042	0.4442	0.2526	
1137-5	1137	2009_ca_1137_fruit_c.jpg	5	1.2382	0.4449	0.2542	
1138-1	1138	2009_ca_1138_fruit_c.jpg	1	0.2978	0.4475	0.2581	
1138-2	1138	2009_ca_1138_fruit_c.jpg	2	0.6273	0.445	0.2521	
1138-3	1138	2009_ca_1138_fruit_c.jpg	3	0.7636	0.4458	0.2531	
1138-4	1138	2009_ca_1138_fruit_c.jpg	4	1.0084	0.4477	0.25	
1138-5	1138	2009_ca_1138_fruit_c.jpg	5	1.6304	0.4485	0.2593	
1138-6	1138	2009_ca_1138_fruit_c.jpg	6	0.7569	0.449	0.2582	
1138-7	1138	2009_ca_1138_fruit_c.jpg	7	0.8785	0.4486	0.2556	
1138-8	1138	2009_ca_1138_fruit_c.jpg	8	1.1707	0.448	0.2556	
1138-9	1138	2009_ca_1138_fruit_c.jpg	9	1.4704	0.4482	0.2523	
1138-10	1138	2009_ca_1138_fruit_c.jpg	10	0.8377	0.4476	0.2533	
1139-1	1139	2009_ca_1139_fruit_c.jpg	1	3.1228	0.4439	0.2391	
1139-2	1139	2009_ca_1139_fruit_c.jpg	2	1.338	0.445	0.2565	
1139-3	1139	2009_ca_1139_fruit_c.jpg	3	1.0484	0.4355	0.2516	
1139-4	1139	2009_ca_1139_fruit_c.jpg	4	1.9025	0.4391	0.2538	
1139-5	1139	2009_ca_1139_fruit_c.jpg	5	1.8395	0.4355	0.2523	
1139-6	1139	2009_ca_1139_fruit_c.jpg	6	3.0211	0.4443	0.2419	
1139-7	1139	2009_ca_1139_fruit_c.jpg	7	1.9892	0.4446	0.2538	
1139-8	1139	2009_ca_1139_fruit_c.jpg	8	1.3043	0.4335	0.2572	
1139-9	1139	2009_ca_1139_fruit_c.jpg	9	1.7343	0.4296	0.2508	
1139-10	1139	2009_ca_1139_fruit_c.jpg	10	1.4449	0.44	0.2491	
1140-1	1140	2009_ca_1140_fruit_c.jpg	1	1.3221	0.4514	0.2601	
1140-2	1140	2009_ca_1140_fruit_c.jpg	2	1.152	0.4533	0.2581	
1140-3	1140	2009_ca_1140_fruit_c.jpg	3	2.095	0.4459	0.2527	
1140-4	1140	2009_ca_1140_fruit_c.jpg	4	4.094	0.4424	0.2509	
1140-5	1140	2009_ca_1140_fruit_c.jpg	5	1.3737	0.4494	0.255	
1141-1	1141	2009_ca_1141_fruit_c.jpg	1	1.913	0.4469	0.2543	
1141-2	1141	2009_ca_1141_fruit_c.jpg	2	1.5825	0.4443	0.2566	
1141-3	1141	2009_ca_1141_fruit_c.jpg	3	1.5991	0.4474	0.2531	
1141-4	1141	2009_ca_1141_fruit_c.jpg	4	2.4935	0.4434	0.2492	
1141-5	1141	2009_ca_1141_fruit_c.jpg	5	1.5095	0.4436	0.2537	
1142-1	1142	2009_ca_1142_fruit_c.jpg	1	1.8677	0.4388	0.2554	
1142-2	1142	2009_ca_1142_fruit_c.jpg	2	0.5228	0.4369	0.2553	
1142-3	1142	2009_ca_1142_fruit_c.jpg	3	2.925	0.4341	0.2542	
1142-4	1142	2009_ca_1142_fruit_c.jpg	4	0.9165	0.4411	0.2532	
1142-5	1142	2009_ca_1142_fruit_c.jpg	5	2.3837	0.4344	0.2532	
1143-1	1143	2009_ca_1143_fruit_c.jpg	1	1.2039	0.4442	0.2537	
1143-2	1143	2009_ca_1143_fruit_c.jpg	2	0.6732	0.443	0.2528	
1143-3	1143	2009_ca_1143_fruit_c.jpg	3	0.9978	0.443	0.25	
1143-4	1143	2009_ca_1143_fruit_c.jpg	4	1.0159	0.4411	0.2519	
1143-5	1143	2009_ca_1143_fruit_c.jpg	5	1.2623	0.4446	0.253	
1143-6	1143	2009_ca_1143_fruit_c.jpg	6	0.6908	0.4452	0.2534	
1143-7	1143	2009_ca_1143_fruit_c.jpg	7	0.6036	0.4451	0.2524	
1143-8	1143	2009_ca_1143_fruit_c.jpg	8	0.9622	0.4472	0.252	
1143-9	1143	2009_ca_1143_fruit_c.jpg	9	1.9118	0.4467	0.2538	
1143-10	1143	2009_ca_1143_fruit_c.jpg	10	0.5988	0.4454	0.2518	
1144-1	1144	2009_ca_1144_fruit_c.jpg	1	1.1565	0.4385	0.2541	
1144-2	1144	2009_ca_1144_fruit_c.jpg	2	0.7004	0.4438	0.2547	
1144-3	1144	2009_ca_1144_fruit_c.jpg	3	1.1382	0.4363	0.2537	
1144-4	1144	2009_ca_1144_fruit_c.jpg	4	1.6893	0.4468	0.254	
1144-5	1144	2009_ca_1144_fruit_c.jpg	5	0.9169	0.4452	0.2563	
2004-1	2004	2009_ca_2004_fruit_c.jpg	1	1.7097	0.4393	0.2525	
2004-2	2004	2009_ca_2004_fruit_c.jpg	2	1.3481	0.4366	0.2525	
2004-3	2004	2009_ca_2004_fruit_c.jpg	3	2.3075	0.4401	0.2524	
2004-4	2004	2009_ca_2004_fruit_c.jpg	4	2.3576	0.4404	0.2549	
2004-5	2004	2009_ca_2004_fruit_c.jpg	5	0.9134	0.4443	0.2525	
2006-1	2006	2009_ca_2006_fruit_c.jpg	1	0.5001	0.4448	0.2568	
2006-2	2006	2009_ca_2006_fruit_c.jpg	2	0.6964	0.4307	0.2531	
2006-3	2006	2009_ca_2006_fruit_c.jpg	3	0.3619	0.4475	0.2556	
2006-4	2006	2009_ca_2006_fruit_c.jpg	4	0.5445	0.4458	0.256	
2006-5	2006	2009_ca_2006_fruit_c.jpg	5	1.1951	0.4321	0.2544	
2007-1	2007	2009_ca_2007_fruit_c.jpg	1	0.9699	0.4497	0.2562	
2007-2	2007	2009_ca_2007_fruit_c.jpg	2	1.521	0.4465	0.251	
2007-3	2007	2009_ca_2007_fruit_c.jpg	3	0.9056	0.4487	0.2558	
2007-4	2007	2009_ca_2007_fruit_c.jpg	4	0.8772	0.4485	0.2536	
2007-5	2007	2009_ca_2007_fruit_c.jpg	5	0.5253	0.4498	0.2539	
2007-6	2007	2009_ca_2007_fruit_c.jpg	6	0.9577	0.4494	0.2561	
2007-7	2007	2009_ca_2007_fruit_c.jpg	7	0.582	0.4473	0.2573	
2007-8	2007	2009_ca_2007_fruit_c.jpg	8	1.057	0.4468	0.2532	
2007-9	2007	2009_ca_2007_fruit_c.jpg	9	1.0283	0.445	0.2544	
2007-10	2007	2009_ca_2007_fruit_c.jpg	10	1.0432	0.4482	0.2569	
2008-1	2008	2009_ca_2008_fruit_c.jpg	1	2.2382	0.44	0.2594	
2008-2	2008	2009_ca_2008_fruit_c.jpg	2	1.1108	0.444	0.25	
2008-3	2008	2009_ca_2008_fruit_c.jpg	3	1.0148	0.4473	0.2535	
2008-4	2008	2009_ca_2008_fruit_c.jpg	4	0.7612	0.436	0.258	
2008-5	2008	2009_ca_2008_fruit_c.jpg	5	0.931	0.4466	0.2551	
2009-1	2009	2009_ca_2009_fruit_c.jpg	1	1.0143	0.444	0.2519	
2009-2	2009	2009_ca_2009_fruit_c.jpg	2	1.2305	0.4437	0.2549	
2009-3	2009	2009_ca_2009_fruit_c.jpg	3	0.9263	0.4453	0.2544	
2009-4	2009	2009_ca_2009_fruit_c.jpg	4	2.3475	0.4439	0.2563	
2009-5	2009	2009_ca_2009_fruit_c.jpg	5	1.3054	0.4463	0.2538	
2010-1	2010	2009_ca_2010_fruit_c.jpg	1	1.0602	0.4096	0.2531	
2010-2	2010	2009_ca_2010_fruit_c.jpg	2	0.998	0.4232	0.255	
2010-3	2010	2009_ca_2010_fruit_c.jpg	3	1.4922	0.4072	0.2537	
2010-4	2010	2009_ca_2010_fruit_c.jpg	4	0.9569	0.4191	0.2515	
2010-5	2010	2009_ca_2010_fruit_c.jpg	5	0.7072	0.4065	0.2547	
2010-6	2010	2009_ca_2010_fruit_c.jpg	6	1.7907	0.3593	0.2536	
2010-7	2010	2009_ca_2010_fruit_c.jpg	7	0.6985	0.4305	0.2508	
2010-8	2010	2009_ca_2010_fruit_c.jpg	8	1.2804	0.4335	0.2516	
2010-9	2010	2009_ca_2010_fruit_c.jpg	9	0.7429	0.3958	0.2493	
2010-10	2010	2009_ca_2010_fruit_c.jpg	10	0.7554	0.3599	0.2538	
2011-1	2011	2009_ca_2011_fruit_c.jpg	1	1.6942	0.4444	0.2528	
2011-2	2011	2009_ca_2011_fruit_c.jpg	2	0.8907	0.4331	0.2536	
2011-3	2011	2009_ca_2011_fruit_c.jpg	3	4.7091	0.4357	0.25	
2011-4	2011	2009_ca_2011_fruit_c.jpg	4	0.888	0.4438	0.2538	
2011-5	2011	2009_ca_2011_fruit_c.jpg	5	2.461	0.4344	0.2518	
2012-1	2012	2009_ca_2012_fruit_c.jpg	1	1.3719	0.446	0.2554	
2012-2	2012	2009_ca_2012_fruit_c.jpg	2	2.2297	0.4419	0.2528	
2012-3	2012	2009_ca_2012_fruit_c.jpg	3	1.4574	0.4466	0.2528	
2012-4	2012	2009_ca_2012_fruit_c.jpg	4	1.1106	0.445	0.2544	
2012-5	2012	2009_ca_2012_fruit_c.jpg	5	1.7961	0.4429	0.2531	
2013-1	2013	2009_ca_2013_fruit_c.jpg	1	2.0343	0.2822	0.2486	
2013-2	2013	2009_ca_2013_fruit_c.jpg	2	3.3228	0.2692	0.2205	
2013-3	2013	2009_ca_2013_fruit_c.jpg	3	1.7654	0.371	0.2538	
2013-4	2013	2009_ca_2013_fruit_c.jpg	4	1.3004	0.3763	0.25	
2013-5	2013	2009_ca_2013_fruit_c.jpg	5	1.9303	0.3171	0.247	
2013-6	2013	2009_ca_2013_fruit_c.jpg	6	2.3977	0.3347	0.2528	
2013-7	2013	2009_ca_2013_fruit_c.jpg	7	1.8596	0.3444	0.2544	
2013-8	2013	2009_ca_2013_fruit_c.jpg	8	2.0462	0.4022	0.2537	
2013-9	2013	2009_ca_2013_fruit_c.jpg	9	2.2198	0.4083	0.2546	
2013-10	2013	2009_ca_2013_fruit_c.jpg	10	2.3099	0.2731	0.2486	
2014-1	2014	2009_ca_2014_fruit_c.jpg	1	1.423	0.4398	0.2541	
2014-2	2014	2009_ca_2014_fruit_c.jpg	2	1.1016	0.4489	0.256	
2014-3	2014	2009_ca_2014_fruit_c.jpg	3	1.63	0.4439	0.2544	
2014-4	2014	2009_ca_2014_fruit_c.jpg	4	1.069	0.4489	0.2573	
2014-5	2014	2009_ca_2014_fruit_c.jpg	5	1.4117	0.4471	0.2574	
2015-1	2015	2009_ca_2015_fruit_c.jpg	1	1.0379	0.3907	0.2522	
2015-2	2015	2009_ca_2015_fruit_c.jpg	2	1.3365	0.3517	0.2525	
2015-3	2015	2009_ca_2015_fruit_c.jpg	3	0.8117	0.3815	0.2519	
2015-4	2015	2009_ca_2015_fruit_c.jpg	4	0.968	0.4262	0.2552	
2015-5	2015	2009_ca_2015_fruit_c.jpg	5	1.1409	0.383	0.2539	
2015-6	2015	2009_ca_2015_fruit_c.jpg	6	0.8075	0.444	0.2518	
2015-7	2015	2009_ca_2015_fruit_c.jpg	7	1.2196	0.4377	0.2556	
2015-8	2015	2009_ca_2015_fruit_c.jpg	8	0.9691	0.3698	0.255	
2015-9	2015	2009_ca_2015_fruit_c.jpg	9	1.7602	0.1211	0.2535	
2015-10	2015	2009_ca_2015_fruit_c.jpg	10	1.3829	0.4117	0.2532	
2016-1	2016	2009_ca_2016_fruit_c.jpg	1	1.4675	0.4356	0.2565	
2016-2	2016	2009_ca_2016_fruit_c.jpg	2	1.7927	0.4405	0.2517	
2016-3	2016	2009_ca_2016_fruit_c.jpg	3	1.6639	0.4401	0.2551	
2016-4	2016	2009_ca_2016_fruit_c.jpg	4	1.6452	0.4399	0.2536	
2016-5	2016	2009_ca_2016_fruit_c.jpg	5	0.7466	0.4259	0.2524	
2017-1	2017	2009_ca_2017_fruit_c.jpg	1	1.0296	0.4473	0.2563	
2017-2	2017	2009_ca_2017_fruit_c.jpg	2	0.8302	0.436	0.2577	
2017-3	2017	2009_ca_2017_fruit_c.jpg	3	1.4207	0.4456	0.2537	
2017-4	2017	2009_ca_2017_fruit_c.jpg	4	2.2081	0.4473	0.256	
2017-5	2017	2009_ca_2017_fruit_c.jpg	5	1.7223	0.441	0.2534	
2018-1	2018	2009_ca_2018_fruit_c.jpg	1	1.8924	0.4453	0.2542	
2018-2	2018	2009_ca_2018_fruit_c.jpg	2	2.2658	0.4463	0.2519	
2018-3	2018	2009_ca_2018_fruit_c.jpg	3	1.2376	0.4501	0.2577	
2018-4	2018	2009_ca_2018_fruit_c.jpg	4	0.6405	0.4479	0.2569	
2018-5	2018	2009_ca_2018_fruit_c.jpg	5	1.0791	0.4475	0.2542	
2019-1	2019	2009_ca_2019_fruit_c.jpg	1	1.2028	0.4394	0.254	
2019-2	2019	2009_ca_2019_fruit_c.jpg	2	0.6918	0.4421	0.2571	
2019-3	2019	2009_ca_2019_fruit_c.jpg	3	0.9172	0.4345	0.2543	
2019-4	2019	2009_ca_2019_fruit_c.jpg	4	5.2764	0.4462	0.2478	
2019-5	2019	2009_ca_2019_fruit_c.jpg	5	0.526	0.4439	0.2553	
2020-1	2020	2009_ca_2020_fruit_c.jpg	1	2.6716	0.4487	0.2557	
2020-2	2020	2009_ca_2020_fruit_c.jpg	2	1.1267	0.4483	0.2572	
2020-3	2020	2009_ca_2020_fruit_c.jpg	3	1.8221	0.4492	0.2512	
2020-4	2020	2009_ca_2020_fruit_c.jpg	4	2.7911	0.4451	0.2492	
2020-5	2020	2009_ca_2020_fruit_c.jpg	5	3.1183	0.4512	0.2556	
2020-6	2020	2009_ca_2020_fruit_c.jpg	6	1.9691	0.4467	0.2541	
2020-7	2020	2009_ca_2020_fruit_c.jpg	7	1.6451	0.4475	0.2562	
2020-8	2020	2009_ca_2020_fruit_c.jpg	8	1.5439	0.4483	0.25	
2020-9	2020	2009_ca_2020_fruit_c.jpg	9	1.8344	0.4472	0.249	
2020-10	2020	2009_ca_2020_fruit_c.jpg	10	2.5042	0.4453	0.253	
2021-1	2021	2009_ca_2021_fruit_c.jpg	1	1.0152	0.4455	0.2533	
2021-2	2021	2009_ca_2021_fruit_c.jpg	2	1.1799	0.4387	0.2507	
2021-3	2021	2009_ca_2021_fruit_c.jpg	3	1.0605	0.4454	0.2556	
2021-4	2021	2009_ca_2021_fruit_c.jpg	4	0.7757	0.4448	0.2534	
2021-5	2021	2009_ca_2021_fruit_c.jpg	5	1.3866	0.3878	0.2534	
2022-1	2022	2009_ca_2022_fruit_c.jpg	1	0.771	0.4417	0.2534	
2022-2	2022	2009_ca_2022_fruit_c.jpg	2	0.3915	0.443	0.2547	
2022-3	2022	2009_ca_2022_fruit_c.jpg	3	0.9441	0.4413	0.2561	
2022-4	2022	2009_ca_2022_fruit_c.jpg	4	0.8622	0.4441	0.2545	
2022-5	2022	2009_ca_2022_fruit_c.jpg	5	1.7916	0.4435	0.256	
2023-1	2023	2009_ca_2023_fruit_c.jpg	1	3.2012	0.4454	0.2525	
2023-2	2023	2009_ca_2023_fruit_c.jpg	2	2.9761	0.4455	0.2566	
2023-3	2023	2009_ca_2023_fruit_c.jpg	3	0.8707	0.4463	0.2538	
2023-4	2023	2009_ca_2023_fruit_c.jpg	4	1.8998	0.4451	0.2532	
2023-5	2023	2009_ca_2023_fruit_c.jpg	5	1.0628	0.4444	0.2533	
2023-6	2023	2009_ca_2023_fruit_c.jpg	6	1.6157	0.4455	0.2558	
2023-7	2023	2009_ca_2023_fruit_c.jpg	7	0.9115	0.4395	0.2517	
2023-8	2023	2009_ca_2023_fruit_c.jpg	8	1.1643	0.4446	0.2534	
2023-9	2023	2009_ca_2023_fruit_c.jpg	9	0.6928	0.4458	0.2546	
2023-10	2023	2009_ca_2023_fruit_c.jpg	10	3.682	0.445	0.2509	
2024-1	2024	2009_ca_2024_fruit_c.jpg	1	1.8854	0.4458	0.2556	
2024-2	2024	2009_ca_2024_fruit_c.jpg	2	0.8149	0.4479	0.2571	
2024-3	2024	2009_ca_2024_fruit_c.jpg	3	2.5515	0.4274	0.2536	
2024-4	2024	2009_ca_2024_fruit_c.jpg	4	1.3866	0.4424	0.2555	
2024-5	2024	2009_ca_2024_fruit_c.jpg	5	1.4796	0.4316	0.254	
2025-1	2025	2009_ca_2025_fruit_c.jpg	1	1.1067	0.4422	0.255	
2025-2	2025	2009_ca_2025_fruit_c.jpg	2	1.8705	0.4387	0.2518	
2025-3	2025	2009_ca_2025_fruit_c.jpg	3	1.4308	0.4425	0.2576	
2025-4	2025	2009_ca_2025_fruit_c.jpg	4	3.133	0.4422	0.2527	
2025-5	2025	2009_ca_2025_fruit_c.jpg	5	1.9979	0.4351	0.2515	
2028-1	2028	2009_ca_2028_fruit_c.jpg	1	2.1301	0.4369	0.2535	
2028-2	2028	2009_ca_2028_fruit_c.jpg	2	1.0531	0.4279	0.2543	
2028-3	2028	2009_ca_2028_fruit_c.jpg	3	2.0269	0.4391	0.2508	
2028-4	2028	2009_ca_2028_fruit_c.jpg	4	3.2658	0.441	0.2537	
2028-5	2028	2009_ca_2028_fruit_c.jpg	5	1.3397	0.4315	0.2525	
2029-1	2029	2009_ca_2029_fruit_c.jpg	1	1.5972	0.4461	0.252	
2029-2	2029	2009_ca_2029_fruit_c.jpg	2	1.3545	0.4465	0.2541	
2029-3	2029	2009_ca_2029_fruit_c.jpg	3	3.2034	0.4443	0.25	
2029-4	2029	2009_ca_2029_fruit_c.jpg	4	2.4727	0.4459	0.2543	
2029-5	2029	2009_ca_2029_fruit_c.jpg	5	0.9703	0.4444	0.2542	
2030-1	2030	2009_ca_2030_fruit_c.jpg	1	2.9866	0.4447	0.2517	
2030-2	2030	2009_ca_2030_fruit_c.jpg	2	2.0122	0.4442	0.2525	
2030-3	2030	2009_ca_2030_fruit_c.jpg	3	0.8069	0.4469	0.2538	
2030-4	2030	2009_ca_2030_fruit_c.jpg	4	1.529	0.4438	0.2537	
2030-5	2030	2009_ca_2030_fruit_c.jpg	5	1.2452	0.4452	0.2516	
2031-1	2031	2009_ca_2031_fruit_c.jpg	1	2.0989	0.4467	0.256	
2031-2	2031	2009_ca_2031_fruit_c.jpg	2	1.4858	0.4458	0.2543	
2031-3	2031	2009_ca_2031_fruit_c.jpg	3	1.3307	0.4468	0.2583	
2031-4	2031	2009_ca_2031_fruit_c.jpg	4	1.7823	0.4497	0.2563	
2031-5	2031	2009_ca_2031_fruit_c.jpg	5	1.4253	0.4451	0.2532	
2032-1	2032	2009_ca_2032_fruit_c.jpg	1	1.1341	0.4415	0.2519	
2032-2	2032	2009_ca_2032_fruit_c.jpg	2	1.9773	0.4403	0.2546	
2032-3	2032	2009_ca_2032_fruit_c.jpg	3	1.4847	0.4455	0.2567	
2032-4	2032	2009_ca_2032_fruit_c.jpg	4	1.5304	0.4413	0.2556	
2032-5	2032	2009_ca_2032_fruit_c.jpg	5	1.4024	0.4341	0.2534	
2033-1	2033	2009_ca_2033_fruit_c.jpg	1	2.3306	0.443	0.2492	
2033-2	2033	2009_ca_2033_fruit_c.jpg	2	0.837	0.4471	0.25	
2033-3	2033	2009_ca_2033_fruit_c.jpg	3	2.6492	0.4365	0.2551	
2033-4	2033	2009_ca_2033_fruit_c.jpg	4	1.5993	0.4429	0.2519	
2033-5	2033	2009_ca_2033_fruit_c.jpg	5	0.8865	0.4435	0.2519	
2034-1	2034	2009_ca_2034_fruit_c.jpg	1	1.5271	0.4469	0.2548	
2034-2	2034	2009_ca_2034_fruit_c.jpg	2	0.8862	0.445	0.2581	
2034-3	2034	2009_ca_2034_fruit_c.jpg	3	1.3086	0.4396	0.2548	
2034-4	2034	2009_ca_2034_fruit_c.jpg	4	3.0457	0.4454	0.2529	
2034-5	2034	2009_ca_2034_fruit_c.jpg	5	0.7712	0.4463	0.253	
2035-1	2035	2009_ca_2035_fruit_c.jpg	1	1.1406	0.448	0.2546	
2035-2	2035	2009_ca_2035_fruit_c.jpg	2	0.9301	0.4509	0.2569	
2035-3	2035	2009_ca_2035_fruit_c.jpg	3	0.6722	0.4485	0.2602	
2035-4	2035	2009_ca_2035_fruit_c.jpg	4	1.0922	0.4496	0.2588	
2035-5	2035	2009_ca_2035_fruit_c.jpg	5	0.6746	0.4492	0.2563	
2036-1	2036	2009_ca_2036_fruit_c.jpg	1	3.8931	0.4459	0.2509	
2036-2	2036	2009_ca_2036_fruit_c.jpg	2	0.8448	0.4463	0.2546	
2036-3	2036	2009_ca_2036_fruit_c.jpg	3	1.4872	0.4445	0.2509	
2036-4	2036	2009_ca_2036_fruit_c.jpg	4	1.9895	0.4467	0.2567	
2036-5	2036	2009_ca_2036_fruit_c.jpg	5	0.8394	0.4458	0.2517	
2037-1	2037	2009_ca_2037_fruit_c.jpg	1	1.3449	0.4421	0.2529	
2037-2	2037	2009_ca_2037_fruit_c.jpg	2	3.4542	0.4248	0.2532	
2037-3	2037	2009_ca_2037_fruit_c.jpg	3	2.2452	0.4372	0.25	
2037-4	2037	2009_ca_2037_fruit_c.jpg	4	2.6129	0.4263	0.2527	
2037-5	2037	2009_ca_2037_fruit_c.jpg	5	1.043	0.4432	0.2549	
2038-1	2038	2009_ca_2038_fruit_c.jpg	1	0.8617	0.4335	0.2536	
2038-2	2038	2009_ca_2038_fruit_c.jpg	2	0.9941	0.4141	0.253	
2038-3	2038	2009_ca_2038_fruit_c.jpg	3	1.4145	0.396	0.25	
2038-4	2038	2009_ca_2038_fruit_c.jpg	4	0.7577	0.4221	0.2524	
2038-5	2038	2009_ca_2038_fruit_c.jpg	5	0.6546	0.399	0.2532	
2038-6	2038	2009_ca_2038_fruit_c.jpg	6	1.1325	0.4093	0.2507	
2038-7	2038	2009_ca_2038_fruit_c.jpg	7	1.1167	0.4046	0.254	
2038-8	2038	2009_ca_2038_fruit_c.jpg	8	0.7175	0.3868	0.2507	
2041-1	2041	2009_ca_2041_fruit_c.jpg	1	0.8623	0.4412	0.2509	
2041-2	2041	2009_ca_2041_fruit_c.jpg	2	1.1992	0.4366	0.2566	
2041-3	2041	2009_ca_2041_fruit_c.jpg	3	2.655	0.4335	0.2531	
2041-4	2041	2009_ca_2041_fruit_c.jpg	4	1.5331	0.4434	0.2543	
2041-5	2041	2009_ca_2041_fruit_c.jpg	5	1.7424	0.4387	0.2518	
2043-1	2043	2009_ca_2043_fruit_c.jpg	1	2.1703	0.4432	0.2545	
2043-2	2043	2009_ca_2043_fruit_c.jpg	2	1.4593	0.4407	0.2531	
2043-3	2043	2009_ca_2043_fruit_c.jpg	3	1.3379	0.4333	0.2537	
2043-4	2043	2009_ca_2043_fruit_c.jpg	4	1.4635	0.4429	0.2529	
2043-5	2043	2009_ca_2043_fruit_c.jpg	5	1.3291	0.4355	0.2534	
2044-1	2044	2009_ca_2044_fruit_c.jpg	1	2.5556	0.4261	0.2578	
2044-2	2044	2009_ca_2044_fruit_c.jpg	2	1.4663	0.4232	0.2521	
2044-3	2044	2009_ca_2044_fruit_c.jpg	3	2.5911	0.4135	0.2526	
2044-4	2044	2009_ca_2044_fruit_c.jpg	4	1.4746	0.4291	0.2537	
2044-5	2044	2009_ca_2044_fruit_c.jpg	5	2.0814	0.3766	0.2552	
2045-1	2045	2009_ca_2045_fruit_c.jpg	1	1.6392	0.4473	0.2511	
2045-2	2045	2009_ca_2045_fruit_c.jpg	2	2.0026	0.4493	0.2524	
2045-3	2045	2009_ca_2045_fruit_c.jpg	3	0.6017	0.4466	0.2509	
2045-4	2045	2009_ca_2045_fruit_c.jpg	4	1.1223	0.4475	0.2563	
2045-5	2045	2009_ca_2045_fruit_c.jpg	5	0.6131	0.4481	0.2534	
2045-6	2045	2009_ca_2045_fruit_c.jpg	6	0.6989	0.4482	0.2524	
2045-7	2045	2009_ca_2045_fruit_c.jpg	7	1.3655	0.4487	0.2547	
2045-8	2045	2009_ca_2045_fruit_c.jpg	8	0.6893	0.4483	0.2593	
2045-9	2045	2009_ca_2045_fruit_c.jpg	9	0.8515	0.4475	0.2544	
2045-10	2045	2009_ca_2045_fruit_c.jpg	10	0.8017	0.4481	0.2534	
2046-1	2046	2009_ca_2046_fruit_c.jpg	1	0.381	0.4413	0.2508	
2046-2	2046	2009_ca_2046_fruit_c.jpg	2	1.4023	0.4348	0.25	
2046-3	2046	2009_ca_2046_fruit_c.jpg	3	0.6325	0.4161	0.2507	
2046-4	2046	2009_ca_2046_fruit_c.jpg	4	0.8924	0.4382	0.2551	
2046-5	2046	2009_ca_2046_fruit_c.jpg	5	0.5633	0.4288	0.2516	
2047-1	2047	2009_ca_2047_fruit_c.jpg	1	1.5754	0.4481	0.2533	
