	Tomato Analyzer - Color Data														
	Plot #	Plot File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
187-4	187	2009_ca_187_fruit_c.jpg	4	4.15917	39.6197	152.0189	88.4443	63.1284	101.1988	45.891	27.1339	24.8606	42.4965	36.8008	
187-5	187	2009_ca_187_fruit_c.jpg	5	0.147248	93.834	146.7297	69.6282	61.141	97.3692	41.099	35.91	19.4699	28.4659	40.8486	
187-6	187	2009_ca_187_fruit_c.jpg	6	0.780722	92.2462	129.3375	55.8402	47.8854	82.8878	35.4865	35.4746	19.3192	28.5724	40.394	
187-7	187	2009_ca_187_fruit_c.jpg	7	10.3791	33.9483	145.0225	84.8085	55.8576	94.4825	44.0097	25.6849	26.2879	45.6647	36.7527	
187-8	187	2009_ca_187_fruit_c.jpg	8	1.37043	87.9051	151.6143	79.0804	67.2936	102.7732	43.9447	32.9648	20.0245	31.2766	38.5702	
188-1	188	2009_ca_188_fruit_c.jpg	1	0.306004	91.3874	158.7268	71.4543	56.3669	101.004	43.2478	39.4105	25.6055	33.0123	46.9982	
188-2	188	2009_ca_188_fruit_c.jpg	2	0.917615	61.1158	155.8496	82.3658	61.6244	102.2238	45.0608	32.3973	24.9439	37.594	40.8874	
188-3	188	2009_ca_188_fruit_c.jpg	3	1.06001	76.1532	163.6492	87.6032	69.9816	109.8113	47.4092	33.3309	23.5311	35.2216	40.8002	
188-4	188	2009_ca_188_fruit_c.jpg	4	0.747373	73.165	163.7727	86.2376	68.3341	109.1098	47.1211	33.9933	24.1871	35.4328	41.72	
188-5	188	2009_ca_188_fruit_c.jpg	5	0.412426	88.6287	150.6135	72.5815	59.4497	98.5748	42.2982	35.6819	22.3188	32.0257	42.0871	
188-6	188	2009_ca_188_fruit_c.jpg	6	3.74076	45.9282	155.0313	69.8857	56.8751	99.4799	42.4325	38.7757	24.2341	32.0046	45.7258	
188-7	188	2009_ca_188_fruit_c.jpg	7	0.17171	91.5977	154.8663	85.4327	60.6132	101.3563	45.6008	30.0509	26.1805	41.0626	39.8557	
189-1	189	2009_ca_189_fruit_c.jpg	1	0.4984	94.806	139.5388	62.4109	54.833	91.2393	38.4586	36.5098	19.6696	28.3136	41.4712	
189-2	189	2009_ca_189_fruit_c.jpg	2	0.877256	82.5353	145.9196	76.3549	61.8081	97.5409	42.345	31.7066	20.7638	33.2197	37.9005	
189-3	189	2009_ca_189_fruit_c.jpg	3	1.16772	94.7254	138.4264	58.1865	49.5136	88.1316	37.3777	38.017	21.1705	29.1121	43.5141	
189-4	189	2009_ca_189_fruit_c.jpg	4	0.487851	95.7017	136.226	58.0313	49.6883	87.1166	36.997	37.2388	20.4885	28.8193	42.5031	
189-5	189	2009_ca_189_fruit_c.jpg	5	26.439	23.7199	153.1609	99.677	69.3119	104.6632	48.6616	21.3074	25.1603	49.7399	32.9704	
189-6	189	2009_ca_189_fruit_c.jpg	6	10.8994	47.6172	148.4374	85.0536	59.1448	97.5786	44.6035	27.3152	25.2548	42.7555	37.2012	
189-7	189	2009_ca_189_fruit_c.jpg	7	8.23405	53.7163	141.5606	80.8101	59.9228	94.7315	42.7236	26.8702	22.2592	39.6383	34.8924	
189-8	189	2009_ca_189_fruit_c.jpg	8	1.71783	80.0932	143.1271	78.7077	63.8608	97.3092	42.4909	29.2839	19.7345	33.9762	35.3128	
190-1	190	2009_ca_190_fruit_c.jpg	1	0.138872	98.4519	140.285	51.3491	43.1753	86.0592	36.3743	42.0006	23.6759	29.4101	48.214	
190-2	190	2009_ca_190_fruit_c.jpg	2	0.263614	97.3317	146.4575	66.9334	57.1479	95.5187	40.4588	37.0026	21.0323	29.6139	42.5623	
190-3	190	2009_ca_190_fruit_c.jpg	3	0.16028	97.0536	135.3425	54.4461	44.5523	84.4028	36.1079	38.5371	22.3275	30.087	44.5379	
190-4	190	2009_ca_190_fruit_c.jpg	4	0.327674	95.9557	143.2113	55.9653	46.2269	88.8396	37.7265	40.9188	23.7044	30.0839	47.289	
190-5	190	2009_ca_190_fruit_c.jpg	5	0.244658	84.8873	142.2061	64.9434	50.5293	90.5269	39.3324	35.8008	23.2662	33.019	42.6967	
190-6	190	2009_ca_190_fruit_c.jpg	6	0.117246	97.649	137.5996	59.5971	52.0856	88.8043	37.5663	37.136	19.8394	28.1128	42.1032	
190-7	190	2009_ca_190_fruit_c.jpg	7	0.172784	97.4896	142.3885	63.2711	53.8302	92.0997	39.0468	37.1214	21.0505	29.5564	42.6746	
191-1	191	2009_ca_191_fruit_c.jpg	1	1.63993	75.5335	146.3656	71.4735	53.2064	93.7701	41.3206	34.026	24.4688	35.7207	41.9105	
191-2	191	2009_ca_191_fruit_c.jpg	2	1.32251	88.9072	141.8871	64.0303	51.364	90.5599	39.1768	36.2314	22.5574	31.906	42.6796	
191-3	191	2009_ca_191_fruit_c.jpg	3	1.31786	82.3616	139.3651	62.2357	45.1389	86.6701	38.2639	35.8089	24.854	34.7635	43.5889	
191-4	191	2009_ca_191_fruit_c.jpg	4	0.701614	63.7788	144.1536	67.7586	46.3142	89.4664	40.1104	34.7508	26.6422	37.4762	43.7884	
191-5	191	2009_ca_191_fruit_c.jpg	5	1.06108	91.5379	141.0523	57.6088	43.8794	86.8967	37.625	38.9735	24.876	32.5492	46.2358	
191-6	191	2009_ca_191_fruit_c.jpg	6	4.4065	44.7704	148.4262	80.2562	53.5763	94.9896	43.4509	29.7898	27.0094	42.1975	40.2111	
191-7	191	2009_ca_191_fruit_c.jpg	7	2.78428	61.4142	146.0409	72.7234	51.5542	92.7751	41.5187	33.03	25.6025	37.7804	41.7908	
192-1	192	2009_ca_192_fruit_c.jpg	1	0.059421	98.6377	152.0851	60.0114	51.0681	95.3226	40.0593	42.4671	24.3241	29.803	48.9399	
192-2	192	2009_ca_192_fruit_c.jpg	2	0.849441	90.3554	141.6454	66.8337	55.4964	92.5451	39.687	34.8848	20.8115	30.8193	40.6211	
192-3	192	2009_ca_192_fruit_c.jpg	3	0.559564	87.2105	140.2748	60.2252	47.7387	88.0343	38.0554	37.5157	23.0799	31.6002	44.0467	
192-4	192	2009_ca_192_fruit_c.jpg	4	0.239313	98.8767	144.9553	55.0368	48.3089	90.6265	37.8856	42.2048	22.8554	28.4371	47.9959	
192-5	192	2009_ca_192_fruit_c.jpg	5	0.211199	95.4835	153.5756	73.0713	65.6824	102.82	42.9544	37.1108	19.7397	28.0092	42.0341	
192-6	192	2009_ca_192_fruit_c.jpg	6	0.220461	96.938	149.877	68.3094	60.8685	98.8477	41.3306	37.8766	20.2569	28.1384	42.9532	
192-7	192	2009_ca_192_fruit_c.jpg	7	0.661996	96.266	144.1476	61.8745	53.4255	92.5409	39.0777	38.5789	21.3206	28.9272	44.0783	
192-8	192	2009_ca_192_fruit_c.jpg	8	0.64277	88.7211	151.5856	75.4215	62.8596	100.7162	43.0466	34.7134	21.3991	31.6518	40.7792	
193-1	193	2009_ca_193_fruit_c.jpg	1	0.63153	91.0691	147.6417	66.7971	54.3139	94.7334	40.6479	37.2573	23.0406	31.7334	43.8061	
193-2	193	2009_ca_193_fruit_c.jpg	2	0.367099	88.7417	142.2698	61.3217	48.8243	89.6947	38.6247	37.7124	23.3807	31.7978	44.3721	
193-3	193	2009_ca_193_fruit_c.jpg	3	0.372743	90.6894	142.9471	64.3319	53.7268	92.0987	39.3857	36.6987	21.5614	30.4353	42.564	
193-4	193	2009_ca_193_fruit_c.jpg	4	0.563841	93.2691	149.0062	66.0716	54.572	95.4045	40.7386	38.1907	23.0292	31.0901	44.5968	
193-5	193	2009_ca_193_fruit_c.jpg	5	0.350126	92.0429	141.7876	60.1063	49.5115	89.6786	38.3664	38.2489	22.6223	30.6022	44.4381	
193-6	193	2009_ca_193_fruit_c.jpg	6	0.822429	81.8276	145.6721	65.9549	50.4736	92.0622	40.0832	36.6875	24.3269	33.5477	44.0201	
193-7	193	2009_ca_193_fruit_c.jpg	7	0.561261	89.0393	146.4277	66.3484	54.212	94.136	40.3401	37.0074	22.7167	31.5434	43.4234	
194-1	194	2009_ca_194_fruit_c.jpg	1	0.798159	84.6203	149.2287	58.5773	42.7861	90.103	39.2267	41.5648	27.7868	33.7634	49.9974	
194-2	194	2009_ca_194_fruit_c.jpg	2	0.161256	90.4229	140.4751	54.3984	40.9547	85.1615	36.9213	40.2974	25.6123	32.4393	47.748	
194-3	194	2009_ca_194_fruit_c.jpg	3	0.329343	92.5789	141.788	52.6236	42.203	86.2676	36.8664	41.7869	24.9332	30.8234	48.6601	
194-4	194	2009_ca_194_fruit_c.jpg	4	0.294127	93.0366	145.0121	54.8807	42.8297	88.1505	37.8293	41.8977	25.8815	31.7049	49.247	
194-5	194	2009_ca_194_fruit_c.jpg	5	0.5615	95.1669	140.4937	52.1991	40.8914	85.1603	36.5214	41.4466	25.1759	31.2758	48.4938	
194-6	194	2009_ca_194_fruit_c.jpg	6	0.4743	94.1413	139.8198	53.9668	42.9519	85.7716	36.7536	40.3592	24.2465	30.996	47.0825	
194-7	194	2009_ca_194_fruit_c.jpg	7	0.902712	86.9064	147.1872	64.9371	50.5616	92.831	40.0918	37.8284	24.4678	32.8952	45.0517	
195-1	195	2009_ca_195_fruit_c.jpg	1	0.0432199	98.5566	139.0193	53.1339	47.6029	87.26	36.5718	40.8334	21.2677	27.5123	46.04	
195-2	195	2009_ca_195_fruit_c.jpg	2	0.0451675	98.5998	148.7984	63.8197	54.0163	95.0584	40.1975	39.4658	22.5865	29.7827	45.472	
195-3	195	2009_ca_195_fruit_c.jpg	3	0.0427149	97.4309	141.2648	59.5169	50.648	89.9109	38.1111	38.5542	21.5634	29.2184	44.1747	
195-4	195	2009_ca_195_fruit_c.jpg	4	0.0813833	97.8036	146.1889	64.9675	56.1259	94.969	40.0622	37.8802	21.1578	29.1853	43.3885	
195-5	195	2009_ca_195_fruit_c.jpg	5	0.0355317	96.9728	141.1511	61.0246	51.1402	90.2511	38.3633	37.6869	21.6481	29.8739	43.462	
195-6	195	2009_ca_195_fruit_c.jpg	6	0.0742498	95.9117	146.7916	65.045	56.332	95.0569	40.1706	38.1467	21.1406	28.9949	43.6131	
195-7	195	2009_ca_195_fruit_c.jpg	7	0.0514219	98.5835	140.0771	55.0363	49.0553	88.44	37.0662	40.4017	21.1296	27.609	45.5934	
196-1	196	2009_ca_196_fruit_c.jpg	1	1.24136	91.2145	151.9761	68.8446	58.3489	98.6944	41.7936	38.1888	22.2574	30.2347	44.2016	
196-2	196	2009_ca_196_fruit_c.jpg	2	0.549267	95.688	143.26	55.6729	50.2779	90.3559	37.8575	41.189	21.5384	27.6059	46.4805	
196-3	196	2009_ca_196_fruit_c.jpg	3	1.12407	87.7834	141.1933	71.8714	59.4739	94.3122	40.6786	32.1195	19.7585	31.5979	37.7102	
196-4	196	2009_ca_196_fruit_c.jpg	4	1.57106	86.3831	154.3623	65.3875	51.418	96.4898	41.4432	40.4895	25.8291	32.5347	48.0265	
196-5	196	2009_ca_196_fruit_c.jpg	5	0.34919	87.2452	148.9293	65.7996	51.3955	94.0313	40.5699	38.187	24.5714	32.7592	45.4092	
196-6	196	2009_ca_196_fruit_c.jpg	6	1.05185	87.4425	143.0916	64.2063	50.6132	90.8674	39.2977	36.651	23.0949	32.2162	43.3205	
196-7	196	2009_ca_196_fruit_c.jpg	7	0.720295	89.1578	143.609	65.6882	53.5535	92.388	39.7504	36.257	22.0618	31.3199	42.4417	
197-1	197	2009_ca_197_fruit_c.jpg	1	0.144193	89.7792	146.386	63.5698	50.9944	92.509	38.0426	31.0774	26.8872	41.1467	41.4904	
197-2	197	2009_ca_197_fruit_c.jpg	2	0.604976	90.882	139.967	56.981	44.4509	86.5491	35.512	31.6598	27.3235	41.6148	42.1736	
197-3	197	2009_ca_197_fruit_c.jpg	3	2.31536	65.3667	147.288	73.5073	51.5746	93.4048	40.2142	26.3228	29.1073	48.1184	39.8536	
197-4	197	2009_ca_197_fruit_c.jpg	4	0.0990156	92.3681	147.332	62.9136	51.8797	93.3683	38.0711	31.832	26.4895	40.0111	41.7636	
197-5	197	2009_ca_197_fruit_c.jpg	5	1.68871	91.0052	144.05	64.6677	51.671	91.9073	37.8284	29.6827	26.1593	41.9815	39.9666	
197-6	197	2009_ca_197_fruit_c.jpg	6	0.859182	77.1762	139.098	66.4649	50.0109	88.7454	37.3781	26.7599	26.3309	45.3669	38.0191	
197-7	197	2009_ca_197_fruit_c.jpg	7	0.702357	90.7834	141.374	59.5978	46.9268	88.3131	36.3241	31.0061	26.9118	41.2077	41.451	
197-8	197	2009_ca_197_fruit_c.jpg	8	0.679201	93.244	141.11	58.933	49.6542	89.3844	36.2435	31.3602	25.3246	39.9365	40.6702	
198-1	198	2009_ca_198_fruit_c.jpg	1	0.338355	92.978	150.893	68.4517	55.0317	96.7354	39.7303	30.5856	26.8135	41.4837	40.9477	
198-2	198	2009_ca_198_fruit_c.jpg	2	1.0014	84.6702	150.97	72.8241	58.2856	98.2506	40.7549	28.5212	26.1892	42.9179	39.1804	
198-3	198	2009_ca_198_fruit_c.jpg	3	2.60904	72.6639	149.623	77.9817	59.2398	98.1649	41.6479	25.3845	26.731	46.7831	37.4099	
198-4	198	2009_ca_198_fruit_c.jpg	4	3.19262	72.4144	144.503	66.1407	44.7433	88.9477	38.118	28.6468	30.2561	46.4215	42.4539	
198-5	198	2009_ca_198_fruit_c.jpg	5	1.53878	86.862	146.893	64.6142	50.0903	92.5452	38.2748	30.643	27.7253	42.6624	41.7391	
198-6	198	2009_ca_198_fruit_c.jpg	6	1.14286	95.2956	150.029	68.2986	58.1942	97.6246	39.6455	30.6028	24.8354	39.7104	39.7747	
198-7	198	2009_ca_198_fruit_c.jpg	7	0.694919	94.3093	144.125	63.5748	51.446	91.707	37.6108	30.3371	26.0114	41.4302	40.3134	
199-1	199	2009_ca_199_fruit_c.jpg	1	0.269192	96.8856	146.2978	65.8795	57.123	95.5399	40.2822	37.4742	20.8423	29.0818	42.8803	
199-2	199	2009_ca_199_fruit_c.jpg	2	0.282933	94.6569	151.864	68.2283	58.6483	98.783	41.6457	38.538	21.9526	29.6674	44.3519	
199-3	199	2009_ca_199_fruit_c.jpg	3	5.95889	71.4325	153.8462	81.2463	65.0448	102.6833	44.6912	32.371	22.2871	34.547	39.3013	
199-4	199	2009_ca_199_fruit_c.jpg	4	2.41804	72.0946	144.0146	71.8522	54.0221	93.0202	41.0558	32.8626	23.5094	35.5793	40.406	
199-5	199	2009_ca_199_fruit_c.jpg	5	0.307278	75.7717	154.8904	76.2709	58.8898	100.5191	43.707	35.1827	24.6781	35.0469	42.9747	
199-6	199	2009_ca_199_fruit_c.jpg	6	0.157924	93.6798	136.6595	59.2911	50.4612	87.5016	37.363	36.7669	20.4885	29.1289	42.0902	
199-7	199	2009_ca_199_fruit_c.jpg	7	0.226738	95.8286	144.8934	63.1445	55.3691	93.6574	39.5032	38.3226	20.7812	28.4697	43.5945	
200-1	200	2009_ca_200_fruit_c.jpg	1	0.0695417	98.2768	157.8427	72.7364	63.7081	103.9371	43.4655	38.9287	21.6602	29.0919	44.5489	
200-2	200	2009_ca_200_fruit_c.jpg	2	0.0390092	97.8106	135.1663	53.6631	45.3914	84.6203	35.933	38.9018	21.5797	29.0181	44.4864	
200-3	200	2009_ca_200_fruit_c.jpg	3	0.273705	96.5156	134.2926	51.9822	44.6384	83.6627	35.4802	39.4221	21.3918	28.4858	44.8521	
200-4	200	2009_ca_200_fruit_c.jpg	4	0.219272	96.2342	138.3664	57.0405	47.1841	86.8823	37.1262	38.4721	22.1617	29.9439	44.3987	
200-5	200	2009_ca_200_fruit_c.jpg	5	0.296812	89.2031	138.4943	60.2999	47.713	87.2934	37.7495	36.7691	22.6373	31.619	43.1788	
200-6	200	2009_ca_200_fruit_c.jpg	6	0.387441	88.4512	141.7857	64.7927	52.1002	90.8908	39.2485	35.8598	22.224	31.7884	42.188	
200-7	200	2009_ca_200_fruit_c.jpg	7	0.0399729	97.6331	144.5065	64.2119	55.17	93.564	39.6038	37.6339	20.964	29.1201	43.079	
200-8	200	2009_ca_200_fruit_c.jpg	8	10.7072	58.3701	153.9699	84.5916	62.1851	101.596	45.3624	30.2291	24.9449	39.5293	39.1925	
201-1	201	2009_ca_201_fruit_c.jpg	1	0.203401	97.2643	145.8844	57.6066	47.1783	90.5727	38.4677	41.1418	24.2734	30.5403	47.7687	
201-2	201	2009_ca_201_fruit_c.jpg	2	0.994127	95.1462	139.1911	58.6008	49.5494	88.3667	37.5959	38.1159	21.4882	29.4125	43.7558	
201-3	201	2009_ca_201_fruit_c.jpg	3	0.109953	96.5013	146.9214	63.8472	54.0967	94.1237	39.9234	38.6964	22.1446	29.7811	44.5847	
201-4	201	2009_ca_201_fruit_c.jpg	4	0.313933	96.8115	142.8637	57.056	47.787	89.4203	37.8499	40.3345	22.9576	29.6477	46.4104	
201-5	201	2009_ca_201_fruit_c.jpg	5	0.449339	97.5235	138.3659	61.0517	52.7053	89.5525	37.962	36.6475	20.0866	28.7272	41.7913	
201-6	201	2009_ca_201_fruit_c.jpg	6	0.342781	95.4775	137.804	61.6763	52.2675	89.1103	38.0289	36.0384	20.3959	29.5077	41.4096	
201-7	201	2009_ca_201_fruit_c.jpg	7	0.254708	92.5453	141.7138	61.2656	49.6268	89.7325	38.5161	37.6491	22.7189	31.1084	43.9728	
202-1	202	2009_ca_202_fruit_c.jpg	1	0.22079	95.0238	143.9206	62.5803	50.2047	91.0783	39.1434	37.8535	23.263	31.5729	44.4304	
202-2	202	2009_ca_202_fruit_c.jpg	2	0.247933	81.8529	144.366	69.7277	55.2715	93.6283	40.702	34.3544	22.3511	33.0482	40.9853	
202-3	202	2009_ca_202_fruit_c.jpg	3	6.07068	45.2477	150.3593	84.4434	63.2369	100.3323	44.8908	28.8172	23.5368	39.2406	37.2077	
202-4	202	2009_ca_202_fruit_c.jpg	4	0.344908	95.1205	142.7873	58.7004	47.2604	89.2056	38.1647	39.3181	23.6845	31.064	45.9006	
202-5	202	2009_ca_202_fruit_c.jpg	5	0.81447	75.3238	153.6441	78.7671	61.905	101.2627	44.0696	33.5165	23.2558	34.7552	40.7945	
202-6	202	2009_ca_202_fruit_c.jpg	6	7.19396	70.5287	145.262	73.4014	52.7469	93.0151	41.5988	32.373	24.8597	37.5213	40.8169	
202-7	202	2009_ca_202_fruit_c.jpg	7	0.639943	90.4449	141.671	60.1089	46.6441	88.3529	38.2148	38.0569	24.0251	32.264	45.0059	
202-8	202	2009_ca_202_fruit_c.jpg	8	0.197147	78.5472	148.0687	68.2668	51.9039	93.7452	40.9076	36.527	24.6086	33.9685	44.0432	
203-1	203	2009_ca_203_fruit_c.jpg	1	1.04705	89.0561	148.0876	62.1206	49.2974	92.6287	39.7584	39.6866	24.683	31.8794	46.7363	
203-2	203	2009_ca_203_fruit_c.jpg	2	1.22774	68.6115	149.8052	72.4798	51.9131	94.6676	42.0128	34.8535	26.0311	36.755	43.5016	
203-3	203	2009_ca_203_fruit_c.jpg	3	0.151807	97.3852	142.9838	58.0616	49.4287	90.1188	38.123	39.9146	22.3882	29.2881	45.7647	
203-4	203	2009_ca_203_fruit_c.jpg	4	0.140507	97.2987	150.9116	62.3199	53.624	95.7399	40.2973	41.0557	23.024	29.2836	47.071	
203-5	203	2009_ca_203_fruit_c.jpg	5	0.0724959	98.6099	137.911	51.4124	43.4953	85.076	35.9441	41.0986	22.8394	29.0619	47.0185	
203-6	203	2009_ca_203_fruit_c.jpg	6	0.0966134	97.491	146.5541	63.8231	55.7819	94.7145	39.9478	38.671	21.248	28.7868	44.1239	
203-7	203	2009_ca_203_fruit_c.jpg	7	0.0945221	98.0474	140.9964	53.0389	46.4442	87.7154	36.8524	41.5833	22.4234	28.3353	47.2439	
204-1	204	2009_ca_204_fruit_c.jpg	1	0.549643	85.6752	152.9442	72.3014	57.8388	98.9366	42.6009	36.6419	23.7382	32.937	43.6593	
204-2	204	2009_ca_204_fruit_c.jpg	2	0.662059	92.1956	143.8992	65.4596	55.0983	93.3096	39.8009	36.5354	21.3758	30.3307	42.3292	
204-3	204	2009_ca_204_fruit_c.jpg	3	0.394644	87.1954	144.3901	71.7792	58.916	95.4281	41.151	33.5067	20.8571	31.9013	39.468	
204-4	204	2009_ca_204_fruit_c.jpg	4	0.23955	90.3284	148.0873	68.8915	55.8922	95.8008	41.0902	36.4273	22.7393	31.974	42.9421	
204-5	204	2009_ca_204_fruit_c.jpg	5	2.58345	60.8833	147.1883	77.7132	56.8226	95.8892	42.7989	30.9662	24.3226	38.1481	39.3763	
204-6	204	2009_ca_204_fruit_c.jpg	6	1.40594	69.8297	150.2121	84.4646	67.5158	102.3504	44.7822	29.2025	20.9263	35.6251	35.9263	
204-7	204	2009_ca_204_fruit_c.jpg	7	1.28158	79.5185	151.3311	75.3561	59.2082	98.8604	42.9728	34.3356	23.3493	34.217	41.5226	
205-1	205	2009_ca_205_fruit_c.jpg	1	.	.	148.458	66.0071	51.5611	93.7225	40.5934	37.8694	24.4738	32.8734	45.0894	
205-2	205	2009_ca_205_fruit_c.jpg	2	.	.	145.2195	60.6613	47.1145	90.0632	38.9769	39.1508	24.7882	32.3398	46.3383	
205-3	205	2009_ca_205_fruit_c.jpg	3	.	.	142.851	57.9111	47.1445	88.9687	38.0846	39.7263	23.6521	30.7685	46.2342	
205-4	205	2009_ca_205_fruit_c.jpg	4	.	.	142.686	58.031	42.0337	86.7368	37.9984	39.1997	26.4171	33.9764	47.2703	
205-5	205	2009_ca_205_fruit_c.jpg	5	.	.	146.0424	58.1151	49.9243	91.4729	38.7212	41.0656	22.9114	29.1581	47.0247	
205-6	205	2009_ca_205_fruit_c.jpg	6	.	.	139.974	56.5573	46.455	87.4051	37.3279	39.2524	22.9679	30.3333	45.4783	
205-7	205	2009_ca_205_fruit_c.jpg	7	.	.	142.4981	62.335	48.8297	89.6601	38.8496	37.2947	23.6104	32.337	44.14	
206-1	206	2009_ca_206_fruit_c.jpg	1	0.475111	87.5133	145.5262	62.9177	48.0918	90.927	39.4407	38.1231	24.9436	33.1964	45.5583	
206-2	206	2009_ca_206_fruit_c.jpg	2	0.43938	92.8241	156.6425	71.1873	60.7966	101.6875	43.0211	38.9687	22.7682	30.2963	45.1326	
206-3	206	2009_ca_206_fruit_c.jpg	3	0.545401	87.13	154.3684	66.9355	51.7425	96.7126	41.6958	39.6995	26.1294	33.3522	47.5268	
206-4	206	2009_ca_206_fruit_c.jpg	4	0.187096	86.7643	161.0687	76.2757	62.3751	104.9021	44.6761	38.0546	24.1736	32.4251	45.0834	
206-5	206	2009_ca_206_fruit_c.jpg	5	0.151245	91.933	153.1371	70.0559	58.9689	99.3249	42.224	38.0572	22.6082	30.7128	44.2661	
206-6	206	2009_ca_206_fruit_c.jpg	6	0.179832	94.2897	152.9903	66.8086	57.2526	98.4383	41.5184	39.6819	22.6598	29.728	45.6959	
206-7	206	2009_ca_206_fruit_c.jpg	7	0.184459	92.0656	144.3761	61.7161	49.5615	91.0084	39.0391	38.4497	23.5581	31.4957	45.0928	
207-1	207	2009_ca_207_fruit_c.jpg	1	0.504176	92.8524	144.282	57.1818	44.9032	88.7407	36.3339	33.1	28.2131	40.7889	43.8373	
207-2	207	2009_ca_207_fruit_c.jpg	2	0.374558	91.1365	139.312	56.9094	44.5997	86.3236	35.3761	31.4346	27.0469	41.1922	41.79	
207-3	207	2009_ca_207_fruit_c.jpg	3	0.544045	86.3113	145.53	62.5795	48.4165	91.0287	37.6142	31.0845	27.8325	42.3367	42.1171	
207-4	207	2009_ca_207_fruit_c.jpg	4	0.0931398	89.7883	144.51	59.2239	45.0841	89.0531	36.6759	32.263	28.5429	41.6209	43.3704	
207-5	207	2009_ca_207_fruit_c.jpg	5	0.317773	78.8578	157.453	75.1765	58.702	101.444	42.2707	29.8404	28.2017	43.9391	41.5062	
207-6	207	2009_ca_207_fruit_c.jpg	6	6.40714	53.5798	164.22	89.4623	63.2589	106.975	46.4186	25.1884	30.8653	50.3184	40.6178	
207-7	207	2009_ca_207_fruit_c.jpg	7	1.36288	81.0311	146.694	67.5615	51.6031	93.1181	38.8993	29.1938	27.6633	43.9427	40.6566	
208-1	208	2009_ca_208_fruit_c.jpg	1	0.399395	90.7262	129.653	56.5864	47.3977	82.7752	33.7451	28.2106	23.0684	40.9333	36.9035	
208-2	208	2009_ca_208_fruit_c.jpg	2	0.193638	97.0619	118.067	48.5697	43.3198	75.4211	30.052	27.7054	20.4723	39.0126	34.7152	
208-3	208	2009_ca_208_fruit_c.jpg	3	0.710969	87.9636	125.462	56.6335	43.5692	79.3364	32.9322	26.2788	24.1119	43.2742	36.0299	
208-4	208	2009_ca_208_fruit_c.jpg	4	0.386601	70.5865	145.176	69.2063	50.4359	91.8678	38.9443	27.6873	28.2268	45.9363	40.0007	
208-5	208	2009_ca_208_fruit_c.jpg	5	0.308507	97.0229	134.721	55.852	45.9702	84.7686	34.3669	30.4204	24.8593	40.0116	39.5373	
208-6	208	2009_ca_208_fruit_c.jpg	6	6.12149	56.1238	136.054	69.2729	45.7603	85.4108	37.4073	23.7338	28.5529	49.9021	38.0777	
208-7	208	2009_ca_208_fruit_c.jpg	7	0.580199	75.92	146.62	68.891	52.3367	93.3486	39.1714	28.5657	27.4789	43.9498	40.2218	
208-8	208	2009_ca_208_fruit_c.jpg	8	0.175262	86.1738	145.505	64.9712	51.6868	92.4261	38.1493	30.1362	26.5654	41.7326	40.6431	
209-1	209	2009_ca_209_fruit_c.jpg	1	1.21663	89.3266	143.785	62.4965	48.0167	90.0432	39.0615	37.6984	24.3668	32.877	44.8877	
209-2	209	2009_ca_209_fruit_c.jpg	2	0.0855302	84.1383	139.9859	62.7356	47.9715	88.322	38.4857	35.951	23.6077	33.2915	43.0093	
209-3	209	2009_ca_209_fruit_c.jpg	3	0.780593	86.6194	137.7985	60.8583	46.706	86.6542	37.7686	35.9814	23.2988	32.924	42.866	
209-4	209	2009_ca_209_fruit_c.jpg	4	0.441866	89.1521	147.5761	62.4808	46.8774	91.3734	39.6509	39.1027	25.9676	33.5876	46.9398	
209-5	209	2009_ca_209_fruit_c.jpg	5	0.27484	89.8218	145.6105	63.7809	49.6261	91.6402	39.6349	37.7788	24.2726	32.7205	44.9043	
209-6	209	2009_ca_209_fruit_c.jpg	6	1.84006	89.0386	145.1575	63.6021	50.4085	91.7655	39.561	37.7189	23.7741	32.2231	44.5862	
209-7	209	2009_ca_209_fruit_c.jpg	7	0.933106	74.7366	147.4458	69.1609	50.519	93.0184	40.957	35.5743	25.5194	35.654	43.7809	
209-8	209	2009_ca_209_fruit_c.jpg	8	1.53731	86.2962	140.473	63.7291	48.813	88.8467	38.7778	35.6216	23.4342	33.3395	42.6387	
210-1	210	2009_ca_210_fruit_c.jpg	1	1.96826	56.108	158.3357	80.9049	56.2921	100.8744	45.0915	33.898	27.8913	39.4476	43.8976	
210-2	210	2009_ca_210_fruit_c.jpg	2	1.46872	87.4646	131.643	60.8622	49.5213	85.0683	36.8302	33.6344	20.2625	31.0662	39.2663	
210-3	210	2009_ca_210_fruit_c.jpg	3	1.24451	92.1376	141.691	62.5214	51.9309	90.6804	38.8189	37.0411	21.8206	30.502	42.9904	
210-4	210	2009_ca_210_fruit_c.jpg	4	0.861151	88.3512	141.4118	61.2547	47.3135	88.631	38.4329	37.3239	23.9243	32.6595	44.3334	
