	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
262-3	262	2010_ca_262_fruit_t.jpg	3	28.4252	48.1433	9.1821	9.1948	4.9657	6.5278	0.7099	0.5408	0.7151	0.7331	0.9755	0.7072	0.7861	0.5481	0	0.1611	287.6442	250.3109	0.3768	2.7436	3.0128	0	0	0.1567	0	21.1189	17.7082	0	0.5506	0.6082	0.8864	0.8889	0.5417	0.5271	
262-4	262	2010_ca_262_fruit_t.jpg	4	30.1011	54.7447	8.9535	9.144	6.3754	7.1882	0.7861	0.7121	0.7433	0.8284	0.8973	0.8237	0.9169	0.5655	0	0.0414	214.7062	214.724	0.2334	176.4819	169.3791	0	0	0.1487	0	13.2761	15.5855	0	0.5389	0.708	0.8889	0.8869	0.7117	0.4798	
262-5	262	2010_ca_262_fruit_t.jpg	5	26.0278	34.2274	7.493	7.5057	4.7498	5.7404	0.7648	0.6339	0.7508	0.6559	1.1447	0.7536	0.8601	0.5752	0.1325	0	143.0472	180.4533	0	176.9205	150.0008	0.1038	0	0	0.1301	5.4678	0	11.6763	0.4956	0.6608	0.8869	0.8613	0.6314	0.4794	
263-1	263	2010_ca_263_fruit_t.jpg	1	14.275	13.8421	4.1402	4.1783	3.9751	4.2037	1.0061	0.9601	0.6963	0.589	1.1823	0.9421	0.9833	0.5158	0.8588	0.0363	248.1451	194.2371	0.0964	165.9731	140.0798	0	0	0	0.1303	6.6515	0	7.2439	0.4713	0.7515	0.8889	0.8826	0.9538	0.4099	
263-2	263	2010_ca_263_fruit_t.jpg	2	18.861	23.824	5.6896	5.7785	5.0165	5.2705	0.9121	0.8817	0.75	0.529	1.4177	0.9352	0.973	0.5172	0.1869	0.002	188.4983	198.0855	0.0116	164.9131	143.8089	0.0001	0	0	0.19	7.8671	0	13.9383	0.4434	0.7585	0.882	0.8845	0.8771	0.4023	
263-3	263	2010_ca_263_fruit_t.jpg	3	15.4283	16.3384	4.6482	4.7244	4.0767	4.3434	0.9194	0.877	0.6831	0.6339	1.0776	0.9347	0.9773	0.4815	1.1594	0.0521	215.5908	189.293	0.0668	174.0458	157.1064	0	0	0	0.0721	9.5249	0	8.9245	0.538	0.7507	0.8889	0.8889	0.8767	0.4204	
263-4	263	2010_ca_263_fruit_t.jpg	4	15.4909	16.7116	4.5339	4.572	4.2418	4.4958	0.9833	0.9356	0.6863	0.6443	1.0652	0.9682	0.9932	0.5366	0.9018	0.0388	222.8868	183.2686	0.0683	170.1604	156.1893	0	0	0	0.1035	3.102	0	3.6852	0.4774	0.7535	0.8896	0.8867	0.9366	0.4274	
263-5	263	2010_ca_263_fruit_t.jpg	5	21.7045	27.5078	6.6929	6.6929	4.3942	5.0927	0.7609	0.6565	0.7533	0.7192	1.0475	0.7853	0.8529	0.578	0.1193	0	130.6545	101.2328	0	122.9767	171.5767	0.0109	0	0	0.0772	11.375	0	7.3175	0.5237	0.69	0.8875	0.8875	0.6571	0.4662	
264-1	264	2010_ca_264_fruit_t.jpg	1	23.9319	39.3057	7.2898	7.2898	6.2357	6.604	0.9059	0.8554	0.6986	0.6672	1.047	0.9542	0.9796	0.5227	1.0532	0.0463	213.4478	195.8788	0.0953	170.1971	165.0648	0.0016	0	0	0.108	6.7861	0	7.5113	0.4981	0.7553	0.8889	0.8889	0.8559	0.4214	
264-2	264	2010_ca_264_fruit_t.jpg	2	20.2121	27.6103	6.1595	6.1722	5.3848	5.715	0.9259	0.8742	0.6928	0.5361	1.2923	0.9566	0.975	0.5186	0.9506	0.0407	241.5157	197.1625	0.0895	152.8256	138.5611	0.0013	0	0	0.146	5.7416	0	9.1134	0.4756	0.7528	0.8895	0.8871	0.8756	0.4014	
264-3	264	2010_ca_264_fruit_t.jpg	3	21.2337	29.844	6.1976	6.1976	5.6134	6.0198	0.9713	0.9057	0.6475	0.6988	0.9267	0.9439	0.9913	0.5136	0	0.0241	161.0601	198.7571	0.0688	171.5472	164.9929	0	0	0.1487	0	9.6681	9.8214	0	0.5169	0.7442	0.8889	0.8866	0.9026	0.4173	
264-4	264	2010_ca_264_fruit_t.jpg	4	24.6082	32.2399	6.4262	6.4516	6.0706	6.3754	0.9882	0.9447	0.7016	0.5435	1.2909	0.9202	0.9819	0.5178	1.1427	0.0507	252.6608	191.3247	0.0735	165.5922	15.6996	0.0001	0	0	0.1167	8.3293	0	10.8481	0.502	0.7625	0.8904	0.8884	0.9455	0.3936	
264-5	264	2010_ca_264_fruit_t.jpg	5	23.5023	36.1335	6.2865	6.2992	6.5913	6.9215	1.0988	1.0485	0.7152	0.7293	0.9806	0.9483	0.968	0.5541	0	0.0373	221.5607	181.9481	0.0827	169.7397	160.1119	0.0001	0	0.0687	0	4.3382	6.2586	0	0.4514	0.761	0.8903	0.8865	1.0508	0.4281	
265-1	265	2010_ca_265_fruit_t.jpg	1	12.7407	11.2661	3.7846	3.81	3.556	3.683	0.9667	0.9396	0.7081	0.604	1.1722	0.9764	0.9911	0.5338	0.5215	0.0192	196.403	172.9915	0.0301	166.1419	157.2153	0.0001	0	0	0.1503	3.0242	0	3.4883	0.4552	0.7751	0.8924	0.8889	0.9412	0.4006	
265-10	265	2010_ca_265_fruit_t.jpg	10	7.2075	3.6831	2.2479	2.2479	1.9685	1.9939	0.887	0.8757	0.6667	0.7175	0.9291	0.9583	0.9751	0.5488	0	0.0016	182.3762	170.0064	0.0056	160.0475	149.2919	0	0	0.1154	0	2.0064	1.7727	0	0.4904	0.7821	0.8905	0.8777	0.8714	0.4125	
265-2	265	2010_ca_265_fruit_t.jpg	2	6.425	2.9852	1.9431	1.9431	1.9177	1.9304	0.9935	0.9869	0.6797	0.5556	1.2235	0.9873	0.9956	0.5059	0.2233	0.0044	188.4074	159.661	0.0011	157.9436	142.8355	0	0	0	0.1401	0.4834	0	1.7829	0.4803	0.7947	0.8889	0.8889	1	0.3889	
265-3	265	2010_ca_265_fruit_t.jpg	3	8.2338	4.4158	2.4511	2.4638	2.1463	2.2733	0.9227	0.8756	0.7202	0.544	1.3238	0.9438	0.9735	0.5056	0.1415	0.0001	185.2788	178.9305	0.0115	160.9014	157.7256	0.0223	0.3452	0	0.1606	3.8258	0	3.9585	0.4246	0.7528	0.8874	0.8816	0.8816	0.4157	
265-4	265	2010_ca_265_fruit_t.jpg	4	7.6044	3.959	2.3622	2.3876	2.0447	2.0955	0.8777	0.8656	0.7366	0.5753	1.2804	0.9707	0.9732	0.5167	0.3396	0.0099	188.369	176.8501	0.0072	165.3854	169.7058	0	0	0	0.1665	1.1951	0	3.8289	0.4727	0.7805	0.8889	0.8889	0.8649	0.3938	
265-5	265	2010_ca_265_fruit_t.jpg	5	7.1195	3.5274	2.2098	2.2098	1.9177	1.9939	0.9023	0.8678	0.7126	0.5747	1.24	0.9643	0.9755	0.5225	0.1337	0	151.5323	168.9852	0	183.7282	157.6845	0.0005	0	0	0.1347	3.2821	0	2.4162	0.4713	0.7692	0.8889	0.8889	0.8696	0.4053	
265-6	265	2010_ca_265_fruit_t.jpg	6	6.5843	3.0874	1.8669	1.905	1.9685	1.9812	1.04	1.0544	0.6803	0.7279	0.9346	0.9743	0.9784	0.5453	0	0	165.9013	155.2529	0	172.1262	157.0201	0	0	0.1758	0	1.5806	2.1812	0	0.5321	0.7871	0.8905	0.8777	1.0517	0.4193	
265-7	265	2010_ca_265_fruit_t.jpg	7	6.6084	2.8366	1.9177	1.9558	1.7526	1.8923	0.9675	0.9139	0.755	0.5166	1.4615	0.8977	0.9714	0.4897	0.1529	0	165.9497	164.7861	0	207.472	180.402	0.0392	0	0	0.2115	3.2973	0	6.098	0.4295	0.7432	0.8943	0.8871	0.9167	0.4105	
265-8	265	2010_ca_265_fruit_t.jpg	8	11.0491	8.1766	3.1496	3.175	3.1242	3.2512	1.024	0.9919	0.6774	0.5847	1.1586	0.9778	0.9914	0.5264	0.4477	0.0159	201.2958	163.9851	0.026	163.381	136.2151	0.0002	0	0	0.12	2.4078	0	2.3373	0.4883	0.7686	0.8909	0.8869	0.9899	0.3988	
265-9	265	2010_ca_265_fruit_t.jpg	9	9.835	6.2161	2.7559	2.7686	2.7559	2.8194	1.0183	1	0.6682	0.5576	1.1983	0.9666	0.9882	0.5229	0.4389	0.0157	183.0663	159.9966	0.009	211.1036	138.6419	0	0	0	0.1012	3.0271	0	3.1475	0.527	0.7783	0.8912	0.8821	1	0.3971	
266-1	266	2010_ca_266_fruit_t.jpg	1	17.0914	19.3638	5.1943	5.1943	4.2037	4.6355	0.8924	0.8093	0.7262	0.6235	1.1647	0.9386	0.972	0.5454	0.1326	0	212.4998	197.331	0	168.5426	162.3144	0	0	0	0.1304	4.2335	0	6.3554	0.4932	0.7253	0.8889	0.8889	0.8098	0.437	
266-2	266	2010_ca_266_fruit_t.jpg	2	16.1983	17.1759	5.1435	5.1562	3.9243	4.2418	0.8227	0.763	0.6938	0.6321	1.0977	0.8806	0.9134	0.5348	0	0.093	253.8973	223.4432	0.2224	189.0244	165.8964	0.0049	0	0.0866	0	7.8048	8.0272	0	0.476	0.7387	0.8881	0.8849	0.764	0.4158	
266-3	266	2010_ca_266_fruit_t.jpg	3	15.4075	15.8517	4.9657	4.9784	3.5052	3.8354	0.7704	0.7059	0.7596	0.6931	1.0959	0.9068	0.9095	0.5875	0.1325	0	219.5806	197.7067	0.0765	179.2797	160.5598	0	0	0	0.1298	2.8073	0	4.1074	0.4702	0.7309	0.8907	0.8871	0.7051	0.4515	
266-4	266	2010_ca_266_fruit_t.jpg	4	12.81	11.2184	3.7846	3.81	3.5814	3.7084	0.9733	0.9463	0.7248	0.5973	1.2135	0.9338	0.9841	0.5301	0.1651	0.0012	156.3272	128.9744	0.0002	153.7055	131.3592	0.0001	0	0	0.1614	4.1478	0	7.4548	0.4212	0.7698	0.8889	0.8854	0.9412	0.398	
266-5	266	2010_ca_266_fruit_t.jpg	5	12.5604	10.6171	3.9243	3.9751	3.0734	3.3528	0.8435	0.7832	0.7508	0.6019	1.2473	0.9063	0.9451	0.5221	1.5058	0.0679	250.3457	212.0743	0.1639	153.6295	163.6545	0	0	0	0.1925	4.4373	0	7.25	0.4205	0.73	0.8848	0.8848	0.7805	0.4365	
267-1	267	2010_ca_267_fruit_t.jpg	1	22.4707	34.2717	6.8199	6.8199	5.7531	6.3627	0.933	0.8436	0.6611	0.6387	1.035	0.8985	0.9722	0.4972	0	0.0768	264.0088	210.4654	0.138	159.2182	157.1231	0	0	0.1102	0	15.202	14.6679	0	0.491	0.72	0.8867	0.8845	0.8411	0.4305	
267-2	267	2010_ca_267_fruit_t.jpg	2	13.9659	12.9958	4.3561	4.3815	3.6068	3.8481	0.8783	0.828	0.4461	0.6035	0.7391	0.9047	0.9461	0.4738	0	0.037	194.3247	196.3918	0.0863	151.2385	153.9868	0.0011	0	0.1253	0	10.8046	9.2064	0	0.5149	0.7483	0.8863	0.8863	0.8309	0.4008	
267-3	267	2010_ca_267_fruit_t.jpg	3	19.01	24.2479	6.096	6.096	4.5466	4.9022	0.8042	0.7458	0.7771	0.6229	1.2475	0.9018	0.925	0.5599	0.5237	0.0195	196.2259	213.9652	0.1628	170.6313	155.8611	0.0001	0	0	0.1338	4.1351	0	8.9582	0.4896	0.7429	0.891	0.8882	0.7448	0.4263	
267-4	267	2010_ca_267_fruit_t.jpg	4	26.3199	38.5673	8.509	8.5852	4.8895	6.4389	0.75	0.5746	0.6358	0.3806	1.6706	0.5595	0.7313	0.4025	0	0.1818	159.6549	265.0487	0.4365	172.7277	155.4319	0	0	0	0.1671	41.4486	0	31.4089	0.4379	0.6047	0.8921	0.8818	0.5709	0.4613	
267-5	267	2010_ca_267_fruit_t.jpg	5	23.3371	36.0003	6.731	6.7691	6.2357	6.8072	1.0056	0.9264	0.6774	0.5755	1.177	0.9293	0.9893	0.5289	0.9946	0.0429	231.0906	201.2825	0.1311	143.8724	151.2922	0.0035	0	0	0.1462	8.5028	0	11.9154	0.4347	0.7327	0.8849	0.8889	0.9245	0.4152	
268-6	268	2010_ca_268-001_fruit_t.jpg	6	8.7082	4.9371	2.921	2.9337	2.0828	2.2987	0.7835	0.713	0.4652	0.4609	1.0094	0.6591	0.8234	0.3822	0.8026	0.0337	207.9757	198.0416	0.1004	191.1825	178.0158	0.0042	0	0	0.116	17.0833	0	12.3739	0.4862	0.7222	0.8904	0.8844	0.7065	0.3863	
268-7	268	2010_ca_268-001_fruit_t.jpg	7	6.0539	2.3389	2.0955	2.0955	1.397	1.4859	0.7091	0.6667	0.5636	0.5273	1.069	0.795	0.7711	0.4229	0	0	163.2682	166.3628	0	4.6073	162.0639	0.0014	0	0.1168	0	8.5948	4.9878	0	0.4957	0.7586	0.8889	0.8889	0.6769	0.3804	
268-8	268	2010_ca_268-001_fruit_t.jpg	8	7.5754	3.821	2.5273	2.5273	1.7907	1.8542	0.7337	0.7085	0.6884	0.7035	0.9786	0.9156	0.8654	0.5565	0	0.0862	216.0098	193.1763	0.083	145.9408	148.5528	0	0	0.1059	0	3.9379	1.7172	0	0.4726	0.7724	0.896	0.8889	0.7089	0.4133	
268-9	268	2010_ca_268-001_fruit_t.jpg	9	7.1721	3.2643	2.3876	2.4003	1.6002	1.7272	0.7196	0.6702	0.6383	0.6649	0.96	0.8031	0.7973	0.4744	0	0	152.4847	134.6105	0	202.4325	183.9511	0.0361	0	0.1283	0	8.5185	5.8191	0	0.5147	0.7407	0.8929	0.885	0.6667	0.4179	
268-10	268	2010_ca_268-001_fruit_t.jpg	10	7.2378	3.5668	2.4003	2.4765	1.7145	1.8034	0.7282	0.7143	0.6878	0.6931	0.9924	0.9121	0.8733	0.5221	0	0.0044	196.5566	190.6665	0.0442	192.4234	172.249	0.0005	0	0.1704	0	5.3475	3.2474	0	0.5704	0.7518	0.876	0.8833	0.7067	0.4353	
268-11	268	2010_ca_268-001_fruit_t.jpg	11	8.7708	4.2963	2.9845	3.0099	1.7145	1.8034	0.5992	0.5745	0.6936	0.7191	0.9645	0.7787	0.7028	0.4866	0	0	181.6341	184.9922	0	191.5576	152.2476	0.1107	0	0.1394	0	8.9007	4.4322	0	0.5282	0.7518	0.8908	0.876	0.5699	0.4187	
268-12	268	2010_ca_268-001_fruit_t.jpg	12	8.6879	4.6876	2.794	2.8829	1.9431	2.1082	0.7313	0.6955	0.4364	0.6455	0.6761	0.8487	0.8599	0.4948	0	0.0871	203.8243	197.2644	0.1008	182.2147	167.9072	0.0041	0	0.2081	0	8.7576	6.3496	0	0.6747	0.7273	0.9023	0.8696	0.6818	0.4293	
268-13	268	2010_ca_268-001_fruit_t.jpg	13	7.2483	3.2811	2.1971	2.2225	1.7018	1.9177	0.8629	0.7746	0.7225	0.5029	1.4368	0.8109	0.931	0.5004	1.186	0.0515	209.5523	184.3675	0.0527	214.7648	215.9687	0.0521	0	0	0.2229	6.0533	0	5.1034	0.3841	0.7067	0.8983	0.8833	0.7794	0.4434	
268-14	268	2010_ca_268-001_fruit_t.jpg	14	5.297	1.9295	1.8034	1.8034	1.2573	1.3208	0.7324	0.6972	0.6972	0.6127	1.1379	0.9687	0.8837	0.5403	0	0.0355	213.3921	182.5587	0.0531	176.9392	160.0437	0	0	0.1229	0	0.6602	0.383	0	0.5192	0.7573	0.8966	0.8764	0.6964	0.4265	
268-15	268	2010_ca_268-001_fruit_t.jpg	15	8.8005	4.8379	3.0099	3.0099	1.778	1.9431	0.6456	0.5907	0.7595	0.7342	1.0345	0.8449	0.7625	0.6053	0.131	0	216.6863	183.6201	0	161.6084	143.6185	0.0023	0	0	0.1242	2.7171	0	1.3008	0.4575	0.7368	0.9032	0.8889	0.5957	0.4487	
268-1	268	2010_ca_268_fruit_t.jpg	1	9.054	5.4085	3.0353	3.048	1.9812	2.1336	0.7	0.6527	0.7615	0.7155	1.0643	0.9041	0.8401	0.586	0	0.0695	243.2548	202.6824	0.1207	171.5904	175.0441	0.0009	0	0.0576	0	1.8982	2.2678	0	0.4464	0.7425	0.8921	0.8857	0.6526	0.4482	
268-2	268	2010_ca_268_fruit_t.jpg	2	14.4938	10.7005	4.7244	4.7879	2.3241	2.794	0.5836	0.4919	0.7849	0.6478	1.2116	0.7174	0.6025	0.5845	0	0.1723	158.9075	223.0139	0.1778	147.069	169.7442	0	0	0	0.1803	9.4064	0	3.9309	0.4318	0.6575	0.9057	0.9	0.4865	0.4954	
268-3	268	2010_ca_268_fruit_t.jpg	3	8.5386	4.9393	2.8702	2.8956	1.9304	2.0574	0.7105	0.6726	0.6947	0.7168	0.9691	0.937	0.8641	0.5509	0	0.0422	202.0705	186.6435	0.0545	187.1033	177.5353	0	0	0.1504	0	4.472	1.8943	0	0.5432	0.7453	0.8889	0.8759	0.6667	0.446	
268-4	268	2010_ca_268_fruit_t.jpg	4	10.1039	6.725	3.4163	3.4163	2.0955	2.3241	0.6803	0.6134	0.7584	0.7286	1.0408	0.9059	0.8344	0.6045	0.1187	0	188.4775	251.1918	0	178.4474	171.9723	0.0026	0	0	0.0748	1.2637	0	0.5896	0.5355	0.7143	0.8904	0.8784	0.6075	0.476	
268-5	268	2010_ca_268_fruit_t.jpg	5	8.673	5.1353	2.8956	2.8956	1.9939	2.1463	0.7412	0.6886	0.693	0.7149	0.9693	0.9382	0.8848	0.5557	0	0.0579	222.1617	186.7713	0.072	187.351	174.2585	0.0075	0	0.1167	0	2.9464	1.9736	0	0.497	0.7381	0.8921	0.8794	0.6813	0.4433	
269-1	269	2010_ca_269_fruit_t.jpg	1	12.4243	10.7016	3.6068	3.6195	3.4417	3.5052	0.9684	0.9542	0.7465	0.6972	1.0707	0.9627	0.9892	0.5527	0.1259	0.0001	183.2849	176.107	0.0015	164.2983	156.449	0.0002	0	0	0.0947	2.2	0	2.6232	0.4928	0.7855	0.8889	0.8889	0.9558	0.4222	
269-2	269	2010_ca_269_fruit_t.jpg	2	16.8877	19.5096	5.1308	5.1308	4.6228	4.826	0.9406	0.901	0.6584	0.599	1.0992	0.9679	0.9849	0.5127	0.1262	0	168.6449	87.8283	0	164.525	154.0928	0	0	0	0.105	5.3852	0	4.928	0.5	0.7652	0.8896	0.8869	0.9006	0.3937	
269-3	269	2010_ca_269_fruit_t.jpg	3	16.098	17.6811	4.6863	4.8006	4.7244	4.7625	0.9921	1.0081	0.5799	0.626	0.9264	0.9691	0.981	0.501	0.1809	0.003	196.8719	168.7675	0.0141	0.5595	133.965	0.0003	0	0	0.0846	7.4893	0	2.0955	0.528	0.7914	0.8889	0.8889	1.0068	0.3765	
269-4	269	2010_ca_269_fruit_t.jpg	4	13.2951	12.2326	3.9751	3.9878	3.5814	3.7465	0.9395	0.901	0.738	0.6486	1.1379	0.9324	0.9808	0.5009	0.7857	0.0324	209.6041	181.3689	0.0535	166.9822	156.6533	0	0	0	0.1544	6.3741	0	6.8051	0.4508	0.7619	0.8889	0.8854	0.9032	0.4247	
269-5	269	2010_ca_269_fruit_t.jpg	5	14.0903	13.7008	4.2672	4.4323	3.8608	3.9243	0.8854	0.9048	0.7143	0.6042	1.1823	0.9746	0.9827	0.5099	0.436	0.0143	202.345	232.8111	0.0344	166.3916	150.3676	0.0001	0	0	0.1997	8.2013	0	6.0374	0.3916	0.7857	0.8963	0.8864	0.903	0.4003	
270-6	270	2010_ca_270-001_fruit_t.jpg	6	14.765	15.0296	4.4323	4.4323	3.9243	4.1656	0.9398	0.8854	0.7106	0.6562	1.083	0.9542	0.9888	0.5547	0.7184	0.0296	240.1999	191.7261	0.0762	153.866	145.2276	0	0	0	0.1088	2.7982	0	3.9799	0.497	0.7523	0.8913	0.8849	0.8849	0.4236	
270-7	270	2010_ca_270-001_fruit_t.jpg	7	9.8591	6.6182	2.794	2.8194	2.7686	2.8702	1.018	0.9909	0.7864	0.6	1.3106	0.9324	0.976	0.5459	0.1456	0	162.6851	168.9912	0	164.9094	143.1643	0.0005	0	0	0.1823	2.9378	0	6.1991	0.4204	0.7733	0.8923	0.8878	0.9886	0.4138	
270-8	270	2010_ca_270-001_fruit_t.jpg	8	15.7369	16.8216	4.4958	4.5212	4.3053	4.6101	1.0197	0.9576	0.7288	0.6469	1.1266	0.9182	0.9819	0.5352	1.587	0.0727	235.6057	197.3171	0.1149	193.8642	158.0709	0.0013	0	0	0.1293	7.279	0	7.7324	0.4601	0.7459	0.894	0.8852	0.9574	0.4266	
270-9	270	2010_ca_270-001_fruit_t.jpg	9	17.3895	16.4829	3.9116	3.9751	4.9276	5.5753	1.4026	1.2597	0.2468	0.6201	0.3979	0.8708	0.923	0.5079	0	0.1318	243.2325	118.8872	0.2594	157.951	123.3038	0	0	0.1133	0	12.2283	16.4744	0	0.4374	0.7078	0.8857	0.8883	1.2602	0.4139	
270-10	270	2010_ca_270-001_fruit_t.jpg	10	9.5518	6.3564	2.8448	2.9845	2.667	2.7559	0.9234	0.9375	0.7946	0.5134	1.5478	0.9207	0.9799	0.4742	0.1652	0	173.6174	114.0289	0	156.2003	135.0711	0	0	0	0.2606	5.5787	0	8.735	0.3641	0.7778	0.8889	0.8842	0.9438	0.404	
270-1	270	2010_ca_270_fruit_t.jpg	1	16.5833	18.4387	4.4577	4.4577	4.7117	4.9022	1.0997	1.057	0.792	0.6923	1.144	0.9367	0.9654	0.5895	0.3549	0.011	224.3407	184.8471	0.0481	158.6256	160.7926	0.0038	0	0	0.1398	2.8805	0	5.7114	0.4663	0.7688	0.8889	0.8889	1.0571	0.4306	
270-2	270	2010_ca_270_fruit_t.jpg	2	13.0789	11.7616	3.683	3.7211	3.937	4.0259	1.0819	1.069	0.6414	0.631	1.0164	0.9664	0.9808	0.5093	0.458	0.0162	206.3316	171.7942	0.0342	167.2299	145.3893	0.0001	0	0	0.1343	4.1487	0	4.9863	0.4448	0.7848	0.8953	0.8889	1.069	0.3803	
270-3	270	2010_ca_270_fruit_t.jpg	3	17.0234	19.548	4.8133	4.9276	4.5847	4.953	1.0052	0.9525	0.7124	0.6464	1.102	0.9364	0.983	0.5291	1.4407	0.0649	243.0313	187.8095	0.0857	170.9719	152.8044	0	0	0	0.1716	5.6324	0	7.5943	0.3923	0.7404	0.8862	0.8889	0.9536	0.4364	
270-4	270	2010_ca_270_fruit_t.jpg	4	15.3585	15.4998	4.1529	4.2037	4.3815	4.5593	1.0846	1.055	0.7462	0.6147	1.2139	0.9412	0.9723	0.5422	0.9587	0.0408	216.0104	184.1089	0.074	135.4685	129.2934	0	0	0	0.1669	3.7011	0	8.8333	0.4262	0.7654	0.8896	0.8839	1.0538	0.4178	
270-5	270	2010_ca_270_fruit_t.jpg	5	12.9093	11.4622	3.7211	3.7973	3.5687	3.6957	0.9732	0.959	0.7952	0.5939	1.3391	0.9313	0.982	0.5458	0.1587	0	174.4666	95.6707	0	339.952	138.7501	0.0001	0	0	0.2347	4.4345	0	9.1711	0.3918	0.7724	0.8889	0.8889	0.9655	0.4257	
271-1	271	2010_ca_271_fruit_t.jpg	1	28.7469	44.0472	8.1534	8.2169	6.1214	6.4135	0.7805	0.7508	0.7741	0.6994	1.1069	0.8591	0.9106	0.5912	1.6898	0.0776	145.1124	197.9778	0.1271	13.5142	176.1721	0	0	0	0.1484	7.2857	0	8.6269	0.4713	0.7619	0.8889	0.8848	0.75	0.4346	
271-2	271	2010_ca_271_fruit_t.jpg	2	17.4427	20.8917	5.3467	5.3467	4.7752	5.0292	0.9406	0.8931	0.6366	0.5867	1.085	0.9362	0.9735	0.4954	0.9887	0.0431	245.4065	197.2873	0.0954	176.6818	154.793	0.0001	0	0	0.1066	8.843	0	8.219	0.4823	0.7595	0.8902	0.8876	0.8929	0.3888	
271-3	271	2010_ca_271_fruit_t.jpg	3	23.344	36.8783	7.0612	7.0866	5.9944	6.3754	0.8996	0.8489	0.7644	0.6187	1.2355	0.9309	0.9762	0.5357	1.2793	0.0576	224.673	196.946	0.1001	168.7406	161.8601	0	0	0	0.1093	6.8523	0	11.7935	0.5279	0.7505	0.8889	0.8868	0.8468	0.4265	
271-4	271	2010_ca_271_fruit_t.jpg	4	17.7377	21.1477	5.5118	5.5372	4.1656	4.6228	0.8349	0.7558	0.7604	0.6521	1.1661	0.9056	0.9444	0.5699	1.402	0.0639	244.5643	211.4124	0.1712	183.6914	163.5996	0.0027	0	0	0.0932	3.0523	0	7.0805	0.5275	0.7218	0.8912	0.8881	0.7572	0.457	
271-5	271	2010_ca_271_fruit_t.jpg	5	20.4643	26.7045	6.3754	6.3881	4.8641	5.2324	0.8191	0.7629	0.7052	0.6394	1.1028	0.8868	0.9187	0.5292	1.9998	0.0935	267.1433	210.2238	0.1381	32.6906	163.8005	0.0203	0	0	0.1177	9.7007	0	8.4841	0.4782	0.7397	0.8889	0.8837	0.76	0.4232	
