	Tomato Analyzer - Shape Individual Data																																						
	Plot #	SCT #	image files	Fruit	Perimeter (cm)	  Area  (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness	  Distal Fruit Blockiness	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	sct#	image files	Fruit	SP:0000087|unit:centimeter	SP:0000085|unit:square centimeter	SP:0000133|unit:centimeter	SP:0000134|unit:centimeter	SP:0000135|unit:centimeter	SP:0000136|unit:centimeter	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154|unit:centimeter	SP:0000369	SP:0000370	SP:0000079|unit:square centimeter	SP:0000155	SP:0000160	SP:0000076|unit:square centimeter	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
2081-11	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	11	12.2429	9.7509	3.175	3.2512	3.6068	3.7592	1.1563	1.136	0.912	0.776	1.1753	0.9544	0.9539	0.5188	0.4118	0.0132	186	104.4	0.0214	167.6	84.9	0.0007	0	0	0.19	0.5918	0	3.2992	0.4146	0.7755	0.912	0.8702	1.1875	0.4313	version 2
2081-12	2081	SCT_0294	2010_nc_2081_fruit-t.jpg	12	13.1801	10.7613	3.3528	3.429	3.81	3.937	1.1481	1.1364	0.8939	0.7727	1.1569	0.9579	0.9582	0.5266	0.5167	0.0186	206.5	101.6	0.0333	169.7	77.5	0	0	0	0.1753	1.1688	0	3.5672	0.453	0.7662	0.9147	0.8551	1.1569	0.4333	version 2
2091-1	2091	SCT_0295	2010_nc_2091_fruit-t.jpg	1	25.7883	40.8754	8.128	8.255	5.3086	6.2738	0.76	0.6531	0.9406	0.7688	1.2236	0.7826	0.8694	0.5321	0	0.1128	270.2	160.7	0.3078	185.7	121.3	0.0009	0	0	0.226	5.935	0	10.6636	0.3945	0.6829	0.8984	0.8889	0.6667	0.4752	version 2
2091-2	2091	SCT_0295	2010_nc_2091_fruit-t.jpg	2	22.945	31.4406	6.9088	7.0104	4.8514	5.7912	0.8261	0.7022	0.9191	0.7721	1.1905	0.7739	0.9065	0.5187	0	0.1246	205.6	160.7	0.3349	178.7	116	0.0006	0	0	0.175	5.5066	0	9.6473	0.4291	0.6784	0.9112	0.875	0.7333	0.4788	version 2
2091-3	2091	SCT_0295	2010_nc_2091_fruit-t.jpg	3	22.1881	30.5586	6.9342	7.0104	4.6228	5.461	0.779	0.6667	0.9267	0.7729	1.1991	0.8091	0.8917	0.5279	0	0.1041	227.3	163	0.2754	226.3	120.5	0.015	0	0	0.1925	4.6168	0	8.2582	0.4323	0.6729	0.8727	0.8834	0.6729	0.489	version 2
2091-4	2091	SCT_0295	2010_nc_2091_fruit-t.jpg	4	21.342	27.5728	6.35	6.5024	4.6482	5.4864	0.8438	0.732	0.94	0.736	1.2772	0.7852	0.9219	0.525	0	0.1263	219.7	157.6	0.317	174.3	109.7	0	0	0	0.2333	2.907	0	10.3294	0.4083	0.6791	0.8957	0.8743	0.7526	0.4795	version 2
2091-5	2091	SCT_0295	2010_nc_2091_fruit-t.jpg	5	23.1	33.1432	7.2644	7.3406	4.826	5.6134	0.7647	0.6643	0.9266	0.7692	1.2045	0.8348	0.8881	0.5575	0	0.0975	183.6	160.3	0.2434	223.7	117.1	0.0239	0	0	0.2118	1.4136	0	8.2813	0.4184	0.6909	0.8941	0.8837	0.6786	0.4795	version 2
2091-6	2091	SCT_0295	2010_nc_2091_fruit-t.jpg	6	22.5568	32.3212	7.0104	7.1374	4.9784	5.7404	0.8043	0.7101	0.9529	0.7391	1.2892	0.7808	0.9099	0.5312	1.7203	0.0777	187.3	161.9	0.3093	171.3	110.2	0	0	0	0.2677	1.8	0	11.5571	0.381	0.6933	0.8914	0.8864	0.7156	0.4668	version 2
2092-1	2092	SCT_0295	2010_nc_2092_fruit-t.jpg	1	34.3586	68.4018	10.9728	11.0617	6.4389	7.7724	0.7026	0.5868	0.9132	0.8032	1.1369	0.9449	0.8593	0.5513	.	0.1103	245.9	163.7	0.3077	182.7	133.3	0.0033	0.0075	0	0.1717	0.1269	0	0.2256	0.4436	0.6841	0.9289	0.8875	0.6202	0.4782	version3
2092-2	2092	SCT_0295	2010_nc_2092_fruit-t.jpg	2	28.962	55.3481	8.8773	8.9789	6.858	7.6327	0.8501	0.7725	0.9142	0.7797	1.1725	0.9608	0.9322	0.5332	.	0.0872	190.7	146.5	0.19	202.6	112.6	0.0126	0.0092	0	0.2036	0.0842	0	0.2113	0.4211	0.72	0.8889	0.8907	0.7742	0.4483	version3
2092-3	2092	SCT_0295	2010_nc_2092_fruit-t.jpg	3	36.6499	80.2308	11.6967	11.7856	6.8072	8.3312	0.7069	0.582	0.9294	0.8274	1.1234	0.9381	0.859	0.5811	.	0.093	210.2	169.6	0.1686	216.9	131	0.0394	0.0048	0	0.1964	0.0837	0	0.2262	0.4192	0.6534	0.8898	0.888	0.5815	0.5026	version3
2092-4	2092	SCT_0295	2010_nc_2092_fruit-t.jpg	4	32.24	63.7654	10.033	10.16	6.8326	7.9121	0.7788	0.681	0.919	0.7747	1.1863	0.9477	0.8969	0.5421	.	0.1049	199.9	161.7	0.244	195.3	120.1	0	0	0	0.2052	0.0604	0	0.254	0.4271	0.6913	0.894	0.8884	0.6869	0.4652	version3
2111-1	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	1	17.2552	19.5877	4.9276	4.953	4.6736	4.8768	0.9846	0.9485	0.8763	0.7887	1.1111	0.9642	0.9913	0.5308	0.5536	0.0209	202.9	113.6	0.0553	170.8	104.3	0	0	0	0.1416	0.7644	0	3.0361	0.4747	0.7958	0.9325	0.8736	1	0.4023	version 2
2111-2	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	2	15.9809	15.5019	4.445	4.4958	4.2672	4.3434	0.9661	0.96	0.8457	0.7943	1.0647	0.9774	0.9929	0.5039	0.3474	0.0108	217.1	108	0.0381	176	112.1	0	0	0	0.1279	1.6706	0	1.7443	0.4721	0.7765	0.9167	0.8571	1.0154	0.4391	version 2
2111-3	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	3	16.2646	16.42	4.572	4.6736	4.1656	4.445	0.9511	0.9111	0.8833	0.7889	1.1197	0.9512	0.9885	0.5288	0.9269	0.0394	212.8	115.9	0.0769	172.7	109.3	0	0	0	0.1571	1.7069	0	3.1257	0.4519	0.7931	0.9583	0.879	1.0147	0.4208	version 2
2111-4	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	4	15.6855	16.0496	4.5212	4.5466	4.2672	4.3942	0.9665	0.9438	0.8483	0.8202	1.0342	0.9789	0.9965	0.5208	0.5062	0.0189	213.4	110.2	0.0355	175.2	111.3	0	0	0	0.1112	0.9535	0	0.8933	0.5	0.7907	0.9128	0.8774	0.9714	0.3989	version 2
2111-5	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	5	16.0411	16.4516	4.7498	4.8006	3.937	4.2164	0.8783	0.8289	0.8556	0.8289	1.0323	0.9468	0.9723	0.5304	1.0323	0.0453	211.2	120.4	0.0895	211.4	126.4	0.0118	0	0	0.1079	1.5576	0	1.6915	0.4866	0.7758	0.9481	0.8707	0.8649	0.4165	version 2
2111-6	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	6	17.7512	19.5032	5.0038	5.1054	4.5974	4.8768	0.9552	0.9188	0.8934	0.7513	1.1892	0.9353	0.9841	0.5152	0.8241	0.034	209.8	122	0.0934	174.4	102.7	0	0	0	0.175	1.8901	0	4.895	0.4221	0.7853	0.9615	0.8671	1.0135	0.4232	version 2
2111-7	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	7	14.9066	15.56	4.2672	4.318	4.318	4.445	1.0294	1.0119	0.881	0.8036	1.0963	0.9684	0.9858	0.527	0.7372	0.0297	212.1	112.1	0.0514	173	103.6	0	0	0	0.1742	1.2011	0	2.5503	0.4358	0.7816	0.9007	0.8831	1.0149	0.4065	version 2
2111-8	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	8	16.4748	17.6554	4.8006	4.8768	4.191	4.5212	0.9271	0.873	0.8836	0.7989	1.106	0.9497	0.9849	0.5363	1.0159	0.0436	214.6	124.4	0.0822	170.1	109.4	0	0	0	0.1778	1.4802	0	3.0157	0.4192	0.7684	0.9315	0.8831	0.9067	0.4145	version 2
2111-9	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	9	16.466	17.678	4.8006	4.8006	4.3688	4.6228	0.963	0.9101	0.8677	0.7566	1.1469	0.9596	0.9919	0.5259	0.8145	0.034	210.4	114.8	0.0867	176.9	104.3	0	0	0	0.1397	0.3481	0	3.6968	0.5	0.7845	0.9281	0.882	0.9726	0.4058	version 2
2111-10	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	10	15.9421	17.64	4.7752	4.826	4.2418	4.5466	0.9421	0.8883	0.8883	0.7872	1.1284	0.9534	0.9869	0.5201	1.1929	0.0527	223.2	122.9	0.0804	183.9	102.9	0	0	0	0.157	1.5393	0	3.4286	0.4185	0.7528	0.8993	0.8874	0.8933	0.4226	version 2
2111-11	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	11	17.4584	20.9232	5.0038	5.0292	4.8514	5.1308	1.0202	0.9695	0.868	0.797	1.0892	0.9683	0.9873	0.5256	0.9341	0.0399	242.8	111	0.0667	185.5	97.9	0	0	0	0.1416	0.7562	0	2.0863	0.4638	0.7562	0.8889	0.8889	0.9744	0.4258	version 2
2111-12	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	12	15.8913	17.2206	4.699	4.7498	4.2926	4.4704	0.9412	0.9135	0.9027	0.7784	1.1597	0.9501	0.986	0.5294	1.1353	0.0492	224.6	122.2	0.0553	178	105.3	0.0004	0	0	0.2053	0.8	0	3.8172	0.4011	0.7771	0.9189	0.8774	0.9444	0.4238	version 2
2111-13	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	13	16.064	16.6593	4.7498	4.7752	4.0386	4.3688	0.9149	0.8503	0.8556	0.8021	1.0667	0.95	0.98	0.5369	1.1925	0.0531	219.7	126.3	0.1036	174.4	114.1	0	0	0	0.1183	1.1053	0	2.139	0.4789	0.7602	0.9353	0.8725	0.8784	0.4148	version 2
2111-14	2111	SCT_0297	2010_nc_2111_fruit-t.jpg	14	16.6272	19.5019	4.953	5.0292	4.6482	4.826	0.9596	0.9385	0.8974	0.7641	1.1745	0.954	0.989	0.52	0.8985	0.0371	196	118.7	0.0691	179.6	96.5	0	0	0	0.2242	1.2857	0	4.9036	0.4	0.7619	0.8889	0.878	0.9351	0.4238	version 2
2121-1	2121	SCT_0298	2010_nc_2121_fruit-t.jpg	1	25.8674	43.5277	6.8326	6.8834	7.7216	8.3312	1.2103	1.1301	0.7918	0.7175	1.1036	0.9394	0.9501	0.4968	1.6725	0.0765	226.9	89.3	0.1454	165.4	80.1	0	0	0	0.1716	0.9786	0	9.9296	0.4695	0.7401	0.8897	0.8864	1.1308	0.3971	version 2
2121-2	2121	SCT_0298	2010_nc_2121_fruit-t.jpg	2	26.5953	42.8651	6.6548	6.8326	7.4676	8.2296	1.2045	1.1221	0.9046	0.6985	1.2951	0.875	0.9385	0.4588	1.3911	0.0619	236.9	101.7	0.1466	152.3	72.6	0	0	0	0.215	6.4892	0	13.5224	0.4451	0.7802	0.9692	0.869	1.2475	0.3983	version 2
2121-3	2121	SCT_0298	2010_nc_2121_fruit-t.jpg	3	28.7501	45.6599	7.4676	7.6454	7.5438	7.9756	1.0432	1.0102	0.8095	0.8163	0.9917	0.763	0.9337	0.4102	0	0.0531	236.6	108.4	0.2031	169.5	76	0.0001	0	0.1037	0	17.1086	15.52	0	0.492	0.6837	0.856	0.8359	1.0288	0.506	version 2
2121-4	2121	SCT_0298	2010_nc_2121_fruit-t.jpg	4	26.2763	42.7896	6.731	6.7818	7.1628	8.001	1.1798	1.0642	0.8717	0.7925	1.1	0.9167	0.9585	0.527	1.4306	0.0646	193.1	99.8	0.1776	169.8	94.4	0.0002	0	0	0.1546	4.7994	0	7.2857	0.4749	0.7389	0.9317	0.8755	1.1154	0.4286	version 2
2121-5	2121	SCT_0298	2010_nc_2121_fruit-t.jpg	5	26.174	40.7154	6.5278	6.6802	7.3152	8.128	1.2167	1.1206	0.8249	0.716	1.1522	0.8892	0.9405	0.4588	1.6044	0.073	261.1	90	0.1344	154	74.9	0	0	0	0.1803	8.0627	0	10.5496	0.4472	0.7712	0.9762	0.8662	1.2551	0.3999	version 2
2121-6	2121	SCT_0298	2010_nc_2121_fruit-t.jpg	6	28.4519	43.5464	6.8834	7.2136	7.5946	8.4836	1.1761	1.1033	0.8524	0.6494	1.3125	0.6644	0.9104	0.3569	1.0088	0.0432	231.4	96.7	0.1565	137.3	75.9	0.0001	0	0	0.18	20.2553	0	20.9611	0.4385	0.6547	0.8934	0.8258	1.1354	0.513	version 2
2121-7	2121	SCT_0298	2010_nc_2121_fruit-t.jpg	7	26.3572	40.8302	6.731	6.9342	7.0358	8.0264	1.1575	1.0453	0.8302	0.6906	1.2022	0.8651	0.9481	0.4353	1.4293	0.0641	228.6	91.5	0.163	153.2	88.7	0	0	0	0.1883	9.7905	0	11.239	0.4309	0.7556	0.9958	0.8655	1.1782	0.4034	version 2
2121-8	2121	SCT_0298	2010_nc_2121_fruit-t.jpg	8	29.5231	52.596	8.2804	8.4074	7.2644	8.255	0.9819	0.8773	0.8773	0.7055	1.2435	0.8445	0.9617	0.4475	0	0.099	194.7	119.5	0.195	175.6	89	0.0001	0	0	0.1647	10.5988	0	12.2121	0.4632	0.7654	0.9841	0.8826	0.9688	0.3884	version 2
2132-1	2132	SCT_0299	2010_nc_2132_fruit-t.jpg	1	51.1201	146.1179	9.0805	9.7409	18.9992	19.5453	2.0065	2.0923	1.0154	0.7133	1.4235	0.9349	0.7756	0.4876	.	0.0183	200.8	52.9	0.0396	137.9	49.3	0	0	0	0.3228	0.2355	0	0.8338	0.3106	0.7776	0.8912	0.8966	2.0982	0.409	version3
2141-1	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	1	17.4454	19.249	4.9784	5.0546	4.318	4.699	0.9296	0.8673	0.9286	0.7806	1.1895	0.8947	0.9789	0.5399	1.2244	0.054	244.2	135	0.1591	172.4	107.6	0	0	0	0.1749	1.6848	0	6.0101	0.4554	0.7826	0.973	0.8727	0.9474	0.4238	version 2
2141-2	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	2	17.7284	19.7271	5.0038	5.08	4.445	4.826	0.95	0.8883	0.934	0.7716	1.2105	0.89	0.9787	0.5492	1.2104	0.0532	211.1	133.4	0.1425	182.4	106.5	0	0	0	0.1863	1.1323	0	6.3266	0.4521	0.7725	0.9419	0.8743	0.9605	0.43	version 2
2141-3	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	3	18.8285	22.5954	5.3848	5.461	4.8514	5.1308	0.9395	0.9009	0.9245	0.7689	1.2025	0.9149	0.9819	0.5412	0.5935	0.0222	189.7	132.3	0.1161	175.1	101.1	0	0	0	0.1979	1.4279	0	6.4766	0.4435	0.7562	0.8941	0.8736	0.9157	0.4342	version 2
2141-4	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	4	18.6253	21.9877	5.3848	5.461	4.6736	5.0038	0.9163	0.8679	0.9151	0.75	1.2201	0.9105	0.9786	0.5416	1.4262	0.064	214.6	131.1	0.1211	172.7	95	0.0003	0	0	0.1871	1.5867	0	6.3178	0.4211	0.7857	0.9625	0.8701	0.939	0.418	version 2
2141-5	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	5	18.4842	22.7883	5.7658	5.842	4.4196	4.9784	0.8522	0.7665	0.8855	0.7841	1.1292	0.8426	0.9358	0.4898	1.1771	0.0517	210.8	141.7	0.1812	191.6	119.7	0.0006	0	0	0.17	7.1487	0	5.8166	0.43	0.7077	0.8903	0.8903	0.7667	0.4477	version 2
2141-6	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	6	18.9363	22.098	5.4864	5.6134	4.3942	4.953	0.8824	0.8009	0.9213	0.7963	1.157	0.8496	0.9576	0.5319	1.538	0.0699	211.2	144.9	0.2009	182.6	113	0.0006	0	0	0.1637	3.9536	0	6.6318	0.4311	0.7423	0.9351	0.878	0.8571	0.4453	version 2
2141-7	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	7	17.9893	21.8406	5.1054	5.2578	4.8768	5.1816	0.9855	0.9552	0.9403	0.7711	1.2194	0.9207	0.9809	0.5364	1.0804	0.0461	214.7	127.4	0.0935	163	102.2	0.0003	0	0	0.2311	0.7438	0	7.2039	0.3925	0.7586	0.9059	0.88	0.9747	0.4355	version 2
2141-8	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	8	17.4944	20.5258	5.2578	5.3086	4.4958	4.8006	0.9043	0.8551	0.8889	0.7778	1.1429	0.9296	0.9762	0.5349	1.3645	0.0608	230.4	128.8	0.0985	176.4	105.6	0.0006	0	0	0.1974	2.4574	0	4.6154	0.3939	0.766	0.9114	0.8889	0.878	0.417	version 2
2141-9	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	9	17.7161	20.5651	5.1562	5.2578	4.5212	4.8768	0.9275	0.8768	0.9163	0.7783	1.1772	0.9126	0.9808	0.524	1.162	0.0506	217.4	129.4	0.1323	174.5	100.7	0	0	0	0.2027	2.2042	0	5.6748	0.4115	0.7644	0.9299	0.8848	0.9125	0.4244	version 2
2141-10	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	10	18.2933	21.9709	5.3594	5.461	4.699	5.0038	0.9163	0.8768	0.91	0.7725	1.1779	0.9276	0.979	0.5345	1.0124	0.0432	219.7	133.1	0.1008	175.5	110	0	0	0	0.192	1.9082	0	5.5093	0.4346	0.7551	0.908	0.8757	0.881	0.4266	version 2
2141-11	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	11	16.7585	19.3464	4.8768	4.8768	4.5974	4.8514	0.9948	0.9427	0.8906	0.7917	1.125	0.949	0.9907	0.546	0.9367	0.0402	213.6	116.1	0.091	178.3	103	0	0	0	0.1339	0.2684	0	4.0524	0.4822	0.7579	0.8944	0.8834	0.9474	0.4267	version 2
2141-12	2141	SCT_0300	2010_nc_2141_fruit-t.jpg	12	17.5364	20.7032	5.334	5.3848	4.445	4.7752	0.8868	0.8333	0.9143	0.7476	1.2229	0.923	0.9681	0.5323	1.284	0.0567	206.8	134.5	0.1124	169.1	104.9	0	0	0	0.1997	0.6738	0	5.8009	0.4141	0.7487	0.9032	0.8805	0.8434	0.4312	version 2
2142-1	2142	SCT_0300	2010_nc_2142_fruit-t.jpg	1	24.8871	40.8635	7.2898	7.3406	6.2992	6.7691	0.9221	0.8641	0.9059	0.8206	1.104	0.9645	0.9562	0.559	.	0.0651	212.9	118.1	0.1444	175.7	129.4	0	0	0	0.1779	0.0543	0	0.1349	0.4424	0.7444	0.8939	0.8859	0.8684	0.4402	version3
2142-2	2142	SCT_0300	2010_nc_2142_fruit-t.jpg	2	27.5251	49.9781	8.3439	8.4455	6.6675	7.2263	0.8556	0.7991	0.9285	0.7884	1.1776	0.9629	0.9409	0.5596	.	0.0678	211.2	142.7	0.151	182.7	111.9	0	0	0	0.2039	0.0189	0	0.1866	0.4271	0.7394	0.8917	0.8879	0.8046	0.4443	version3
2142-3	2142	SCT_0300	2010_nc_2142_fruit-t.jpg	3	31.0064	55.5888	9.0043	9.0297	6.9723	7.8105	0.865	0.7743	0.8914	0.7574	1.1769	0.9613	0.9352	0.5355	.	0.0587	231.8	142.8	0.1718	177.8	111.6	0	0	0	0.1543	0.0997	0	0.2193	0.4746	0.7883	0.9918	0.88	0.9132	0.4154	version3
2142-4	2142	SCT_0300	2010_nc_2142_fruit-t.jpg	4	25.7941	43.6823	7.7343	7.8359	6.2738	6.9977	0.893	0.8112	0.9245	0.7635	1.2108	0.9582	0.9438	0.5333	.	0.0992	235.1	139.6	0.1802	194	110	0.008	0.0243	0	0.2214	0.0489	0	0.2198	0.412	0.7164	0.8934	0.8874	0.8107	0.4447	version3
2142-5	2142	SCT_0300	2010_nc_2142_fruit-t.jpg	5	28.1817	50.7209	8.3439	8.4709	6.8326	7.5057	0.8861	0.8189	0.9148	0.7656	1.1948	0.9614	0.9473	0.5309	.	0.0551	207.6	137.7	0.1236	176.7	111.1	0	0	0	0.2012	0.0455	0	0.2118	0.4189	0.7356	0.9004	0.8857	0.8346	0.4364	version3
2142-6	2142	SCT_0300	2010_nc_2142_fruit-t.jpg	6	29.8526	54.3705	8.7884	8.8392	7.3914	7.747	0.8764	0.841	0.8772	0.7688	1.141	0.9665	0.9406	0.4887	.	0.0345	232.7	128.5	0.0543	171.5	116.8	0	0	0	0.1305	0.1582	0	0.1589	0.5078	0.7488	0.8702	0.8889	0.8382	0.422	version3
2142-7	2142	SCT_0300	2010_nc_2142_fruit-t.jpg	7	29.2535	52.7207	8.636	8.6868	6.9469	7.7089	0.8874	0.8044	0.875	0.775	1.129	0.962	0.9453	0.532	.	0.015	206.5	135.1	0.0146	177.5	107.8	0	0	0	0.1506	0.0888	0	0.1759	0.4566	0.7327	0.9061	0.8845	0.8315	0.4303	version3
2142-8	2142	SCT_0300	2010_nc_2142_fruit-t.jpg	8	28.5884	53.1023	8.5344	8.5852	7.0866	7.6327	0.8891	0.8304	0.9033	0.7753	1.1651	0.9684	0.9534	0.5338	.	0.0322	204.4	130.4	0.0485	197.8	109.8	0.0142	0.0247	0	0.1316	0.0417	0	0.1828	0.5243	0.7467	0.8942	0.8889	0.8421	0.4314	version3
2142-9	2142	SCT_0300	2010_nc_2142_fruit-t.jpg	9	28.7657	52.5791	8.4328	8.509	7.1247	7.6454	0.8985	0.8449	0.9051	0.7816	1.158	0.9663	0.9527	0.5417	.	0.0504	187.6	135.8	0.1253	183.5	109.7	0	0	0	0.1725	0.0878	0	0.1715	0.4481	0.772	0.9261	0.8872	0.8788	0.4098	version3
2161-1	2161	SCT_0302	2010_nc_2161_fruit-t.jpg	1	29.4202	45.256	4.8006	5.1816	10.033	11.43	2.2059	2.0899	0.9418	0.7937	1.1867	0.4543	0.7917	0.427	0.573	0.0218	216.2	35.7	0.015	112.3	53.7	0	0	0	0.1517	17.2049	0	37.4384	0.4912	0.7127	0.8964	0.8791	2.1053	0.4554	version 2
2161-2	2161	SCT_0302	2010_nc_2161_fruit-t.jpg	2	28.1636	39.5238	4.7752	6.604	8.6106	9.7536	1.4769	1.8032	0.8989	0.8989	1	0.0622	0.7722	0.2813	0.7305	0.0298	237.1	39	0.0206	116.9	44.4	0	0	0	0.1359	33.7076	0	59.2201	0.4554	0.7363	0.8868	0.9246	1.9315	0.4722	version 2
2161-3	2161	SCT_0302	2010_nc_2161_fruit-t.jpg	3	28.3966	39.9451	4.8514	6.4008	8.763	9.525	1.4881	1.8063	0.8691	0.9319	0.9326	0.0814	0.7772	0.2971	0	0.0238	206.5	33.8	0.0165	117.7	53.1	0	0	0.1855	0	32.0134	57.3347	0	0.5976	0.7807	0.8743	0.9832	1.9211	0.437	version 2
2161-4	2161	SCT_0302	2010_nc_2161_fruit-t.jpg	4	31.6008	52.518	6.477	7.2644	9.4488	10.4648	1.4406	1.4588	0.7608	0.7569	1.0052	0.2978	0.8268	0.2628	0.6897	0.028	173.2	46	0.0135	152.4	63.5	0	0	0	0.121	34.7956	0	49.2316	0.491	0.7348	0.8507	0.9467	1.5253	0.4231	version 2
2161-5	2161	SCT_0302	2010_nc_2161_fruit-t.jpg	5	27.6857	41.2883	5.5118	6.35	8.7122	9.271	1.46	1.5806	0.8479	0.8295	1.0222	0.382	0.8298	0.309	0.6502	0.0261	206.1	60	0.0184	169.4	58.9	0	0	0	0.1153	25.8022	0	40.8313	0.4871	0.7637	0.8634	0.9329	1.6163	0.4132	version 2
2161-6	2161	SCT_0302	2010_nc_2161_fruit-t.jpg	6	25.7885	40.7386	5.2832	5.4102	8.8138	9.017	1.6667	1.6683	0.9327	0.8558	1.0899	0.8535	0.8508	0.5686	0.456	0.0169	212.5	69.4	0.0337	182.1	56.5	0	0	0	0.0706	6.1525	0	7.2689	0.5682	0.774	0.881	0.8839	1.6506	0.4343	version 2
2181-1	2181	SCT_0304	2010_nc_2181_fruit-t.jpg	1	19.6424	25.1412	5.9436	6.096	4.7244	5.1816	0.85	0.7949	0.9359	0.7607	1.2303	0.8751	0.9505	0.5326	1.6261	0.0734	197	140.4	0.195	189.6	104.9	0	0	0	0.231	0.7143	0	7.6904	0.3991	0.7291	0.8916	0.8862	0.8043	0.4512	version 2
2181-2	2181	SCT_0304	2010_nc_2181_fruit-t.jpg	2	20.0604	24.6264	5.7912	5.8928	4.7752	5.3086	0.9009	0.8246	0.9123	0.7719	1.1818	0.8695	0.965	0.4987	1.6727	0.0766	227.5	135.7	0.1621	174.3	105.7	0	0	0	0.1664	5.4856	0	6.6104	0.4409	0.7885	1.0061	0.8723	0.9318	0.4061	version 2
2181-3	2181	SCT_0304	2010_nc_2181_fruit-t.jpg	3	20.7672	27.8161	6.0706	6.1976	5.1816	5.715	0.9221	0.8536	0.9372	0.7448	1.2584	0.8776	0.9689	0.5317	1.8107	0.0826	246.9	139.1	0.1703	165.9	101.5	0	0	0	0.2378	1.1875	0	9.5761	0.3992	0.7143	0.884	0.8791	0.8511	0.4521	version 2
2181-4	2181	SCT_0304	2010_nc_2181_fruit-t.jpg	4	21.4356	27.9045	6.35	6.477	4.8006	5.4864	0.8471	0.756	0.932	0.764	1.2199	0.8446	0.9401	0.5185	0	0.1027	210.6	143.8	0.2195	189.4	114.6	0.0021	0	0	0.1904	4.4884	0	8.126	0.4343	0.7721	1.0061	0.8737	0.8557	0.4152	version 2
2181-5	2181	SCT_0304	2010_nc_2181_fruit-t.jpg	5	20.1094	26.4458	5.842	6.0706	4.8768	5.5372	0.9121	0.8348	0.9696	0.7435	1.3041	0.8227	0.9623	0.5287	0	0.1057	217.1	145.2	0.2575	173.3	91.8	0	0	0	0.2747	1.2212	0	10.8613	0.35	0.7005	0.8994	0.8736	0.8261	0.4641	version 2
2181-6	2181	SCT_0304	2010_nc_2181_fruit-t.jpg	6	21.3681	28.1464	6.35	6.4008	4.9022	5.4356	0.8492	0.772	0.932	0.78	1.1949	0.86	0.9463	0.5582	1.4142	0.0635	221.3	151.7	0.1788	176.8	111.3	0.0002	0	0	0.1766	1.8592	0	7.247	0.4475	0.7606	0.9474	0.871	0.8438	0.44	version 2
2181-7	2181	SCT_0304	2010_nc_2181_fruit-t.jpg	7	21.1816	28.3709	6.096	6.2992	5.08	5.6642	0.8992	0.8333	0.9667	0.7583	1.2747	0.8456	0.9629	0.5223	1.8774	0.086	209.1	142	0.1911	176.2	96	0	0	0	0.2285	2.0045	0	10.2955	0.396	0.7568	0.9492	0.8796	0.9032	0.4419	version 2
