	Tomato Analyzer - Color Data														
135-2	135	2009_ca_135_fruit_c.jpg	2	.	.	144.6744	56.8703	46.9616	89.8474	38.1893	40.9689	24.0221	30.3852	47.4922	
135-3	135	2009_ca_135_fruit_c.jpg	3	.	.	142.9021	64.6924	50.8835	90.8006	39.3851	36.3462	23.1032	32.4418	43.0675	
135-4	135	2009_ca_135_fruit_c.jpg	4	.	.	151.9682	66.5464	53.6724	96.5072	41.2657	39.112	24.3541	31.9095	46.0746	
135-5	135	2009_ca_135_fruit_c.jpg	5	.	.	152.6217	69.7211	56.9801	98.2573	42.0099	37.9075	23.4167	31.7049	44.5569	
135-6	135	2009_ca_135_fruit_c.jpg	6	.	.	156.197	75.1486	61.4126	102.1105	43.6981	36.6829	23.27	32.3892	43.4411	
135-7	135	2009_ca_135_fruit_c.jpg	7	.	.	149.1238	65.1297	47.2314	92.2236	40.395	38.3425	26.7393	34.8911	46.7455	
135-8	135	2009_ca_135_fruit_c.jpg	8	.	.	158.8479	77.8407	60.2642	102.9651	44.6165	36.1261	25.1804	34.877	44.0357	
135-9	135	2009_ca_135_fruit_c.jpg	9	.	.	142.6941	62.358	47.9475	89.5064	38.8637	37.3011	24.1225	32.8907	44.4215	
136-1	136	2009_ca_136_fruit_c.jpg	1	.	.	153.9439	74.7259	56.4364	98.857	43.2127	35.5201	25.3263	35.4894	43.6246	
136-2	136	2009_ca_136_fruit_c.jpg	2	.	.	141.1615	73.4278	54.2295	91.8537	40.9671	30.6498	23.3206	37.2666	38.5131	
136-3	136	2009_ca_136_fruit_c.jpg	3	.	.	151.6989	74.8347	55.499	97.2525	42.8322	34.5532	25.2147	36.1196	42.775	
136-4	136	2009_ca_136_fruit_c.jpg	4	.	.	145.0189	70.1696	58.576	95.6072	40.9682	34.5973	20.8694	31.0987	40.4043	
136-5	136	2009_ca_136_fruit_c.jpg	5	.	.	154.3347	78.7005	59.8006	100.622	44.1334	33.6688	24.6679	36.2289	41.7384	
136-6	136	2009_ca_136_fruit_c.jpg	6	.	.	153.35	77.478	59.2917	99.8946	43.7081	33.9459	24.3185	35.6174	41.7578	
136-7	136	2009_ca_136_fruit_c.jpg	7	.	.	147.8981	65.191	51.024	93.4171	40.2928	38.0717	24.4258	32.6831	45.2335	
136-8	136	2009_ca_136_fruit_c.jpg	8	.	.	156.0862	77.3817	64.2968	103.4222	44.1688	35.5668	22.2778	32.0617	41.9678	
137-1	137	2009_ca_137_fruit_c.jpg	1	.	.	149.1203	61.745	50.1967	93.6512	39.8561	40.3147	24.478	31.265	47.1641	
137-2	137	2009_ca_137_fruit_c.jpg	2	.	.	137.3428	56.1205	46.3202	86.2437	36.8337	38.3755	22.3696	30.2385	44.4194	
137-3	137	2009_ca_137_fruit_c.jpg	3	.	.	146.563	62.6494	53.7426	93.7053	39.6592	39.1336	21.9612	29.3005	44.8747	
137-4	137	2009_ca_137_fruit_c.jpg	4	.	.	148.1353	58.3211	47.2152	91.6795	39.0258	41.6267	25.0329	31.0213	48.574	
137-5	137	2009_ca_137_fruit_c.jpg	5	.	.	134.0985	56.4226	45.406	84.2538	36.3182	36.8224	22.0572	30.9223	42.9233	
137-6	137	2009_ca_137_fruit_c.jpg	6	.	.	146.5783	58.9041	49.7038	92.1504	38.8842	40.8572	23.4158	29.8176	47.0916	
137-7	137	2009_ca_137_fruit_c.jpg	7	.	.	149.7918	66.6388	55.5379	96.4085	40.9631	38.323	22.8244	30.7772	44.605	
138-1	138	2009_ca_138_fruit_c.jpg	1	.	.	153.2613	69.3896	57.3631	98.8156	42.0565	38.3636	23.3177	31.2916	44.8941	
138-2	138	2009_ca_138_fruit_c.jpg	2	.	.	149.8197	68.3437	56.2043	96.6397	41.2942	37.492	22.8022	31.3075	43.8816	
138-3	138	2009_ca_138_fruit_c.jpg	3	.	.	154.7641	73.6249	60.6525	101.1292	43.1725	36.879	22.9049	31.8437	43.4131	
138-4	138	2009_ca_138_fruit_c.jpg	4	.	.	157.2513	83.3865	62.1436	103.1123	45.5488	32.3776	25.1546	37.8442	41.0008	
138-5	138	2009_ca_138_fruit_c.jpg	5	.	.	162.7799	88.4615	72.2253	110.4643	47.5417	32.682	22.499	34.5443	39.6777	
138-6	138	2009_ca_138_fruit_c.jpg	6	.	.	158.0173	92.3443	67.6496	106.0878	47.712	27.7685	24.9967	41.993	37.3621	
138-7	138	2009_ca_138_fruit_c.jpg	7	.	.	151.0757	76.3829	58.9841	98.5776	43.1499	33.6188	23.6421	35.1164	41.0996	
139-1	139	2009_ca_139_fruit_c.jpg	1	.	.	155.2816	74.3917	57.9714	100.1646	43.3266	36.475	24.6279	34.0272	44.0109	
139-2	139	2009_ca_139_fruit_c.jpg	2	.	.	148.0785	90.1767	60.1294	97.8967	45.7684	24.0298	26.301	47.5837	35.6254	
139-3	139	2009_ca_139_fruit_c.jpg	3	.	.	156.1538	94.3592	60.3934	101.8344	47.7802	25.1566	28.7025	48.7668	38.1666	
139-4	139	2009_ca_139_fruit_c.jpg	4	.	.	157.4138	79.3681	62.518	103.328	44.7579	34.8484	23.9714	34.5232	42.2971	
139-5	139	2009_ca_139_fruit_c.jpg	5	.	.	158.6855	105.9316	72.3527	108.678	50.9161	20.2174	26.5738	52.7361	33.3903	
139-6	139	2009_ca_139_fruit_c.jpg	6	.	.	145.1615	73.9832	60.5684	96.6016	41.764	32.6474	20.7234	32.4059	38.6693	
139-7	139	2009_ca_139_fruit_c.jpg	7	.	.	156.9564	87.011	61.8471	102.8486	46.2732	30.0705	26.2325	41.1004	39.9047	
139-8	139	2009_ca_139_fruit_c.jpg	8	.	.	144.0252	71.7176	57.6628	94.6944	41.0643	33.2805	21.4373	32.7872	39.5872	
140-1	140	2009_ca_140_fruit_c.jpg	1	.	.	151.7119	75.3462	58.7409	98.8232	43.0106	34.4464	23.7165	34.5476	41.8213	
140-2	140	2009_ca_140_fruit_c.jpg	2	.	.	140.9121	63.1615	49.9114	89.4862	38.7611	36.3418	22.7592	32.057	42.8801	
140-3	140	2009_ca_140_fruit_c.jpg	3	.	.	151.0151	75.1017	55.5427	97.0444	42.7913	34.0758	25.1691	36.4503	42.3632	
140-4	140	2009_ca_140_fruit_c.jpg	4	.	.	149.1029	70.2203	54.1229	95.4556	41.4905	35.9446	24.2618	34.0185	43.3664	
140-5	140	2009_ca_140_fruit_c.jpg	5	.	.	155.4487	77.1019	58.8205	100.5857	43.938	35.0144	24.9152	35.4345	42.9742	
140-6	140	2009_ca_140_fruit_c.jpg	6	.	.	142.8222	61.3304	48.4193	89.8435	38.6573	37.9542	23.641	31.9181	44.7148	
140-7	140	2009_ca_140_fruit_c.jpg	7	.	.	142.8995	64.2383	48.5538	89.8365	39.2664	36.4065	24.2523	33.6697	43.7448	
140-8	140	2009_ca_140_fruit_c.jpg	8	.	.	147.1023	64.1461	48.7179	91.945	39.9325	38.1601	25.2957	33.5398	45.7828	
141-1	141	2009_ca_141_fruit_c.jpg	1	.	.	216.4008	215.185	218.8065	204.305	86.0283	0.6697	-0.3937	329.5539	0.7769	
142-1	142	2009_ca_142_fruit_c.jpg	1	.	.	145.5984	60.1719	51.536	92.4646	38.9916	39.9009	22.3974	29.3067	45.7573	
142-2	142	2009_ca_142_fruit_c.jpg	2	.	.	150.599	72.4117	57.9746	97.985	42.2327	35.6369	23.1319	32.9876	42.4862	
142-3	142	2009_ca_142_fruit_c.jpg	3	.	.	145.3389	61.9313	53.071	92.8817	39.3672	38.896	22.0286	29.5248	44.7008	
142-4	142	2009_ca_142_fruit_c.jpg	4	.	.	144.5527	61.6253	52.9221	92.727	39.0599	38.8316	21.6293	29.1179	44.4491	
142-5	142	2009_ca_142_fruit_c.jpg	5	.	.	142.2787	57.1638	47.2213	88.7575	37.8096	39.9901	23.2088	30.1293	46.237	
142-6	142	2009_ca_142_fruit_c.jpg	6	.	.	148.9324	66.8579	54.1364	95.1786	40.7928	37.8084	23.3029	31.6472	44.4128	
142-7	142	2009_ca_142_fruit_c.jpg	7	.	.	152.8493	64.1694	52.5797	96.2994	40.9604	40.6626	24.5641	31.136	47.5063	
142-8	142	2009_ca_142_fruit_c.jpg	8	.	.	147.7827	66.1945	53.5373	94.4177	40.5081	37.6027	23.2845	31.7668	44.2282	
143-1	143	2009_ca_143_fruit_c.jpg	1	.	.	154.1745	64.0944	53.2226	96.7571	41.1254	41.4144	24.3456	30.4493	48.0402	
143-2	143	2009_ca_143_fruit_c.jpg	2	.	.	147.4204	66.0304	53.2048	93.6799	40.4672	37.54	23.2463	31.7675	44.1547	
143-3	143	2009_ca_143_fruit_c.jpg	3	.	.	142.3626	64.8808	51.5216	90.5709	39.369	36.0276	22.6097	32.111	42.5345	
143-4	143	2009_ca_143_fruit_c.jpg	4	.	.	154.2339	89.6164	69.0964	105.0076	46.5667	27.9441	22.5226	38.8684	35.8907	
143-5	143	2009_ca_143_fruit_c.jpg	5	.	.	158.1819	94.7682	79.1683	111.5994	48.3639	27.5307	19.2361	34.9426	33.5852	
143-6	143	2009_ca_143_fruit_c.jpg	6	.	.	140.9485	61.0881	54.5402	90.8828	38.4727	37.8539	19.6001	27.3744	42.6272	
143-7	143	2009_ca_143_fruit_c.jpg	7	.	.	168.9122	110.4117	75.6365	114.9978	53.3017	22.3024	28.1236	51.5851	35.8934	
143-8	143	2009_ca_143_fruit_c.jpg	8	.	.	142.3496	62.8646	57.0284	92.6013	39.0985	37.5901	19.058	26.8848	42.1453	
144-1	144	2009_ca_144_fruit_c.jpg	1	.	.	164.4014	89.443	67.6358	109.023	47.9353	32.2939	25.5918	38.3956	41.2048	
144-2	144	2009_ca_144_fruit_c.jpg	2	.	.	144.2358	69.0657	51.5111	91.8191	40.4884	34.3706	24.2157	35.1665	42.0444	
144-3	144	2009_ca_144_fruit_c.jpg	3	.	.	153.1336	77.1665	65.9571	102.7313	43.7298	34.5959	20.4643	30.6054	40.1953	
144-4	144	2009_ca_144_fruit_c.jpg	4	.	.	157.1033	89.0202	64.3433	103.9519	46.7917	29.1227	25.5704	41.2839	38.7554	
144-5	144	2009_ca_144_fruit_c.jpg	5	.	.	152.9572	78.3044	58.6823	99.1807	43.8271	33.2271	24.7249	36.6537	41.4169	
144-6	144	2009_ca_144_fruit_c.jpg	6	.	.	149.6823	75.8264	56.9802	96.9575	42.8333	33.1467	24.4561	36.4204	41.1923	
144-7	144	2009_ca_144_fruit_c.jpg	7	.	.	161.3839	90.9983	68.717	108.1503	47.8149	30.2319	24.6294	39.1691	38.9946	
144-8	144	2009_ca_144_fruit_c.jpg	8	.	.	148.6365	69.7175	56.4612	95.8854	41.3873	36.2245	22.6915	32.0635	42.7448	
145-1	145	2009_ca_145_fruit_c.jpg	1	.	.	140.242	55.9209	44.9101	86.817	37.2009	39.5779	23.6868	30.8999	46.1246	
145-2	145	2009_ca_145_fruit_c.jpg	2	.	.	141.9453	61.3052	50.2665	89.8466	38.5547	37.8089	22.2891	30.5202	43.8898	
145-3	145	2009_ca_145_fruit_c.jpg	3	.	.	146.6718	70.5131	52.1538	93.3652	41.1433	34.5859	24.8319	35.6775	42.5771	
145-4	145	2009_ca_145_fruit_c.jpg	4	.	.	136.1284	54.5041	43.4028	84.2093	36.167	38.7285	23.0445	30.7538	45.066	
145-5	145	2009_ca_145_fruit_c.jpg	5	.	.	136.2955	54.3776	47.1528	85.6587	36.3047	39.067	21.0074	28.2682	44.357	
145-6	145	2009_ca_145_fruit_c.jpg	6	.	.	134.1712	51.4568	42.9293	82.9527	35.319	39.5051	22.211	29.346	45.3209	
145-7	145	2009_ca_145_fruit_c.jpg	7	.	.	132.5053	61.6568	44.6516	83.0096	37.0671	33.1564	23.2216	35.006	40.4795	
145-8	145	2009_ca_145_fruit_c.jpg	8	.	.	138.8332	58.312	43.4072	85.62	37.3602	37.6375	24.7235	33.3003	45.0315	
146-1	146	2009_ca_146_fruit_c.jpg	1	.	.	143.1807	58.8843	48.0407	89.6813	38.3223	39.3633	23.4911	30.8277	45.84	
146-2	146	2009_ca_146_fruit_c.jpg	2	.	.	146.9445	68.2808	48.5896	91.6766	40.7285	35.7488	26.2613	36.3012	44.358	
146-3	146	2009_ca_146_fruit_c.jpg	3	.	.	136.5025	60.2775	46.3582	85.8534	37.3832	35.8061	22.9302	32.6355	42.5191	
146-4	146	2009_ca_146_fruit_c.jpg	4	.	.	155.6582	84.2087	68.4226	105.2354	45.5195	31.8108	21.5459	34.1103	38.4208	
146-5	146	2009_ca_146_fruit_c.jpg	5	.	.	161.5194	99.954	83.1517	114.9214	50.0852	26.3985	19.6964	36.7274	32.9367	
146-6	146	2009_ca_146_fruit_c.jpg	6	.	.	145.9992	74.9132	55.9045	94.6867	41.9872	32.0943	23.7622	36.5157	39.9336	
146-7	146	2009_ca_146_fruit_c.jpg	7	.	.	148.0494	73.4785	59.1254	97.1013	42.0897	34.0513	22.073	32.9525	40.5796	
146-8	146	2009_ca_146_fruit_c.jpg	8	.	.	142.1557	66.3503	51.3358	90.6185	39.6283	35.1063	23.105	33.3507	42.0272	
147-1	147	2009_ca_147_fruit_c.jpg	1	.	.	150.4959	77.7685	56.2128	97.1476	43.2603	32.3076	25.3742	38.1459	41.0807	
147-2	147	2009_ca_147_fruit_c.jpg	2	.	.	145.0952	73.9115	51.9499	92.5613	41.6119	31.8755	25.3555	38.5006	40.7302	
147-3	147	2009_ca_147_fruit_c.jpg	3	.	.	144.3809	74.2482	58.3971	95.2001	41.669	31.9595	21.7226	34.2036	38.643	
147-4	147	2009_ca_147_fruit_c.jpg	4	.	.	144.9139	75.6107	54.2949	93.4543	42.0203	30.9904	24.5341	38.3676	39.5263	
147-5	147	2009_ca_147_fruit_c.jpg	5	.	.	139.1001	61.5695	48.7229	88.2023	38.0652	36.3011	22.5639	31.8641	42.7423	
147-6	147	2009_ca_147_fruit_c.jpg	6	.	.	139.9887	63.9265	50.7701	89.5162	38.757	35.4806	22.244	32.0849	41.8768	
147-7	147	2009_ca_147_fruit_c.jpg	7	.	.	136.3461	61.6257	48.4823	86.7677	37.6401	35.1284	22.0447	32.1102	41.4726	
147-8	147	2009_ca_147_fruit_c.jpg	8	.	.	135.0353	61.9334	49.4872	86.3478	37.5549	34.4709	21.2256	31.6228	40.4817	
148-1	148	2009_ca_148_fruit_c.jpg	1	.	.	209.1579	207.8508	211.8531	197.58	83.5159	0.9173	-0.6971	322.7663	1.1522	
149-1	149	2009_ca_149_fruit_c.jpg	1	.	.	147.2986	61.9932	48.6904	91.8684	39.5354	39.4136	24.733	32.1093	46.5312	
149-2	149	2009_ca_149_fruit_c.jpg	2	.	.	146.3752	71.2994	52.8847	93.406	41.2955	34.0587	24.5041	35.7337	41.9577	
149-3	149	2009_ca_149_fruit_c.jpg	3	.	.	144.8478	67.4032	47.9865	90.4699	40.2121	35.2781	25.8301	36.211	43.7234	
149-4	149	2009_ca_149_fruit_c.jpg	4	.	.	146.71	67.742	54.6447	94.2752	40.6265	36.4556	22.6519	31.855	42.9199	
149-5	149	2009_ca_149_fruit_c.jpg	5	.	.	147.6385	66.6336	50.9524	93.0941	40.4754	37.1932	24.5964	33.4773	44.5906	
149-6	149	2009_ca_149_fruit_c.jpg	6	.	.	145.408	70.5486	45.1236	89.4867	40.8711	33.546	28.2768	40.1284	43.8738	
149-7	149	2009_ca_149_fruit_c.jpg	7	.	.	151.6326	67.6632	52.0937	95.4571	41.3905	38.2376	25.3885	33.5829	45.8987	
149-8	149	2009_ca_149_fruit_c.jpg	8	.	.	148.0643	81.4658	60.8055	98.0289	43.7903	29.4727	23.4191	38.4708	37.6443	
149-9	149	2009_ca_149_fruit_c.jpg	9	.	.	144.4027	69.9877	51.5106	91.9764	40.6924	33.9039	24.5303	35.8867	41.8475	
151-1	151	2009_ca_151_fruit_c.jpg	1	.	.	152.6726	85.1433	52.6139	96.5171	45.1181	28.6082	29.509	45.888	41.1	
151-2	151	2009_ca_151_fruit_c.jpg	2	.	.	152.4049	80.2966	65.9653	102.5128	44.2471	32.5201	21.3416	33.2753	38.8976	
151-3	151	2009_ca_151_fruit_c.jpg	3	.	.	159.2419	85.7873	65.6023	105.628	46.3816	32.062	24.5225	37.4105	40.3649	
151-4	151	2009_ca_151_fruit_c.jpg	4	.	.	158.8028	106.1608	63.237	104.3747	50.8624	19.4925	31.2557	58.0504	36.8358	
151-5	151	2009_ca_151_fruit_c.jpg	5	.	.	156.4087	82.0945	54.9481	99.3861	45.0604	32.1723	28.5569	41.593	43.0181	
151-6	151	2009_ca_151_fruit_c.jpg	6	.	.	150.7922	76.815	60.8316	99.3127	43.2207	33.3428	22.7473	34.3028	40.3632	
151-7	151	2009_ca_151_fruit_c.jpg	7	.	.	158.6353	86.5612	51.6846	98.7946	46.2889	30.2935	31.672	46.2744	43.827	
151-8	151	2009_ca_151_fruit_c.jpg	8	.	.	151.3906	84.1084	57.2135	97.9592	44.7822	28.9522	26.6777	42.6588	39.3691	
152-1	152	2009_ca_152_fruit_c.jpg	1	.	.	156.603	80.8615	63.1602	103.133	44.9647	33.6228	23.8853	35.3896	41.2432	
152-2	152	2009_ca_152_fruit_c.jpg	2	.	.	131.4286	56.2638	45.7793	83.1381	35.7474	35.9313	20.9786	30.2787	41.6072	
152-3	152	2009_ca_152_fruit_c.jpg	3	.	.	141.3383	61.4088	52.7417	90.9877	38.5544	37.6522	21.0257	29.1798	43.125	
152-4	152	2009_ca_152_fruit_c.jpg	4	.	.	147.3987	61.7385	49.6468	92.286	39.507	39.6895	24.1278	31.296	46.4479	
152-5	152	2009_ca_152_fruit_c.jpg	5	.	.	152.3337	77.3769	57.0226	98.3586	43.4873	33.3299	25.2901	37.1905	41.8387	
152-6	152	2009_ca_152_fruit_c.jpg	6	.	.	134.1247	53.8684	42.9375	83.0722	35.7272	38.2063	22.731	30.7507	44.4569	
152-7	152	2009_ca_152_fruit_c.jpg	7	.	.	147.2493	82.9053	64.5279	99.4248	44.0683	28.5256	21.5347	37.05	35.7415	
152-8	152	2009_ca_152_fruit_c.jpg	8	.	.	141.1913	63.3214	53.304	91.2261	38.8794	36.5167	21.0485	29.9595	42.1486	
153-1	153	2009_ca_153_fruit_c.jpg	1	.	.	151.8262	65.4711	51.5473	95.3018	40.9542	39.5826	25.0809	32.3598	46.8597	
153-2	153	2009_ca_153_fruit_c.jpg	2	.	.	141.1747	58.2489	46.3634	87.9215	37.7614	38.9076	23.5395	31.1744	45.4743	
153-3	153	2009_ca_153_fruit_c.jpg	3	.	.	148.072	70.2892	50.9546	93.2645	41.3242	35.2216	25.6555	36.0697	43.5748	
153-4	153	2009_ca_153_fruit_c.jpg	4	.	.	153.9655	77.503	55.8204	98.4647	43.7737	33.8529	26.3111	37.855	42.8753	
153-5	153	2009_ca_153_fruit_c.jpg	5	.	.	135.7944	56.9465	43.6214	84.1049	36.62	37.1836	23.4807	32.2716	43.9768	
153-6	153	2009_ca_153_fruit_c.jpg	6	.	.	142.9155	57.803	49.2674	89.8695	38.0465	40.0312	22.3258	29.1488	45.8359	
153-7	153	2009_ca_153_fruit_c.jpg	7	.	.	152.4034	75.5895	61.3598	100.2271	43.2102	34.7629	22.5199	32.9358	41.4198	
153-8	153	2009_ca_153_fruit_c.jpg	8	.	.	141.9113	62.0801	44.709	87.6204	38.6197	36.9271	25.5852	34.7165	44.9245	
154-1	154	2009_ca_154_fruit_c.jpg	1	.	.	209.7254	208.4604	212.5014	198.1447	83.7217	0.8967	-0.7117	321.5599	1.1448	
155-1	155	2009_ca_155_fruit_c.jpg	1	.	.	155.8479	140.907	73.6012	107.9755	59.4535	-2.6006	36.5935	94.065	36.6858	
155-2	155	2009_ca_155_fruit_c.jpg	2	.	.	151.6976	123.6123	46.6588	93.3393	54.2706	3.832	42.9041	84.8962	43.0749	
155-3	155	2009_ca_155_fruit_c.jpg	3	.	.	142.7028	121.3589	50.6301	90.9715	52.7891	1.0906	39.2436	88.4081	39.2587	
155-4	155	2009_ca_155_fruit_c.jpg	4	.	.	157.5163	124.7951	57.5925	101.2198	55.2747	6.6658	39.3048	80.3746	39.8661	
155-5	155	2009_ca_155_fruit_c.jpg	5	.	.	148.5608	133.7154	60.7932	98.5205	56.7353	-2.7741	39.1427	94.0538	39.2408	
155-6	155	2009_ca_155_fruit_c.jpg	6	.	.	150.0794	128.7393	64.9944	101.2075	55.6169	1.227	36.0556	88.0509	36.0765	
155-7	155	2009_ca_155_fruit_c.jpg	7	.	.	148.1561	137.0629	71.8072	103.5176	57.6648	-4.0696	35.1186	96.6101	35.3536	
155-8	155	2009_ca_155_fruit_c.jpg	8	.	.	155.2911	138.8748	69.7095	105.8813	58.8266	-2.02	37.6884	93.068	37.7425	
156-1	156	2009_ca_156_fruit_c.jpg	1	.	.	212.4515	211.3757	215.2576	200.8158	84.7329	0.7327	-0.605	320.4545	0.9502	
157-1	157	2009_ca_157_fruit_c.jpg	1	.	.	153.1502	74.1884	54.7065	97.5991	42.9104	35.4302	25.8002	36.062	43.8287	
157-2	157	2009_ca_157_fruit_c.jpg	2	.	.	146.5507	66.1625	56.4853	94.9075	40.3518	37.4059	21.2534	29.6045	43.0222	
157-3	157	2009_ca_157_fruit_c.jpg	3	.	.	147.6637	67.8234	55.7373	95.4611	40.8728	36.7886	22.5545	31.5118	43.1522	
157-4	157	2009_ca_157_fruit_c.jpg	4	.	.	147.1331	64.9819	51.257	93.0325	40.1343	37.9127	24.0187	32.3554	44.8806	
157-5	157	2009_ca_157_fruit_c.jpg	5	.	.	145.4948	61.0897	52.2267	92.6086	39.1778	39.4347	22.2819	29.4679	45.2944	
157-6	157	2009_ca_157_fruit_c.jpg	6	.	.	145.3303	58.6666	50.9907	91.9077	38.746	40.4811	22.4258	28.9856	46.2778	
157-7	157	2009_ca_157_fruit_c.jpg	7	.	.	140.7696	56.3053	48.6204	88.5729	37.4394	39.8702	21.9324	28.8149	45.5046	
158-1	158	2009_ca_158_fruit_c.jpg	1	.	.	153.3408	65.7574	56.8101	98.3295	41.408	40.3755	22.6463	29.2877	46.2929	
158-2	158	2009_ca_158_fruit_c.jpg	2	.	.	147.3647	61.8506	48.0774	91.6767	39.5338	39.5554	25.0505	32.3462	46.8205	
158-3	158	2009_ca_158_fruit_c.jpg	3	.	.	156.2389	67.0802	52.7038	97.9666	42.1485	40.3404	26.1433	32.946	48.071	
158-4	158	2009_ca_158_fruit_c.jpg	4	.	.	150.5451	58.2252	47.7572	92.9605	39.4987	42.5288	25.4134	30.8608	49.5433	
158-5	158	2009_ca_158_fruit_c.jpg	5	.	.	149.942	68.6349	56.2217	96.7614	41.3327	37.4312	22.7826	31.3269	43.8194	
158-6	158	2009_ca_158_fruit_c.jpg	6	.	.	152.7324	77.2197	62.153	100.8456	43.6501	34.0571	22.4877	33.4365	40.8116	
158-7	158	2009_ca_158_fruit_c.jpg	7	.	.	160.3499	74.2597	65.4268	105.7096	44.336	39.0646	21.8192	29.1851	44.745	
158-8	158	2009_ca_158_fruit_c.jpg	8	.	.	154.6861	75.89	57.0103	99.4211	43.5975	35.1813	25.4272	35.8575	43.4081	
159-1	159	2009_ca_159_fruit_c.jpg	1	.	.	156.299	75.5352	57.1088	100.1735	43.7993	36.0141	25.7802	35.5965	44.2903	
159-2	159	2009_ca_159_fruit_c.jpg	2	.	.	154.4784	71.6247	54.6841	98.1033	42.6738	37.381	25.5945	34.3992	45.3037	
159-3	159	2009_ca_159_fruit_c.jpg	3	.	.	146.6283	61.687	47.1885	90.9253	39.3797	39.2248	25.3968	32.9218	46.7288	
159-4	159	2009_ca_159_fruit_c.jpg	4	.	.	152.1614	64.4459	49.6208	94.6572	40.8489	40.0838	26.0757	33.0452	47.819	
159-5	159	2009_ca_159_fruit_c.jpg	5	.	.	151.1023	75.7355	54.7074	96.7969	42.9583	33.6395	25.9327	37.6287	42.4749	
159-6	159	2009_ca_159_fruit_c.jpg	6	.	.	155.4344	77.4443	55.3578	98.9941	43.9891	34.5289	26.9265	37.948	43.7868	
159-7	159	2009_ca_159_fruit_c.jpg	7	.	.	151.0988	70.8343	56.4426	97.4075	42.0889	36.5051	23.8134	33.1176	43.5855	
159-8	159	2009_ca_159_fruit_c.jpg	8	.	.	146.8735	68.7222	54.1393	94.3627	40.9505	35.7586	23.452	33.2585	42.763	
160-1	160	2009_ca_160_fruit_c.jpg	1	.	.	149.0232	66.7094	50.4704	93.7351	40.7224	37.6771	25.3075	33.889	45.3876	
160-2	160	2009_ca_160_fruit_c.jpg	2	.	.	161.2582	77.7687	62.8829	105.1621	45.073	37.2962	24.4171	33.212	44.578	
160-3	160	2009_ca_160_fruit_c.jpg	3	.	.	142.1537	67.0902	53.1937	91.5951	39.7988	34.7914	22.2666	32.6194	41.3067	
160-4	160	2009_ca_160_fruit_c.jpg	4	.	.	152.5261	67.5615	52.5063	96.258	41.5241	38.6606	25.2981	33.1993	46.2021	
160-5	160	2009_ca_160_fruit_c.jpg	5	.	.	151.0949	68.6205	56.5036	97.4182	41.5251	37.8745	22.9508	31.2145	44.2856	
160-6	160	2009_ca_160_fruit_c.jpg	6	.	.	138.6111	59.8278	45.2436	86.3199	37.662	36.874	24.0067	33.066	44.0002	
160-7	160	2009_ca_160_fruit_c.jpg	7	.	.	149.9587	69.9118	54.7424	95.9585	41.6025	36.5769	23.9471	33.213	43.7188	
160-8	160	2009_ca_160_fruit_c.jpg	8	.	.	153.7212	72.2343	54.1589	97.681	42.629	36.7166	25.8414	35.1382	44.8986	
161-1	161	2009_ca_161_fruit_c.jpg	1	.	.	142.855	65.7587	52.0386	91.3426	39.62	35.8153	22.6934	32.3593	42.3996	
161-2	161	2009_ca_161_fruit_c.jpg	2	.	.	149.6631	64.4401	50.8795	94.1836	40.4078	39.2213	24.7713	32.2755	46.3888	
161-3	161	2009_ca_161_fruit_c.jpg	3	.	.	143.5446	67.8624	50.0053	90.9029	40.1359	34.6883	24.6011	35.3444	42.5264	
161-4	161	2009_ca_161_fruit_c.jpg	4	.	.	152.8945	67.4802	55.9034	97.8773	41.6247	39.188	23.6735	31.1362	45.7836	
161-5	161	2009_ca_161_fruit_c.jpg	5	.	.	149.7696	62.1374	51.337	94.2093	40.0637	40.5085	24.0847	30.734	47.1276	
161-6	161	2009_ca_161_fruit_c.jpg	6	.	.	150.4817	61.98	51.3805	94.6261	40.1438	40.8911	24.2098	30.6279	47.5205	
161-7	161	2009_ca_161_fruit_c.jpg	7	.	.	143.7879	65.2142	51.9971	91.9338	39.6409	36.4522	22.8628	32.0959	43.0287	
161-8	161	2009_ca_161_fruit_c.jpg	8	.	.	135.6137	57.3966	45.78	85.1874	36.6951	37.0345	22.3706	31.134	43.2666	
162-1	162	2009_ca_162_fruit_c.jpg	1	.	.	149.9698	63.6707	52.0536	94.7274	40.3912	39.7779	24.1087	31.2194	46.5135	
162-2	162	2009_ca_162_fruit_c.jpg	2	.	.	154.2791	69.8655	55.9767	98.7801	42.306	38.4288	24.4364	32.4518	45.5402	
162-3	162	2009_ca_162_fruit_c.jpg	3	.	.	156.1047	74.0898	61.5469	102.1552	43.4792	37.2776	22.84	31.4958	43.7182	
162-4	162	2009_ca_162_fruit_c.jpg	4	.	.	149.9201	62.8777	51.4249	94.5816	40.1914	40.1851	24.2452	31.1042	46.9326	
162-5	162	2009_ca_162_fruit_c.jpg	5	.	.	150.1198	65.1173	54.0749	95.8205	40.64	39.303	23.2182	30.5724	45.6488	
162-6	162	2009_ca_162_fruit_c.jpg	6	.	.	160.7245	81.6318	67.4519	107.1671	45.7938	35.3246	22.6852	32.7083	41.9815	
162-7	162	2009_ca_162_fruit_c.jpg	7	.	.	151.9375	72.6927	59.9773	99.5183	42.5362	36.1917	22.4694	31.8338	42.5994	
163-1	163	2009_ca_163_fruit_c.jpg	1	.	.	152.6554	72.0867	58.7581	99.2778	42.498	36.6971	23.1331	32.2264	43.38	
