	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
103-3	103	2009_ca_103_fruit_t.jpg	3	19.3164	24.0427	5.1562	5.2197	5.6261	5.9563	1.1411	1.0911	0.87825358	0.79739316	1.10140596139551	0.94261034	0.9589	0.5334	1.003	0.0428	235.27231564	112.9763935	0.1046	172.21826578	94.94472912	0.0001	0	0	0.1875	4.78119076	0	12.5683	0.44183214	0.75787852	0.8889	0.8866	1.0864	0.40358142	
103-4	103	2009_ca_103_fruit_t.jpg	4	14.6206	14.525125	3.8608	3.8989	4.4704	4.7244	1.2117	1.1579	0.85667026	0.78605892	1.08982957664293	0.93818885	0.9439	0.4831	1.0263	0.045	212.7759526	105.0257796	0.028	168.69172844	87.21163928	0	0	0	0.1026	8.57349786	0	10.8137	0.50635468	0.75933764	0.8861	0.8861	1.157	0.40134342	
103-5	103	2009_ca_103_fruit_t.jpg	5	14.7358	14.77255	4.1529	4.1529	4.4958	4.5974	1.107	1.0826	0.84449172	0.7431666	1.13634240290131	0.95013463	0.9767	0.4906	0.8523	0.036	222.12364688	105.1153414	0.0619	151.22380718	98.718325	0	0	0	0.1331	6.80748878	0	8.5276	0.47007538	0.77420944	0.8896	0.8868	1.0846	0.40980306	
103-6	103	2009_ca_103_fruit_t.jpg	6	16.95285	19.0406	4.5593	4.5974	4.9403	5.2578	1.1436	1.0836	0.8751331	0.79894884	1.09535561751363	0.93718044	0.9546	0.5129	1.1416	0.0505	223.6237358	109.3812501	0.065	175.7097064	96.63200196	0	0	0	0.1301	8.31313166	0	10.144	0.49215504	0.75703672	0.8908	0.8883	1.0839	0.40111962	
103-7	103	2009_ca_103_fruit_t.jpg	7	15.22095	15.26755	3.8735	3.8735	5.1181	5.1308	1.3246	1.3213	0.82299508	0.83050692	0.990955114498023	0.9727075	0.9254	0.4978	0	0.0115	203.27221968	95.3007387	0.0126	168.40380924	87.3692322	0	0	0.1325	0	4.30720066	5.6809	0	0.50557448	0.7813928	0.8889	0.884	1.3223	0.4128915	
104-1	104	2009_ca_104_fruit_t.jpg	1	16.93285	20.324625	4.9022	4.9022	5.08	5.2324	1.0674	1.0363	0.83344002	0.79005924	1.0549082623222	0.98147291	0.9862	0.5104	0.5476	0.021	206.30611224	103.0388696	0.0232	169.90435164	94.76115852	0.0002	0	0	0.1112	3.7852321	0	4.6182	0.49020454	0.77275032	0.8914	0.8889	1.039	0.40658034	
104-2	104	2009_ca_104_fruit_t.jpg	2	16.068	16.532375	4.3561	4.3815	4.9149	5.0292	1.1478	1.1283	0.83335334	0.73022112	1.14123423326896	0.93438792	0.973	0.4655	0.9654	0.0414	180.69171392	115.7096231	0.0434	169.25511486	87.98653996	0	0	0	0.1524	5.63653622	0	11.6802	0.46242942	0.77336764	0.8902	0.8851	1.1324	0.41275722	
104-3	104	2009_ca_104_fruit_t.jpg	3	16.2681	18.435275	4.3434	4.3688	5.3975	5.4737	1.2529	1.2427	0.83924758	0.74077752	1.13292798085989	0.97805983	0.9459	0.4886	0.6073	0.0235	207.07103296	95.9690042	0.0215	164.171397	76.40845316	0	0	0	0.1524	2.76485928	0	9.5656	0.4787356	0.7769032	0.8895	0.8848	1.2426	0.41047446	
104-4	104	2009_ca_104_fruit_t.jpg	4	14.59905	15.189975	4.1529	4.1529	4.4069	4.4958	1.0826	1.0612	0.86837206	0.7873368	1.102923247078	0.97169909	0.9778	0.5334	0.4244	0.0145	207.68762332	104.42169	0.0124	171.36864144	91.3278252	0.0002	0	0	0.1346	3.26303176	0	6.3221	0.48489918	0.77460228	0.8903	0.8846	1.0615	0.40302192	
104-5	104	2009_ca_104_fruit_t.jpg	5	14.63475	14.873525	4.0132	4.0259	4.6228	4.7244	1.1735	1.1519	0.83963764	0.78266976	1.07278661181441	0.97922338	0.9598	0.4886	0.3272	0.0097	213.17692724	102.2689743	0.0239	170.350101	86.63637632	0.0001	0	0	0.1349	3.72133808	0	4.9082	0.46867102	0.77449004	0.8869	0.8869	1.1508	0.40839312	
104-6	104	2009_ca_104_fruit_t.jpg	6	14.63565	14.8748	3.8354	3.8735	4.8895	4.9149	1.2689	1.2748	0.86156768	0.74033304	1.16375689514006	0.97681871	0.9384	0.4973	0.1511	0.0001	200.01176132	96.8078595	0.0008	160.28496066	72.8754136	0	0	0	0.1937	2.02300876	0	11.023	0.44448482	0.78066324	0.8895	0.887	1.275	0.40906452	
104-7	104	2009_ca_104_fruit_t.jpg	7	12.93465	11.83515	3.5179	3.5306	4.064	4.1021	1.1619	1.1552	0.85198954	0.82322856	1.03493681025838	0.97844768	0.9577	0.5439	0.4838	0.0179	205.4206686	98.8927358	0.0163	175.17915748	93.9083248	0	0	0	0.1046	2.7024332	0	1.9675	0.49231108	0.781954	0.892	0.8889	1.1636	0.40400664	
105-1	105	2009_ca_105_fruit_t.jpg	1	14.8002	15.0124	3.937	3.9624	4.826	4.9022	1.2372	1.2258	0.8395943	0.78878136	1.0644195496709	0.98139534	0.9483	0.5032	0.134	0	207.44801828	95.7905271	0	166.98549194	86.65537156	0	0	0	0.1361	2.73843636	0	5.2669	0.45954268	0.77892352	0.8889	0.8889	1.2258	0.41148156	
105-2	105	2009_ca_105_fruit_t.jpg	2	15.6382	16.952075	4.3815	4.3942	4.8387	4.9149	1.1185	1.1043	0.82923604	0.78828132	1.05195444692258	0.98069721	0.9719	0.4853	0.129	0	212.45782396	96.9893105	0.0113	270.27892178	92.46160828	0	0	0	0.1159	5.04333394	0	4.8174	0.4787356	0.77780112	0.8863	0.8889	1.1095	0.40839312	
105-3	105	2009_ca_105_fruit_t.jpg	3	15.2569	16.190625	4.0259	4.0259	4.7879	4.8768	1.2114	1.1893	0.85511002	0.82022832	1.04252681741103	0.97255236	0.9452	0.5175	0.5514	0.021	214.28720772	100.0660471	0.0241	176.98474712	93.72482928	0	0	0	0.1238	4.52940042	0	4.8449	0.46539418	0.77538796	0.8902	0.885	1.1905	0.4014777	
105-4	105	2009_ca_105_fruit_t.jpg	4	15.75415	17.082875	4.1021	4.1529	4.9911	5.1689	1.2446	1.2167	0.82264836	0.83772972	0.981997343964352	0.96999255	0.9414	0.4951	0	0.0302	211.88784348	92.8537793	0.0218	175.90000628	97.39263744	0	0	0.1661	0	5.45775658	7.8558	0	0.54481854	0.7670822	0.8889	0.8839	1.2188	0.40165674	
105-5	105	2009_ca_105_fruit_t.jpg	5	14.2373	13.95755	3.7719	3.7973	4.4196	4.5212	1.1906	1.1717	0.87261938	0.80667168	1.08175283902368	0.95432341	0.9448	0.5084	0.6995	0.028	217.28119012	103.048524	0.0329	171.13510114	91.9074428	0	0	0	0.1581	5.60648208	0	7.5705	0.4674227	0.77527572	0.8939	0.8882	1.178	0.40235052	
105-6	105	2009_ca_105_fruit_t.jpg	6	14.3766	14.292075	3.7973	3.8354	4.6482	4.6609	1.2152	1.2241	0.83716726	0.80811624	1.03594906099152	0.98395515	0.9483	0.5064	0.3651	0.0123	191.42372884	93.6870316	0.0085	172.79730912	91.50103476	0	0	0	0.0762	3.384639	0	2.897	0.531009	0.78352536	0.8902	0.8875	1.2269	0.4069608	
105-7	105	2009_ca_105_fruit_t.jpg	7	15.3421	16.47045	4.3053	4.3307	4.8514	4.8641	1.1232	1.1268	0.81111992	0.81367224	0.996863208704281	0.98814393	0.971	0.4904	0	0	175.5705344	92.7667173	0	168.84215046	90.908128	0	0	0.1212	0	3.48731754	2.9765	0	0.4908287	0.78240296	0.8889	0.8863	1.1259	0.41038494	
106-1	106	2009_ca_106_fruit_t.jpg	1	16.2968	18.572375	4.1656	4.1783	5.5499	5.5626	1.3313	1.3323	0.83304996	0.79822656	1.04362596002819	0.98496356	0.9268	0.507	0	0	185.51356724	91.5530213	0	164.31714296	80.39587688	0	0	0.13	0	2.90230482	3.375	0	0.54044942	0.78268356	0.89	0.8855	1.3282	0.40828122	
106-2	106	2009_ca_106_fruit_t.jpg	2	14.4985	14.503025	3.7846	3.81	4.7879	4.8641	1.2767	1.2651	0.81484716	0.80739396	1.00923118126868	0.95129818	0.9325	0.4545	0	0.0126	187.25124408	87.1871206	0.001	170.55926274	87.96364056	0	0	0.1358	0	8.26654388	10.8662	0	0.52952662	0.77651036	0.8902	0.885	1.2605	0.40866168	
106-3	106	2009_ca_106_fruit_t.jpg	3	15.71495	16.99335	4.2164	4.2545	5.1562	5.1943	1.2209	1.2229	0.80223522	0.80089344	1.00167535396469	0.98364487	0.9524	0.4814	0	0.0119	185.97844136	94.792288	0.0049	169.15082296	88.35698468	0	0	0.1641	0	3.57755722	4.4222	0	0.5407615	0.78144892	0.8901	0.8877	1.2273	0.41179488	
106-4	106	2009_ca_106_fruit_t.jpg	4	13.96715	13.726425	3.81	3.81	4.5085	4.5339	1.19	1.1833	0.82321178	0.79956	1.029580994547	0.98403272	0.9596	0.5159	0	0	177.75204968	90.9514315	0	167.25638818	86.9754376	0	0	0.1132	0	4.11312354	1.3645	0	0.50354596	0.78032652	0.8896	0.884	1.175	0.40888548	
106-5	106	2009_ca_106_fruit_t.jpg	5	14.4762	14.55625	4.1656	4.191	4.5466	4.5466	1.0848	1.0915	0.8079561	0.82022832	0.985038044041201	0.98255889	0.9814	0.4859	0	0.0144	200.74332752	93.8704221	0.0145	172.39684924	96.6532496	0.0002	0	0.1575	0	3.0435361	5.079	0	0.52422126	0.78537732	0.891	0.8882	1.0916	0.41503998	
106-6	106	2009_ca_106_fruit_t.jpg	6	15.9902	17.42125	4.7117	4.7117	4.4196	4.6101	0.9784	0.938	0.84947582	0.8226174	1.03264995367227	0.96239069	0.9939	0.5433	0.5586	0.0217	223.19877184	112.7689963	0.0567	172.11061132	100.75351856	0.0002	0	0	0.098	5.99494536	0	4.6784	0.47764332	0.7668016	0.891	0.8882	0.9392	0.40299954	
106-7	106	2009_ca_106_fruit_t.jpg	7	14.36715	14.639175	4.0132	4.0259	4.6228	4.6482	1.1546	1.1519	0.82316844	0.78617004	1.04706157461813	0.98395515	0.9656	0.4803	0.2153	0.0041	194.96888928	93.6835405	0.0006	169.59835868	87.1417398	0	0	0	0.1323	4.39914006	0	3.9937	0.47460054	0.7816734	0.8896	0.8869	1.1508	0.41063112	
107-1	107	2009_ca_107_fruit_t.jpg	1	14.03335	14.06675	4.0259	4.0386	4.3434	4.3815	1.0849	1.0789	0.83322332	0.78694788	1.05880369103987	0.98659253	0.9811	0.5028	0.2375	0.0054	184.08429364	92.5137203	0.0041	168.75256976	94.82370016	0	0	0	0.1188	3.20238266	0	2.877	0.48123224	0.77954084	0.8889	0.886	1.0794	0.40725174	
107-2	107	2009_ca_107_fruit_t.jpg	2	14.22295	13.7932	3.9497	3.9624	4.4831	4.5339	1.1442	1.135	0.84843566	0.7895592	1.07456877204395	0.97356077	0.9665	0.4982	0.5047	0.0186	208.6675114	101.7767292	0.027	167.75373182	92.57798228	0	0	0	0.1327	4.82924648	0	5.3312	0.4795158	0.7771838	0.8889	0.8833	1.129	0.41181726	
107-3	107	2009_ca_107_fruit_t.jpg	3	16.29625	18.142875	4.5085	4.5339	5.0038	5.0673	1.1176	1.1099	0.85315972	0.812061	1.05061038518042	0.96921685	0.9666	0.5219	0	0.0282	202.1010654	101.8883151	0.0193	173.03636612	91.59511	0	0	0.133	0	5.01629294	5.5197	0	0.53990328	0.77853068	0.8895	0.887	1.1135	0.40747554	
107-4	107	2009_ca_107_fruit_t.jpg	4	16.7168	19.08625	4.6355	4.6482	5.207	5.207	1.1202	1.1233	0.82706904	0.81328332	1.0169506980667	0.98387758	0.9747	0.5008	0	0.0078	214.82923668	100.6965139	0.0214	174.54815208	98.13277608	0	0	0.117	0	4.06020044	3.7562	0	0.50159546	0.7858824	0.8913	0.8889	1.131	0.41038494	
107-5	107	2009_ca_107_fruit_t.jpg	5	16.20805	17.9948	4.7244	4.7498	4.8387	4.8641	1.0241	1.0242	0.80908294	0.80672724	1.00292006998549	0.98573926	0.9951	0.4947	0	0.0082	183.87472928	95.5217986	0.0024	173.16104354	94.07004712	0	0	0.1428	0	3.72597368	3.429	0	0.519306	0.78240296	0.8889	0.8889	1.027	0.4108773	
107-6	107	2009_ca_107_fruit_t.jpg	6	14.59395	14.79965	4.4196	4.4196	4.2545	4.318	0.977	0.9626	0.8417613	0.79828212	1.05446593241998	0.97542245	0.995	0.5177	0.481	0.0175	213.29651364	106.234045	0.004	178.00785854	102.39183924	0.0002	0	0	0.123	4.05278348	0	4.487	0.46835894	0.77617364	0.8896	0.8837	0.9568	0.4107654	
107-7	107	2009_ca_107_fruit_t.jpg	7	16.4882	17.980125	4.6101	4.6228	4.9149	4.9784	1.0769	1.0661	0.84769888	0.81056088	1.04581765653432	0.97782712	0.9811	0.5263	0.7267	0.0297	198.68219108	104.5331466	0.0255	173.15489636	92.63924756	0	0	0	0.1317	4.28448622	0	2.7713	0.46999736	0.77785724	0.8902	0.8851	1.0694	0.408975	
108-1	108	2009_ca_108_fruit_t.jpg	1	15.2202	15.3682	3.556	3.6068	5.4229	5.461	1.5141	1.525	0.86737524	0.73211016	1.18476055570653	0.95897761	0.889	0.4919	0.1518	0	205.7596168	90.8459227	0.0094	148.90889478	57.64400908	0	0	0	0.207	4.18845204	0	13.3781	0.42693032	0.780551	0.8901	0.8854	1.5179	0.40960164	
108-2	108	2009_ca_108_fruit_t.jpg	2	14.91395	14.0348	3.5306	3.5814	5.3975	5.4737	1.5284	1.5288	0.82130482	0.66004884	1.24430916354614	0.95091033	0.8926	0.4436	0.2742	0.0075	189.55234576	87.1341507	0.0029	134.42908094	55.11478912	0	0.155	0	0.0977	4.47894964	0	10.9964	0.52937058	0.7769032	0.8918	0.8848	1.5225	0.42067974	
108-3	108	2009_ca_108_fruit_t.jpg	3	14.6558	13.39835	3.4417	3.4798	5.0419	5.3594	1.5401	1.4649	0.7706837	0.77166888	0.998723312517151	0.81361143	0.8756	0.3539	0	0.0035	171.38868444	72.7082359	0.0016	145.84996344	59.60975364	0	0	0.1643	0	14.06784276	23.7436	0	0.51439074	0.75703672	0.8876	0.8852	1.463	0.41351814	
108-4	108	2009_ca_108_fruit_t.jpg	4	17.2282	17.7832	3.8735	3.8989	6.2103	6.3246	1.6221	1.6033	0.81588732	0.63743592	1.27995190481264	0.9641748	0.8811	0.4331	0.1616	0.0012	205.66337136	84.2241249	0.0056	120.74015172	56.94516444	0	0.0822	0	0.1473	4.44680948	0	13.8072	0.4865376	0.77617364	0.8904	0.8864	1.6116	0.41956074	
108-5	108	2009_ca_108_fruit_t.jpg	5	15.17175	15.319175	3.9243	3.9751	5.0927	5.1816	1.3035	1.2977	0.82368852	0.75388968	1.09258495221741	0.94897108	0.9291	0.4557	0	0.0002	199.55178592	92.4481221	0.0124	156.73767002	74.90437552	0.0002	0	0.1396	0	5.54892338	8.9968	0	0.53225732	0.77701544	0.8889	0.8889	1.3008	0.41477142	
108-6	108	2009_ca_108_fruit_t.jpg	6	15.86395	15.1403	3.3147	3.3528	6.0071	6.0579	1.8068	1.8123	0.8421947	0.70460796	1.19526708156973	0.93120755	0.8481	0.436	0.1287	0	179.5291324	80.7610399	0	141.09745774	39.67180916	0	0.2208	0	0.1149	7.11915562	0	14.3498	0.51797966	0.77909188	0.8868	0.8847	1.8077	0.41555472	
108-7	108	2009_ca_108_fruit_t.jpg	7	16.87565	18.0135	4.0259	4.0386	5.9309	6.0071	1.4874	1.4732	0.82914936	0.69055128	1.20070642689997	0.97767198	0.9047	0.4725	0.1638	0.0011	198.65351916	89.1315771	0.0083	186.0874072	71.0873834	0.0001	0	0	0.1635	4.22746834	0	11.5016	0.46867102	0.77808172	0.89	0.8857	1.4762	0.41662896	
109-1	109	2009_ca_109_fruit_t.jpg	1	16.82815	19.604475	4.6482	4.6609	5.1816	5.3594	1.1499	1.1148	0.83105632	0.78800352	1.05463528893881	0.98092992	0.9673	0.5061	0.1354	0	192.22373304	98.6143529	0	167.92017854	90.13532956	0	0	0	0.1417	2.84405078	0	5.4208	0.45150662	0.77033716	0.8907	0.8883	1.1164	0.40675938	
109-2	109	2009_ca_109_fruit_t.jpg	2	16.08415	18.036575	4.3942	4.4196	5.2578	5.3213	1.204	1.1965	0.8309263	0.75683436	1.09789716735377	0.96813087	0.9519	0.465	0.4627	0.0164	200.12291904	96.0329215	0.007	168.30771358	83.6463904	0.0001	0	0	0.1418	5.3775607	0	8.5764	0.48193442	0.7788674	0.8919	0.8871	1.1957	0.41226486	
109-3	109	2009_ca_109_fruit_t.jpg	3	14.63985	14.9982	3.8862	3.8989	4.7625	4.8006	1.2313	1.2255	0.83630046	0.814839	1.02633828277733	0.98341216	0.9438	0.5119	0	0	183.37873388	95.9272403	0	173.6215041	89.94530208	0	0	0.0926	0	4.61237766	1.9869	0	0.48762988	0.7794286	0.8896	0.8843	1.2213	0.40653558	
109-4	109	2009_ca_109_fruit_t.jpg	4	16.93955	19.71705	4.699	4.7625	5.334	5.4102	1.136	1.1351	0.84093784	0.75600096	1.11235022770341	0.98411029	0.9698	0.4907	0.3347	0.0101	199.35583712	97.4500495	0.0032	161.62551876	81.72351652	0	0	0	0.1334	3.18538546	0	6.3904	0.48489918	0.77948472	0.8912	0.8889	1.1351	0.4121082	
109-5	109	2009_ca_109_fruit_t.jpg	5	17.4804	21.58205	4.8641	4.8895	5.6515	5.6515	1.1558	1.1619	0.80960302	0.78822576	1.02712073251704	0.97146638	0.9643	0.4636	0.2727	0.0075	200.35431152	96.9427625	0.0149	162.52379514	89.21364748	0	0	0	0.0914	6.88629398	0	7.0781	0.49855268	0.78324476	0.8894	0.885	1.1645	0.41047446	
109-6	109	2009_ca_109_fruit_t.jpg	6	16.01125	17.52755	4.191	4.2291	5.2578	5.2832	1.2492	1.2545	0.85892394	0.7742802	1.10931926194161	0.97550002	0.9427	0.5089	0.1374	0	200.48023744	98.195464	0.0011	170.07174408	92.392835	0	0	0	0.1497	5.0955617	0	6.5452	0.45837238	0.78206624	0.8895	0.8871	1.25	0.41000448	
109-7	109	2009_ca_109_fruit_t.jpg	7	13.7516	13.2482	3.8608	3.9116	4.1529	4.2037	1.0747	1.0757	0.86525158	0.79333728	1.09064782635703	0.98155048	0.9774	0.5272	0.3156	0.0093	215.20859932	102.1243738	0.0118	170.24228892	92.32631412	0	0	0	0.1197	2.03034846	0	4.9479	0.50885132	0.77796948	0.8904	0.8844	1.0744	0.40373808	
110-1	110	2009_ca_110_fruit_t.jpg	1	18.6272	18.526575	4.0259	4.0259	5.461	5.8166	1.4448	1.3565	0.84418834	0.800949	1.05398513513345	0.94485987	0.9101	0.4879	1.3743	0.0623	221.3397076	97.0354275	0.0505	171.08860324	102.27606588	0.0009	0	0	0.1164	7.09868172	0	10.2753	0.49418356	0.75821524	0.8912	0.8889	1.3651	0.40174626	
110-2	110	2009_ca_110_fruit_t.jpg	2	16.431	17.770775	4.0259	4.1275	5.461	5.6896	1.3785	1.3565	0.88657486	0.69577392	1.27422835854497	0.93570661	0.9135	0.4757	0.6852	0.026	211.56366348	103.7992829	0.0428	149.3383042	61.82769192	0	0	0	0.2603	5.58933036	0	22.1728	0.40360234	0.76769952	0.8912	0.8889	1.3651	0.40738602	
110-3	110	2009_ca_110_fruit_t.jpg	3	18.71265	21.523175	4.4323	4.5212	5.6134	6.0833	1.3455	1.2665	0.89805996	0.77183556	1.16353794323755	0.89156928	0.9108	0.4951	1.7397	0.0796	234.5442794	116.186697	0.1115	164.2683333	87.64169752	0.0004	0	0	0.1935	9.33002778	0	17.8761	0.44783968	0.74906768	0.8844	0.8866	1.2662	0.39798642	
110-4	110	2009_ca_110_fruit_t.jpg	4	16.6747	18.085775	4.2545	4.318	5.08	5.2832	1.2235	1.194	0.88796174	0.77139108	1.15111745912333	0.94253277	0.9422	0.5189	0.6255	0.0235	213.82896128	110.183298	0.064	175.50564104	84.84188924	0	0	0	0.2225	4.52213798	0	14.1534	0.42084476	0.76854132	0.8889	0.8889	1.203	0.40252956	
110-5	110	2009_ca_110_fruit_t.jpg	5	16.22625	16.307375	3.6957	3.7211	5.4991	5.7277	1.5392	1.488	0.86434144	0.7526118	1.14845587060952	0.95742621	0.8883	0.5014	1.0529	0.0456	212.24941224	104.6012446	0.0388	155.11886008	69.46738224	0.0053	0.4094	0	0.1619	4.26671642	0	12.5205	0.45353514	0.76478128	0.8889	0.8843	1.4828	0.407856	
110-6	110	2009_ca_110_fruit_t.jpg	6	15.25255	14.7132	3.3401	3.4671	5.461	5.5499	1.6007	1.635	0.88449454	0.76194588	1.16083643630962	0.92585522	0.8698	0.4833	0.3009	0.0072	209.18814448	93.788489	0.0211	144.6664474	64.36975056	0	0	0	0.2292	7.12618628	0	15.1029	0.39322568	0.7785868	0.8935	0.8866	1.6538	0.4069608	
110-7	110	2009_ca_110_fruit_t.jpg	7	18.80605	19.23045	4.4323	4.6482	5.3594	5.6261	1.2104	1.2092	0.86204442	0.84350796	1.02197544170182	0.90778141	0.9366	0.5384	0	0.0504	236.73062136	79.4628679	0.101	177.07711244	92.41633504	0	0	0.1984	0	7.43097698	12.9644	0	0.5953755	0.76242424	0.913	0.8865	1.2086	0.40680414	
111-1	111	2009_ca_111_fruit_t.jpg	1	18.5728	23.059625	4.5212	4.5847	6.2992	6.2992	1.374	1.3933	0.83768734	0.84856392	0.987182368064859	0.93842156	0.9083	0.4745	0	0.0173	203.4435308	92.3907129	0.0197	170.64280134	94.22696432	0.0001	0	0.1258	0	8.76912018	13.4833	0	0.50378002	0.78476	0.8899	0.8879	1.3944	0.40736364	
111-2	111	2009_ca_111_fruit_t.jpg	2	18.6257	22.39915	4.4704	4.5085	6.2992	6.5786	1.4592	1.4091	0.85450326	0.72977664	1.17091067754649	0.92445896	0.9029	0.4613	1.1587	0.0507	232.87626524	109.8135	0.0757	153.48849134	60.89159448	0	0	0	0.1815	8.92580346	0	15.2175	0.45072642	0.7656792	0.8879	0.8879	1.4143	0.40944498	
111-3	111	2009_ca_111_fruit_t.jpg	3	18.4168	21.915775	4.2291	4.2545	6.0071	6.3373	1.4896	1.4204	0.86525158	0.82828452	1.04463087152709	0.94338604	0.8922	0.523	0.1251	0	209.59639516	101.4822269	0.0311	166.9967355	85.15264536	0	0	0	0.1004	6.2749356	0	9.1497	0.4810762	0.759506	0.8847	0.8847	1.4242	0.39751644	
111-4	111	2009_ca_111_fruit_t.jpg	4	17.59455	21.04755	4.6609	4.699	5.5245	5.6642	1.2054	1.1853	0.82559548	0.82045056	1.00627084708188	0.97526731	0.9528	0.4986	0	0.0299	209.15126	97.2944585	0.0098	171.4642117	95.46308144	0	0	0.1237	0	5.15219328	5.8022	0	0.50463824	0.772133	0.8895	0.8849	1.1849	0.40519278	
111-5	111	2009_ca_111_fruit_t.jpg	5	19.0993	23.618975	4.3561	4.4323	6.4008	6.6929	1.51	1.4694	0.84223804	0.83711856	1.00611559729365	0.87388332	0.8796	0.4539	0	0.0063	206.24545456	90.3664352	0.0173	172.47628972	82.87509356	0	0	0.1811	0	13.32359718	23.6839	0	0.56174888	0.76472516	0.8894	0.8874	1.4779	0.40033632	
111-6	111	2009_ca_111_fruit_t.jpg	6	16.15385	17.56835	3.8481	3.9116	5.5499	5.6388	1.4416	1.4422	0.82624558	0.838452	0.985441718786526	0.97084582	0.8995	0.5245	0	0	193.79939192	87.5356703	0.0011	172.76646814	86.5579928	0	0	0.1955	0	4.12687582	7.5049	0	0.56440156	0.77667872	0.8832	0.8878	1.45	0.40387236	
111-7	111	2009_ca_111_fruit_t.jpg	7	16.6983	18.747375	4.2672	4.3307	5.3848	5.4229	1.2522	1.2619	0.8469621	0.83495172	1.01438452034089	0.9284926	0.928	0.465	0	0.0353	207.97311784	100.9381325	0.0291	177.62195224	94.1170472	0.0045	0	0.1455	0	8.62078098	11.3647	0	0.54435042	0.78105608	0.8895	0.8848	1.2612	0.40608798	
112-1	112	2009_ca_112_fruit_t.jpg	1	15.3454	16.299475	4.1529	4.1783	4.8641	4.9276	1.1793	1.1713	0.84184798	0.80939412	1.04009648599869	0.97402619	0.9571	0.5111	0.2426	0.0056	189.24559944	100.7923252	0.0039	174.60573592	96.79019552	0.0001	0	0	0.1245	5.49167372	0	4.8659	0.47179182	0.7766226	0.8889	0.8837	1.1692	0.40658034	
