	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	Comments
unique#	Plot #	image files	Fruit	SP:0000087|unit:centimeter	SP:0000085|unit:square centimeter	SP:0000133|unit:centimeter	SP:0000134|unit:centimeter	SP:0000135|unit:centimeter	SP:0000136|unit:centimeter	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154|unit:centimeter	SP:0000369	SP:0000370	SP:0000079|unit:square centimeter	SP:0000155	SP:0000160	SP:0000076|unit:square centimeter	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
777-1	777	2010_ca_11777_fruit_t.jpg	1	15.7226	16.4619	3.8608	4.1021	5.1816	5.3086	1.2941	1.3421	0.6053	0.6776	0.8932	0.7395	0.8925	0.3784	0	0.0132	167.5736	133.2321	0.0079	138.2456	123.5287	0	0	0.1221	0	20.3597	27.5124	0	0.4928	0.7818	0.8956	0.8883	1.3471	0.3929	
777-2	777	2010_ca_11777_fruit_t.jpg	2	15.1368	15.1677	3.5306	3.5687	5.207	5.2959	1.484	1.4748	0.7302	0.5971	1.2229	0.9456	0.8903	0.5171	0.133	0	148.8474	124.2147	0	124.3861	108.1146	0	0	0	0.1319	6.8966	0	7.4036	0.47	0.7885	0.8913	0.8889	1.4775	0.3919	
777-3	777	2010_ca_11777_fruit_t.jpg	3	15.5702	16.0045	3.4925	3.5179	5.7658	5.8039	1.6498	1.6509	0.5636	0.6145	0.9172	0.9909	0.875	0.5067	0	0	165.4182	104.9413	0	131.386	118.4892	0	0	0.1444	0	0.9342	4.2464	0	0.5405	0.7939	0.8894	0.8873	1.6606	0.3754	
777-4	777	2010_ca_11777_fruit_t.jpg	4	15.3441	15.7527	3.6322	3.6576	5.4229	5.4229	1.4826	1.493	0.6329	0.6014	1.0523	0.977	0.8968	0.5118	0.5873	0.0228	198.2437	136.8602	0.0108	151.7132	118.2761	0	0	0	0.1237	3.5047	0	4.3484	0.4614	0.7981	0.8901	0.8854	1.4912	0.3766	
777-5	777	2010_ca_11777_fruit_t.jpg	5	15.899	16.7161	3.5179	3.5687	5.5118	5.5118	1.5445	1.5668	0.7292	0.7906	0.9224	0.9153	0.8765	0.5703	0	0	154.5204	119.7804	0	174.7099	131.9597	0.0006	0	0.1244	0	5.3118	8.5393	0	0.5115	0.7991	0.8895	0.8872	1.5727	0.4232	
778-1	778	2010_ca_11778_fruit_t.jpg	1	16.8371	18.8156	4.0767	4.1783	5.6515	5.7023	1.3647	1.3863	0.7009	0.6199	1.1307	0.9527	0.9116	0.5133	0	0	161.7282	142.6427	0	157.5414	135.7313	0	0	0.1486	0	5.6629	9.5427	0	0.5679	0.7902	0.8872	0.8872	1.3828	0.3899	
778-2	778	2010_ca_11778_fruit_t.jpg	2	17.6047	20.4459	4.3688	4.4069	5.8039	5.9817	1.3573	1.3285	0.6715	0.5349	1.2554	0.9388	0.9173	0.4503	0.1233	0	241.8022	145.2377	0.0062	164.6816	133.4396	0.0002	0	0	0.0931	9.4723	0	13.1387	0.5414	0.7745	0.89	0.8856	1.3285	0.3821	
778-3	778	2010_ca_11778_fruit_t.jpg	3	16.2565	18.0513	4.2291	4.2672	5.1943	5.3975	1.2649	1.2282	0.6456	0.6096	1.0591	0.9625	0.9361	0.4829	0.3414	0.0109	191.5289	150.3277	0.0215	154.9782	134.5823	0	0	0	0.092	7.6156	0	7.5612	0.5035	0.7689	0.8907	0.8859	1.2348	0.396	
778-4	778	2010_ca_11778_fruit_t.jpg	4	17.3785	19.9977	4.2037	4.3053	5.715	5.8166	1.351	1.3595	0.6949	0.6465	1.0748	0.9368	0.9129	0.5066	0	0.0163	189.2615	148.7489	0.0193	150.4489	132.732	0.0001	0	0.1695	0	7.3435	10.8935	0	0.5852	0.7877	0.8889	0.8889	1.3636	0.398	
778-5	778	2010_ca_11778_fruit_t.jpg	5	15.7775	16.8908	4.0513	4.1275	5.2959	5.3594	1.2985	1.3072	0.6771	0.5078	1.3333	0.9667	0.9329	0.453	0.1508	0	157.3463	147.5538	0	144.2993	119.0439	0	0	0	0.2034	4.6247	0	11.5463	0.4076	0.7886	0.8877	0.883	1.3071	0.3676	
779-1	779	2010_ca_11779_fruit_t.jpg	1	18.2393	20.2604	4.1656	4.3561	6.0198	6.0579	1.3907	1.4451	0.7195	0.5061	1.4217	0.9209	0.8991	0.4628	0.1912	0.0021	135.2557	152.7404	0.0018	164.3027	147.7679	0	0	0	0.1967	8.7332	0	14.8889	0.3941	0.7941	0.8894	0.8852	1.4427	0.3808	
779-2	779	2010_ca_11779_fruit_t.jpg	2	17.6559	20.1993	4.0894	4.1402	6.1214	6.223	1.5031	1.4969	0.6025	0.6242	0.9652	0.9751	0.8953	0.5123	0	0	132.3117	113.2393	0	142.383	120.5623	0	0	0.1293	0	4.1125	6.7477	0	0.5245	0.7853	0.8889	0.8868	1.5	0.3835	
779-3	779	2010_ca_11779_fruit_t.jpg	3	16.9097	19.6219	4.3053	4.3434	5.4483	5.4864	1.2632	1.2655	0.6991	0.6785	1.0304	0.9635	0.9317	0.5198	0.1307	0	182.2762	143.9838	0	147.6613	137.1401	0	0	0	0.1228	4.6984	0	6.0499	0.463	0.7935	0.8906	0.886	1.2667	0.4039	
779-4	779	2010_ca_11779_fruit_t.jpg	4	16.7217	18.6859	4.1529	4.2545	5.5372	5.7404	1.3493	1.3333	0.6606	0.5657	1.1676	0.8629	0.9094	0.4372	0.2939	0.0088	183.6784	150.7812	0.0128	142.778	110.3581	0	0	0	0.0751	14.929	0	19.015	0.5442	0.7716	0.89	0.89	1.3385	0.3866	
779-5	779	2010_ca_11779_fruit_t.jpg	5	17.4847	19.609	4.0259	4.1783	6.2103	6.2865	1.5046	1.5426	0.5773	0.5521	1.0457	0.8981	0.8877	0.427	0	0	130.9148	141.1721	0	140.2916	104.9595	0	0	0.1524	0	11.6377	16.7774	0	0.5576	0.7895	0.8904	0.8904	1.5476	0.3651	
780-1	780	2010_ca_11780_fruit_t.jpg	1	17.3213	20.4903	4.7371	4.8514	5.3213	5.3848	1.1099	1.1233	0.6247	0.63	0.9915	0.9846	0.9686	0.5066	0	0.0086	175.3227	147.006	0.013	165.8701	146.0619	0.0001	0	0.133	0	3.2411	5.021	0	0.533	0.7896	0.8907	0.8859	1.1284	0.3888	
780-2	780	2010_ca_11780_fruit_t.jpg	2	16.1167	17.744	3.9878	4.0132	5.4229	5.5118	1.3734	1.3599	0.6019	0.6656	0.9043	0.9671	0.9157	0.5133	0	0	140.2765	128.4779	0.0002	143.5064	130.5485	0	0	0.1896	0	3.2286	8.6476	0	0.5645	0.7852	0.8901	0.8854	1.36	0.3932	
780-3	780	2010_ca_11780_fruit_t.jpg	3	18.797	23.3004	5.0038	5.0419	5.5499	5.6769	1.1259	1.1091	0.7132	0.7284	0.9791	0.9565	0.9623	0.5542	0	0	168.0051	156.4784	0	166.5882	141.0716	0	0	0.1051	0	6.9372	6.0177	0	0.4855	0.7803	0.89	0.8855	1.1083	0.4059	
780-4	780	2010_ca_11780_fruit_t.jpg	4	15.6446	16.2192	4.0259	4.318	4.9149	4.9403	1.1441	1.2208	0.6909	0.6435	1.0735	0.9646	0.9476	0.505	0	0	150.2997	132.7877	0	161.7006	133.2066	0.0001	0	0.182	0	7.0979	6.1593	0	0.6272	0.7938	0.8876	0.8902	1.2222	0.3938	
780-5	780	2010_ca_11780_fruit_t.jpg	5	16.3358	17.9467	4.0767	4.2291	5.4991	5.5245	1.3063	1.3489	0.6106	0.6604	0.9245	0.9247	0.919	0.4603	0	0	152.7367	131.5435	0	158.0174	132.9752	0	0	0.1917	0	9.1774	13.2108	0	0.5793	0.7926	0.8889	0.8866	1.3438	0.3784	
781-1	781	2010_ca_11781_fruit_t.jpg	1	15.915	17.0251	4.4069	4.4958	4.5212	4.7498	1.0565	1.0259	0.683	0.6196	1.1023	0.9744	0.98	0.52	1.006	0.0435	231.9342	174.2134	0.0702	168.9564	149.4905	0	0	0	0.1424	2.1984	0	5.4448	0.4652	0.7614	0.8903	0.8875	1.029	0.4168	
781-2	781	2010_ca_11781_fruit_t.jpg	2	12.9593	11.5571	3.4925	3.556	3.8862	4.1275	1.1607	1.1127	0.6691	0.6218	1.076	0.9335	0.9545	0.492	0.1269	0	227.6781	166.5558	0.0014	156.6864	136.2235	0	0	0	0.1075	7.0741	0	8.6667	0.4831	0.7531	0.8905	0.8873	1.1193	0.417	
781-3	781	2010_ca_11781_fruit_t.jpg	3	13.8773	13.4348	3.683	3.7084	4.4704	4.5339	1.2226	1.2138	0.631	0.6448	0.9786	0.9878	0.9491	0.5204	0	0.0046	158.0269	137.0236	0.0005	140.6537	138.4674	0.0078	0	0.1182	0	3.236	1.701	0	0.5182	0.7865	0.8889	0.8861	1.2069	0.3875	
781-4	781	2010_ca_11781_fruit_t.jpg	4	14.9385	13.4269	3.7592	3.7592	4.1148	4.6482	1.2365	1.0946	0.5338	0.6351	0.8404	0.907	0.952	0.4968	0	0.01	170.5312	81.8367	0.1705	158.3014	131.7916	0.0001	0	0.167	0	10.4575	10.0983	0	0.5164	0.7068	0.8897	0.8866	1.0932	0.4255	
781-5	781	2010_ca_11781_fruit_t.jpg	5	15.193	14.4569	3.9116	4.1148	4.5212	4.5339	1.1019	1.1558	0.6461	0.6558	0.9851	0.9686	0.9596	0.5002	0.7962	0.033	218.4043	158.7723	0.0461	166.7104	127.9858	0	0	0	0.1475	4.3933	0	5.7461	0.4314	0.7978	0.8903	0.8875	1.1545	0.3878	
783-1	783	2010_ca_11783_fruit_t.jpg	1	14.9976	15.0903	3.9243	4.1148	4.7625	4.9022	1.1914	1.2136	0.5793	0.6149	0.9421	0.8746	0.9337	0.4064	0	0	194.9765	130.6864	0	164.0941	137.1207	0	0	0.1319	0	14.6753	18.2508	0	0.5285	0.774	0.8896	0.8817	1.2114	0.3846	
783-2	783	2010_ca_11783_fruit_t.jpg	2	16.0818	17.8229	4.445	4.4958	4.8133	4.9911	1.1102	1.0829	0.6371	0.6486	0.9824	0.9661	0.9738	0.5128	0	0	214.874	171.6237	0.0403	165.8308	147.8733	0	0	0.1568	0	7.5765	5.5269	0	0.5369	0.7704	0.8909	0.8856	1.0786	0.399	
783-3	783	2010_ca_11783_fruit_t.jpg	3	13.7678	13.2172	3.6322	3.683	4.4323	4.4831	1.2172	1.2203	0.7133	0.5699	1.2515	0.9541	0.946	0.5253	0.514	0.0179	192.9322	167.588	0.0148	165.2734	140.6064	0	0	0	0.2205	2.9318	0	9.2111	0.3456	0.7898	0.891	0.8854	1.2193	0.3925	
783-4	783	2010_ca_11783_fruit_t.jpg	4	15.2507	16.3021	4.0132	4.0767	4.8514	4.9403	1.2118	1.2089	0.6614	0.6835	0.9676	0.9751	0.9451	0.5326	0	0.0143	171.8701	153.1756	0.0063	161.0963	148.9016	0	0	0.1957	0	3.5541	4.3969	0	0.5938	0.7835	0.8889	0.8863	1.2063	0.4047	
783-5	783	2010_ca_11783_fruit_t.jpg	5	13.8358	13.1658	3.6957	3.7084	4.3942	4.4831	1.2089	1.189	0.6323	0.6289	1.0055	0.9678	0.949	0.4923	0	0.0077	191.6122	148.7276	0.0165	157.3767	140.144	0.0001	0	0.1054	0	5.3182	6.4467	0	0.4986	0.7841	0.8903	0.8875	1.1897	0.3839	
784-1	784	2010_ca_11784_fruit_t.jpg	1	14.3502	13.8234	3.4544	3.4798	4.6609	4.826	1.3869	1.3493	0.739	0.6618	1.1167	0.8682	0.9014	0.5025	0.3449	0.0109	197.6618	149.5649	0.0166	160.8536	132.7473	0.0001	0	0	0.1102	9.6939	0	11.0806	0.5026	0.7704	0.8902	0.8848	1.3519	0.422	
784-2	784	2010_ca_11784_fruit_t.jpg	2	17.6889	20.8398	4.3307	4.3688	5.4483	5.7658	1.3198	1.2581	0.7097	0.7155	0.9918	0.9376	0.9252	0.5718	0	0.0262	215.5417	231.3174	0.0757	165.5886	146.7046	0	0	0.1864	0	4.8962	6.6501	0	0.5881	0.755	0.8906	0.886	1.2574	0.4345	
784-3	784	2010_ca_11784_fruit_t.jpg	3	16.9089	19.6558	4.3815	4.4577	5.3594	5.4737	1.2279	1.2232	0.6957	0.6609	1.0526	0.9592	0.9405	0.5232	0	0.0177	196.5642	159.9059	0.0185	158.9204	139.6116	0	0	0.1635	0	5.8837	6.3314	0	0.5684	0.7814	0.8912	0.8865	1.2263	0.4067	
784-4	784	2010_ca_11784_fruit_t.jpg	4	16.342	18.6724	4.4958	4.5339	5.2197	5.2324	1.1541	1.161	0.6243	0.5876	1.0625	0.9884	0.9656	0.5029	0.2401	0.0054	176.0719	151.6068	0.0018	158.9529	139.9157	0	0	0	0.1289	3.5231	0	2.4494	0.4636	0.7981	0.8889	0.8889	1.1631	0.3725	
784-5	784	2010_ca_11784_fruit_t.jpg	5	16.6852	19.2472	4.445	4.5466	5.2832	5.3086	1.1676	1.1886	0.6771	0.6257	1.0822	0.9699	0.9548	0.5299	0.1576	0.0004	226.827	158.2056	0.0028	352.8572	144.4745	0.0002	0	0	0.1966	3.5995	0	7.5042	0.3445	0.7962	0.8901	0.8877	1.1857	0.3882	
785-1	785	2010_ca_11785_fruit_t.jpg	1	15.0314	15.2898	3.5687	3.5814	5.3086	5.3213	1.4858	1.4875	0.6619	0.5979	1.1071	0.9738	0.8965	0.5074	0.1216	0	165.7439	137.6341	0	158.1489	126.6901	0.0001	0	0	0.0862	5.2392	0	3.8327	0.5155	0.799	0.8907	0.8883	1.4911	0.3801	
785-2	785	2010_ca_11785_fruit_t.jpg	2	18.4794	23.1645	4.445	4.572	6.0452	6.1468	1.3444	1.36	0.7	0.7371	0.9496	0.948	0.911	0.546	0	0.0138	184.9727	147.9137	0.0119	164.9199	144.8755	0	0	0.2064	0	4.6812	8.9916	0	0.6116	0.7867	0.8879	0.8879	1.3571	0.4181	
785-3	785	2010_ca_11785_fruit_t.jpg	3	16.9813	19.4708	4.3688	4.4069	5.3721	5.5118	1.2507	1.2297	0.6773	0.625	1.0837	0.9768	0.9403	0.5187	0	0	237.2046	156.827	0.0167	140.158	135.5411	0.0001	0	0.1322	0	4.224	5.6387	0	0.553	0.776	0.8889	0.8842	1.2263	0.401	
785-4	785	2010_ca_11785_fruit_t.jpg	4	15.834	17.1138	4.1656	4.2037	5.1181	5.2197	1.2417	1.2287	0.5549	0.6402	0.8667	0.9848	0.9477	0.504	0	0	160.3087	137.3593	0	161.8981	138.056	0	0	0.163	0	4.5537	5.9364	0	0.5596	0.7805	0.8889	0.884	1.2214	0.3794	
785-5	785	2010_ca_11785_fruit_t.jpg	5	16.2973	17.8113	4.5085	4.6101	4.9403	4.9657	1.0771	1.0958	0.6056	0.6338	0.9556	0.9858	0.9797	0.4966	0	0	198.4276	169.5921	0	160.1478	140.9896	0	0	0.1519	0	3.5436	4.8149	0	0.555	0.7949	0.8908	0.8857	1.0993	0.3783	
786-1	786	2010_ca_11786_fruit_t.jpg	1	16.996	18.0693	4.4831	4.5847	5.08	5.1181	1.1163	1.1331	0.6884	0.5354	1.2857	0.9397	0.9638	0.4571	0.798	0.0335	186.3622	165.2794	0.0181	148.2297	132.6261	0	0	0	0.111	8.9627	0	11.4639	0.5236	0.796	0.8914	0.8889	1.1429	0.3719	
786-2	786	2010_ca_11786_fruit_t.jpg	2	16.541	17.9037	4.1529	4.2291	5.0927	5.1943	1.2282	1.2263	0.6667	0.7156	0.9316	0.9716	0.9383	0.5437	0	0.0176	170.579	151.4064	0.0216	165.9199	153.3276	0	0	0.1469	0	3.2598	4.4518	0	0.5403	0.7843	0.8889	0.8889	1.2308	0.4113	
786-3	786	2010_ca_11786_fruit_t.jpg	3	16.6819	18.8971	4.6736	4.7117	4.953	5.1943	1.1024	1.0598	0.6277	0.5842	1.0744	0.9736	0.9774	0.4984	0	0.0441	199.4274	165.9232	0.031	176.5303	145.2488	0	0	0.0884	0	4.9118	6.0919	0	0.4768	0.7647	0.894	0.8889	1.0612	0.3851	
786-4	786	2010_ca_11786_fruit_t.jpg	4	12.3895	10.4489	3.3782	3.3782	3.7084	3.8608	1.1429	1.0977	0.7068	0.5902	1.1975	0.9577	0.9641	0.5035	0.8934	0.038	253.2753	176.2351	0.0576	157.7333	133.9756	0	0	0	0.1354	3.5842	0	5.2981	0.4803	0.7657	0.8889	0.8855	1.0943	0.4037	
786-5	786	2010_ca_11786_fruit_t.jpg	5	13.0586	11.7318	3.5306	3.556	3.9624	4.064	1.1429	1.1223	0.6978	0.6619	1.0543	0.919	0.954	0.4916	0	0.0426	202.5239	163.8098	0.0218	194.5585	153.7594	0	0	0.1187	0	7.8652	7.4337	0	0.5281	0.7774	0.8889	0.8857	1.1171	0.4055	
787-1	787	2010_ca_11787_fruit_t.jpg	1	15.6974	16.1661	3.6068	3.6322	5.334	5.461	1.5035	1.4789	0.7641	0.5387	1.4183	0.946	0.8904	0.5343	0.6198	0.0248	202.3695	150.1538	0.0249	132.3597	108.7091	0	0	0	0.0969	4.3124	0	8.8737	0.5233	0.7832	0.8912	0.8889	1.4867	0.405	
787-2	787	2010_ca_11787_fruit_t.jpg	2	19.1958	24.9369	4.8895	4.9276	6.1341	6.3119	1.2809	1.2545	0.6961	0.613	1.1356	0.9742	0.9335	0.5233	0.4545	0.0168	196.6115	156.0838	0.0245	160.1337	143.9634	0.0001	0	0	0.0774	5.2298	0	6.6744	0.5392	0.7742	0.8868	0.8848	1.2549	0.4031	
787-3	787	2010_ca_11787_fruit_t.jpg	3	19.5439	25.0169	4.8133	4.826	6.223	6.4516	1.3368	1.2929	0.6992	0.6227	1.1229	0.9478	0.9239	0.5328	0.7452	0.0311	223.9252	179.9848	0.07	148.763	130.1649	0	0	0	0.0928	9.1696	0	8.1609	0.5059	0.7732	0.8909	0.8889	1.298	0.4005	
787-4	787	2010_ca_11787_fruit_t.jpg	4	17.1563	19.0419	4.0513	4.0894	5.715	5.7912	1.4161	1.4107	0.7179	0.6583	1.0905	0.9308	0.9047	0.5505	0	0.0438	223.4783	167.9358	0.0615	154.5325	126.9068	0.0012	0	0.1578	0	8.0396	8.2617	0	0.5526	0.7912	0.8911	0.8889	1.4173	0.3917	
787-5	787	2010_ca_11787_fruit_t.jpg	5	17.7538	20.359	3.9497	4.1529	6.1976	6.2865	1.5138	1.5691	0.6624	0.6817	0.9717	0.9161	0.879	0.499	0	0.0051	187.4633	122.4446	0.011	152.3435	124.1265	0.0001	0	0.2344	0	5.2632	15.4908	0	0.6384	0.7895	0.8945	0.8904	1.5726	0.3982	
788-1	788	2010_ca_11788_fruit_t.jpg	1	16.5533	18.1137	4.191	4.2545	5.1943	5.2832	1.2418	1.2394	0.6545	0.7091	0.9231	0.96	0.9388	0.5396	0	0.042	211.6196	165.5478	0.0333	173.1	157.1804	0	0	0.2012	0	5.2651	7.2216	0	0.6178	0.7855	0.8907	0.8859	1.2348	0.3981	
788-2	788	2010_ca_11788_fruit_t.jpg	2	14.4666	14.0042	3.7592	3.8227	4.318	4.4958	1.1761	1.1486	0.7061	0.7061	1	0.9295	0.9472	0.5399	0	0.0308	209.1458	168.3716	0.0395	176.3449	152.2501	0	0	0.1906	0	7.068	8.1733	0	0.5847	0.7705	0.8889	0.8889	1.1525	0.4193	
788-3	788	2010_ca_11788_fruit_t.jpg	3	16.1149	17.4846	3.81	3.8481	5.588	5.6388	1.4653	1.4667	0.6533	0.65	1.0051	0.9586	0.896	0.5046	0	0.0025	156.7501	130.9174	0.0001	157.9818	130.9264	0	0	0.1514	0	6.9819	7.3609	0	0.5495	0.7946	0.8911	0.8889	1.4667	0.3879	
788-4	788	2010_ca_11788_fruit_t.jpg	4	15.1771	15.068	3.6576	3.6703	5.0292	5.08	1.3841	1.375	0.6944	0.6319	1.0989	0.9387	0.9128	0.5132	0	0.0341	198.6961	157.8111	0.0422	150.1962	137.1729	0	0	0.1481	0	6.1353	8.0938	0	0.5425	0.792	0.8901	0.8876	1.3739	0.389	
788-5	788	2010_ca_11788_fruit_t.jpg	5	16.723	18.73	4.2418	4.2418	5.3975	5.4991	1.2964	1.2725	0.6587	0.6138	1.0732	0.9737	0.9347	0.5139	0.6631	0.0269	206.1194	154.6813	0.0185	157.9119	134.8235	0.0002	0	0	0.099	6.8009	0	4.042	0.4919	0.7824	0.8895	0.8848	1.2707	0.3919	
789-1	789	2010_ca_11789_fruit_t.jpg	1	18.3997	22.4914	4.8387	4.8768	5.7785	5.842	1.1979	1.1942	0.7375	0.5381	1.3707	0.947	0.9519	0.5131	0.67	0.0266	217.4997	166.1599	0.059	165.9234	133.9505	0	0	0	0.1527	9.2418	0	11.846	0.4587	0.7887	0.8894	0.8851	1.1908	0.3802	
789-2	789	2010_ca_11789_fruit_t.jpg	2	15.1573	15.249	3.6449	3.683	5.0292	5.08	1.3793	1.3798	0.7456	0.662	1.1263	0.9502	0.9112	0.5434	0	0.0186	190.5472	158.8709	0.0096	162.7621	138.1852	0	0	0.1556	0	5.3409	5.8339	0	0.5575	0.792	0.8901	0.8876	1.386	0.4015	
789-3	789	2010_ca_11789_fruit_t.jpg	3	18.2901	22.3698	4.9784	5.0292	5.5245	5.6007	1.1136	1.1097	0.7092	0.6122	1.1583	0.9564	0.9677	0.4994	1.0327	0.0447	214.4849	178.9287	0.0607	151.1179	140.7655	0	0	0	0.1515	6.6045	0	7.6557	0.4512	0.7864	0.8895	0.8849	1.109	0.3887	
789-4	789	2010_ca_11789_fruit_t.jpg	4	17.1337	19.7216	4.6101	4.7117	5.1308	5.2578	1.1159	1.1129	0.6749	0.6887	0.98	0.9672	0.9653	0.5396	0	0.0274	218.2555	168.0223	0.0359	168.794	152.4975	0.0002	0	0.1918	0	1.6416	7.5189	0	0.5966	0.7797	0.8895	0.8871	1.1181	0.4043	
789-5	789	2010_ca_11789_fruit_t.jpg	5	16.6934	18.6529	4.5085	4.5847	4.9276	5.0673	1.1053	1.093	0.6901	0.6648	1.0381	0.9546	0.9633	0.5069	0	0	200.2399	178.4803	0.0097	148.5299	128.9272	0.0032	0	0.117	0	7.0302	7.1639	0	0.5113	0.7789	0.8908	0.8857	1.0993	0.4063	
790-1	790	2010_ca_11790_fruit_t.jpg	1	13.9227	13.3056	3.4417	3.4798	4.6863	4.7117	1.354	1.3616	0.6863	0.6605	1.0391	0.9476	0.9145	0.5187	0.3303	0.0099	207.7041	149.2513	0.026	133.1081	129.4262	0.0001	0	0	0.1285	4.1243	0	5.978	0.4555	0.7946	0.8909	0.8855	1.3611	0.3954	
790-2	790	2010_ca_11790_fruit_t.jpg	2	17.3139	19.333	4.4704	4.5847	5.2832	5.3721	1.1717	1.1818	0.5881	0.6903	0.8519	0.9674	0.9582	0.4967	0	0.0146	104.3482	155.2629	0.0035	171.9832	161.5327	0.0002	0	0.1808	0	9.4526	7.9389	0	0.5697	0.7867	0.8901	0.8853	1.1857	0.3909	
790-3	790	2010_ca_11790_fruit_t.jpg	3	17.4291	18.7154	4.2926	4.3942	5.461	5.4991	1.2514	1.2722	0.5917	0.6598	0.8969	0.9836	0.9338	0.4842	0	0.0389	203.2058	172.5786	0.0139	169.7372	135.0533	0	0	0.1511	0	3.9306	6.5971	0	0.5312	0.7963	0.8889	0.8889	1.2741	0.3713	
790-4	790	2010_ca_11790_fruit_t.jpg	4	16.3792	16.9232	4.445	4.4958	4.6863	4.826	1.0734	1.0543	0.6629	0.5886	1.1262	0.9665	0.9721	0.4835	0.8823	0.0375	227.4248	166.0194	0.0335	169.245	137.9208	0	0	0	0.1278	6.285	0	7.3399	0.4553	0.7757	0.8936	0.8855	1.05	0.3838	
790-5	790	2010_ca_11790_fruit_t.jpg	5	14.4318	14.1292	3.7084	3.7719	4.5466	4.7625	1.2626	1.226	0.6404	0.6712	0.9541	0.94	0.9364	0.5086	0	0.0369	218.763	141.9411	0.0345	149.3649	135.4602	0	0	0.1921	0	7.4332	7.3108	0	0.5707	0.7647	0.8938	0.8882	1.2328	0.4051	
791-1	791	2010_ca_11791_fruit_t.jpg	1	13.8463	13.1076	3.7846	3.81	4.3307	4.3561	1.1433	1.1443	0.5872	0.6544	0.8974	0.9841	0.9684	0.497	0	0	185.0764	149.1398	0	166.7737	153.7331	0.0001	0	0.168	0	3.4211	3.9164	0	0.5569	0.7953	0.8889	0.8889	1.1429	0.3744	
791-2	791	2010_ca_11791_fruit_t.jpg	2	13.728	13.3334	3.9878	4.0259	4.0386	4.1402	1.0284	1.0127	0.5924	0.7166	0.8267	0.9509	0.9825	0.4813	0	0.025	198.7848	153.0566	0.0185	174.0611	163.6697	0	0	0.1463	0	6.8369	7.4905	0	0.5061	0.7815	0.8912	0.8881	1.016	0.3967	
791-3	791	2010_ca_11791_fruit_t.jpg	3	15.7618	16.5616	4.318	4.3307	4.6355	4.6736	1.0792	1.0735	0.6706	0.7235	0.9268	0.9714	0.9757	0.5477	0	0	192.5706	152.3045	0	169.586	157.856	0	0	0.1451	0	2.951	3.35	0	0.5326	0.7902	0.8896	0.8841	1.0662	0.3967	
791-4	791	2010_ca_11791_fruit_t.jpg	4	14.0043	13.7495	3.937	3.937	4.1656	4.2545	1.0806	1.0581	0.6903	0.6452	1.07	0.9771	0.9757	0.5404	0.5572	0.0218	195.4589	162.4487	0.0207	172.7176	161.3034	0	0	0	0.082	2.5419	0	2.5502	0.5164	0.7844	0.8912	0.8881	1.0565	0.4014	
791-5	791	2010_ca_11791_fruit_t.jpg	5	14.2242	14.0043	3.8735	3.9243	4.4704	4.5339	1.1553	1.1541	0.6557	0.6295	1.0417	0.9773	0.9611	0.4967	0	0.0147	188.926	160.3006	0.0159	169.5972	152.2858	0.0003	0	0.1133	0	4.5	5.513	0	0.4846	0.7865	0.8889	0.8861	1.157	0.3871	
792-1	792	2010_ca_11792_fruit_t.jpg	1	16.638	18.6259	4.5974	4.6609	4.9022	5.0292	1.079	1.0663	0.6575	0.6519	1.0085	0.9663	0.9763	0.4929	0	0.0296	214.6165	165.204	0.0358	167.4513	149.6029	0	0	0.1453	0	6.2911	7.3661	0	0.5606	0.7797	0.8928	0.8876	1.0694	0.3967	
792-2	792	2010_ca_11792_fruit_t.jpg	2	16.3879	18.6666	4.5847	4.6736	4.8895	5.0038	1.0707	1.0665	0.6371	0.687	0.9274	0.9669	0.9736	0.5192	0	0.0171	201.5076	163.2017	0.0204	173.7259	153.6546	0	0	0.1834	0	3.1959	7.6376	0	0.5787	0.7786	0.8844	0.8844	1.0625	0.4019	
792-3	792	2010_ca_11792_fruit_t.jpg	3	16.6342	18.8985	4.2799	4.3942	5.6261	5.6388	1.2832	1.3145	0.549	0.6469	0.8486	0.9635	0.9331	0.4657	0	0	153.1045	129.8885	0	156.0311	138.1694	0	0	0.1916	0	3.246	11.458	0	0.5766	0.7946	0.8911	0.8844	1.3134	0.3677	
