	Tomato Analyzer - Latitudinal Shape - Individual Data						
	Plot #	image files	Fruit	  Lobedness Degree	  Pericarp Area	  Pericarp Thickness	comment
unique#	Plot #	image files	Fruit	SP:0000103	SP:0000095	SP:0000372	
8564-2	8564	2009_oh_8564_fruit-c.jpg	2	2.0182	0.4494	0.2579	
8564-3	8564	2009_oh_8564_fruit-c.jpg	3	0.5769	0.4355	0.2405	
8564-4	8564	2009_oh_8564_fruit-c.jpg	4	2.1753	0.4507	0.2571	
8564-5	8564	2009_oh_8564_fruit-c.jpg	5	0.7705	0.4507	0.2558	
8564-6	8564	2009_oh_8564_fruit-c.jpg	6	0.9314	0.4322	0.239	
8564-7	8564	2009_oh_8564_fruit-c.jpg	7	0.5892	0.4524	0.2597	
8564-8	8564	2009_oh_8564_fruit-c.jpg	8	1.0508	0.451	0.2607	
8564-9	8564	2009_oh_8564_fruit-c.jpg	9	0.7646	0.4549	0.2575	
8565-1	8565	2009_oh_8565_fruit-c.jpg	1	0.6442	0.4479	0.2512	
8565-2	8565	2009_oh_8565_fruit-c.jpg	2	1.0646	0.4467	0.2566	
8565-3	8565	2009_oh_8565_fruit-c.jpg	3	0.5838	0.448	0.2592	
8565-4	8565	2009_oh_8565_fruit-c.jpg	4	0.6333	0.4487	0.2566	
8565-5	8565	2009_oh_8565_fruit-c.jpg	5	0.8581	0.442	0.2573	
8565-6	8565	2009_oh_8565_fruit-c.jpg	6	1.0551	0.4473	0.2588	
8565-7	8565	2009_oh_8565_fruit-c.jpg	7	1.8227	0.4472	0.2543	
8565-8	8565	2009_oh_8565_fruit-c.jpg	8	0.9742	0.4503	0.2574	
8565-9	8565	2009_oh_8565_fruit-c.jpg	9	0.8917	0.4463	0.2547	
8566-1	8566	2009_oh_8566_fruit-c.jpg	1	0.8646	0.4495	0.2553	
8566-2	8566	2009_oh_8566_fruit-c.jpg	2	0.6873	0.4499	0.2591	
8566-3	8566	2009_oh_8566_fruit-c.jpg	3	0.6692	0.4496	0.25	
8566-4	8566	2009_oh_8566_fruit-c.jpg	4	1.0852	0.4511	0.2585	
8566-5	8566	2009_oh_8566_fruit-c.jpg	5	1.1008	0.4521	0.2589	
8566-6	8566	2009_oh_8566_fruit-c.jpg	6	0.7079	0.4518	0.2577	
8566-7	8566	2009_oh_8566_fruit-c.jpg	7	1.3823	0.4514	0.2561	
8566-8	8566	2009_oh_8566_fruit-c.jpg	8	0.6428	0.452	0.2576	
8566-9	8566	2009_oh_8566_fruit-c.jpg	9	0.5823	0.4563	0.2562	
8567-1	8567	2009_oh_8567_fruit-c.jpg	1	0.8575	0.4489	0.2551	
8567-2	8567	2009_oh_8567_fruit-c.jpg	2	1.1471	0.4517	0.2579	
8567-3	8567	2009_oh_8567_fruit-c.jpg	3	0.4505	0.4484	0.2514	
8567-4	8567	2009_oh_8567_fruit-c.jpg	4	1.6633	0.4508	0.2527	
8567-5	8567	2009_oh_8567_fruit-c.jpg	5	0.5458	0.4495	0.25	
8567-6	8567	2009_oh_8567_fruit-c.jpg	6	1.0661	0.4511	0.253	
8567-7	8567	2009_oh_8567_fruit-c.jpg	7	1.0095	0.4509	0.2573	
8567-8	8567	2009_oh_8567_fruit-c.jpg	8	0.7652	0.4496	0.2585	
8567-9	8567	2009_oh_8567_fruit-c.jpg	9	1.1303	0.4507	0.2627	
8568-1	8568	2009_oh_8568_fruit-c.jpg	1	1.4158	0.4484	0.2559	
8568-2	8568	2009_oh_8568_fruit-c.jpg	2	0.7319	0.4495	0.2549	
8568-3	8568	2009_oh_8568_fruit-c.jpg	3	1.0754	0.4498	0.2553	
8568-4	8568	2009_oh_8568_fruit-c.jpg	4	0.7383	0.4495	0.2538	
8568-5	8568	2009_oh_8568_fruit-c.jpg	5	1.2232	0.4483	0.2553	
8568-6	8568	2009_oh_8568_fruit-c.jpg	6	1.0136	0.4489	0.2555	
8568-7	8568	2009_oh_8568_fruit-c.jpg	7	1.5098	0.4502	0.2571	
8568-8	8568	2009_oh_8568_fruit-c.jpg	8	0.7933	0.4497	0.2571	
8568-9	8568	2009_oh_8568_fruit-c.jpg	9	1.7591	0.4462	0.2531	
8569-1	8569	2009_oh_8569_fruit-c.jpg	1	1.1364	0.4435	0.2571	
8569-2	8569	2009_oh_8569_fruit-c.jpg	2	1.0017	0.4451	0.255	
8569-3	8569	2009_oh_8569_fruit-c.jpg	3	1.5873	0.4415	0.2602	
8569-4	8569	2009_oh_8569_fruit-c.jpg	4	0.8376	0.4456	0.259	
8569-5	8569	2009_oh_8569_fruit-c.jpg	5	1.026	0.4469	0.2552	
8569-6	8569	2009_oh_8569_fruit-c.jpg	6	0.8322	0.448	0.262	
8569-7	8569	2009_oh_8569_fruit-c.jpg	7	2.2471	0.4503	0.2586	
8569-8	8569	2009_oh_8569_fruit-c.jpg	8	0.5386	0.445	0.2571	
8569-9	8569	2009_oh_8569_fruit-c.jpg	9	1.5197	0.446	0.2582	
8570-1	8570	2009_oh_8570_fruit-c.jpg	1	0.7701	0.449	0.256	
8570-2	8570	2009_oh_8570_fruit-c.jpg	2	0.5522	0.4496	0.2565	
8570-3	8570	2009_oh_8570_fruit-c.jpg	3	0.3608	0.4494	0.2513	
8570-4	8570	2009_oh_8570_fruit-c.jpg	4	1.1514	0.45	0.2556	
8570-5	8570	2009_oh_8570_fruit-c.jpg	5	0.666	0.4513	0.2572	
8570-6	8570	2009_oh_8570_fruit-c.jpg	6	0.7688	0.4515	0.2573	
8570-7	8570	2009_oh_8570_fruit-c.jpg	7	0.8082	0.4525	0.2595	
8570-8	8570	2009_oh_8570_fruit-c.jpg	8	1.5721	0.4331	0.2373	
8570-9	8570	2009_oh_8570_fruit-c.jpg	9	1.2078	0.4476	0.2563	
8571-1	8571	2009_oh_8571_fruit-c.jpg	1	0.8433	0.4378	0.2534	
8571-2	8571	2009_oh_8571_fruit-c.jpg	2	0.966	0.4449	0.2536	
8571-3	8571	2009_oh_8571_fruit-c.jpg	3	1.8058	0.4427	0.2548	
8571-4	8571	2009_oh_8571_fruit-c.jpg	4	0.5098	0.4425	0.2538	
8571-5	8571	2009_oh_8571_fruit-c.jpg	5	0.7781	0.4452	0.2566	
8571-6	8571	2009_oh_8571_fruit-c.jpg	6	1.4627	0.4452	0.257	
8571-7	8571	2009_oh_8571_fruit-c.jpg	7	1.157	0.4501	0.2568	
8571-8	8571	2009_oh_8571_fruit-c.jpg	8	0.8815	0.4505	0.2542	
8571-9	8571	2009_oh_8571_fruit-c.jpg	9	1.0195	0.4473	0.2616	
8572-1	8572	2009_oh_8572_fruit-c.jpg	1	0.8363	0.4484	0.2562	
8572-2	8572	2009_oh_8572_fruit-c.jpg	2	0.7621	0.448	0.2559	
8572-3	8572	2009_oh_8572_fruit-c.jpg	3	1.0848	0.4433	0.2512	
8572-4	8572	2009_oh_8572_fruit-c.jpg	4	0.5157	0.4495	0.2563	
8572-5	8572	2009_oh_8572_fruit-c.jpg	5	0.7736	0.4493	0.2513	
8572-6	8572	2009_oh_8572_fruit-c.jpg	6	0.8188	0.4511	0.2585	
8572-7	8572	2009_oh_8572_fruit-c.jpg	7	0.5611	0.4515	0.26	
8572-8	8572	2009_oh_8572_fruit-c.jpg	8	0.6169	0.453	0.2583	
8572-9	8572	2009_oh_8572_fruit-c.jpg	9	1.2491	0.4534	0.2534	
8573-1	8573	2009_oh_8573_fruit-c.jpg	1	1.0469	0.4481	0.2599	
8573-2	8573	2009_oh_8573_fruit-c.jpg	2	0.7656	0.4451	0.255	
8573-3	8573	2009_oh_8573_fruit-c.jpg	3	0.7523	0.4473	0.2538	
8573-4	8573	2009_oh_8573_fruit-c.jpg	4	0.7356	0.4465	0.2525	
8573-5	8573	2009_oh_8573_fruit-c.jpg	5	1.2582	0.4489	0.2565	
8573-6	8573	2009_oh_8573_fruit-c.jpg	6	0.977	0.4491	0.254	
8573-7	8573	2009_oh_8573_fruit-c.jpg	7	0.5364	0.45	0.2557	
8573-8	8573	2009_oh_8573_fruit-c.jpg	8	0.9358	0.4452	0.2573	
8573-9	8573	2009_oh_8573_fruit-c.jpg	9	1.3268	0.4477	0.2544	
8574-1	8574	2009_oh_8574_fruit-c.jpg	1	0.5181	0.4493	0.2574	
8574-2	8574	2009_oh_8574_fruit-c.jpg	2	0.6389	0.4497	0.2527	
8574-3	8574	2009_oh_8574_fruit-c.jpg	3	0.577	0.4499	0.2553	
8574-4	8574	2009_oh_8574_fruit-c.jpg	4	1.1465	0.4505	0.2567	
8574-5	8574	2009_oh_8574_fruit-c.jpg	5	0.5597	0.4512	0.2571	
8574-6	8574	2009_oh_8574_fruit-c.jpg	6	0.7309	0.45	0.2513	
8574-7	8574	2009_oh_8574_fruit-c.jpg	7	0.669	0.4519	0.2605	
8574-8	8574	2009_oh_8574_fruit-c.jpg	8	0.5237	0.452	0.2607	
8574-9	8574	2009_oh_8574_fruit-c.jpg	9	0.5786	0.4519	0.2577	
8575-1	8575	2009_oh_8575_fruit-c.jpg	1	1.0569	0.4459	0.2569	
8575-2	8575	2009_oh_8575_fruit-c.jpg	2	0.9167	0.4425	0.2562	
8575-3	8575	2009_oh_8575_fruit-c.jpg	3	0.8536	0.4419	0.25	
8575-4	8575	2009_oh_8575_fruit-c.jpg	4	0.8356	0.4484	0.2549	
8575-5	8575	2009_oh_8575_fruit-c.jpg	5	0.914	0.449	0.2525	
8575-6	8575	2009_oh_8575_fruit-c.jpg	6	1.1027	0.4447	0.2552	
8575-7	8575	2009_oh_8575_fruit-c.jpg	7	0.9077	0.4415	0.2596	
8575-8	8575	2009_oh_8575_fruit-c.jpg	8	1.5858	0.4288	0.256	
8575-9	8575	2009_oh_8575_fruit-c.jpg	9	1.1557	0.4485	0.2588	
8576-1	8576	2009_oh_8576_fruit-c.jpg	1	0.8056	0.4468	0.2558	
8576-2	8576	2009_oh_8576_fruit-c.jpg	2	0.4934	0.4477	0.2547	
8576-3	8576	2009_oh_8576_fruit-c.jpg	3	0.7885	0.4501	0.2564	
8576-4	8576	2009_oh_8576_fruit-c.jpg	4	0.6874	0.4489	0.2577	
8576-5	8576	2009_oh_8576_fruit-c.jpg	5	0.5931	0.4494	0.2562	
8576-6	8576	2009_oh_8576_fruit-c.jpg	6	0.892	0.4508	0.258	
8576-7	8576	2009_oh_8576_fruit-c.jpg	7	0.4612	0.4495	0.2565	
8576-8	8576	2009_oh_8576_fruit-c.jpg	8	0.7614	0.4504	0.2543	
8576-9	8576	2009_oh_8576_fruit-c.jpg	9	0.8462	0.4534	0.2566	
8577-1	8577	2009_oh_8577_fruit-c.jpg	1	0.7541	0.4397	0.2534	
8577-2	8577	2009_oh_8577_fruit-c.jpg	2	0.6833	0.4435	0.2537	
8577-3	8577	2009_oh_8577_fruit-c.jpg	3	1.2534	0.4464	0.2584	
8577-4	8577	2009_oh_8577_fruit-c.jpg	4	0.5062	0.449	0.2552	
8577-5	8577	2009_oh_8577_fruit-c.jpg	5	0.6302	0.4461	0.2572	
8577-6	8577	2009_oh_8577_fruit-c.jpg	6	1.0186	0.449	0.256	
8577-7	8577	2009_oh_8577_fruit-c.jpg	7	0.844	0.4525	0.2606	
8577-8	8577	2009_oh_8577_fruit-c.jpg	8	0.9647	0.4435	0.2581	
8577-9	8577	2009_oh_8577_fruit-c.jpg	9	0.6039	0.4481	0.2564	
8578-1	8578	2009_oh_8578_fruit-c.jpg	1	0.6156	0.4491	0.2562	
8578-2	8578	2009_oh_8578_fruit-c.jpg	2	0.7465	0.4492	0.2549	
8578-3	8578	2009_oh_8578_fruit-c.jpg	3	0.3385	0.4489	0.2549	
8578-4	8578	2009_oh_8578_fruit-c.jpg	4	0.9906	0.4469	0.255	
8578-5	8578	2009_oh_8578_fruit-c.jpg	5	0.8087	0.4474	0.25	
8578-6	8578	2009_oh_8578_fruit-c.jpg	6	0.8946	0.4457	0.2553	
8578-7	8578	2009_oh_8578_fruit-c.jpg	7	0.5758	0.4495	0.2538	
8578-8	8578	2009_oh_8578_fruit-c.jpg	8	0.4786	0.4511	0.2547	
8578-9	8578	2009_oh_8578_fruit-c.jpg	9	0.7273	0.4505	0.261	
8579-1	8579	2009_oh_8579_fruit-c.jpg	1	0.8705	0.4395	0.2569	
8579-2	8579	2009_oh_8579_fruit-c.jpg	2	1.5848	0.4383	0.255	
8579-3	8579	2009_oh_8579_fruit-c.jpg	3	1.1953	0.4422	0.2563	
8579-4	8579	2009_oh_8579_fruit-c.jpg	4	1.0751	0.448	0.2563	
8579-5	8579	2009_oh_8579_fruit-c.jpg	5	1.5677	0.4446	0.2553	
8579-6	8579	2009_oh_8579_fruit-c.jpg	6	1.101	0.4422	0.2568	
8579-7	8579	2009_oh_8579_fruit-c.jpg	7	0.9407	0.4411	0.2571	
8579-8	8579	2009_oh_8579_fruit-c.jpg	8	0.9176	0.4485	0.2528	
8579-9	8579	2009_oh_8579_fruit-c.jpg	9	0.9985	0.4507	0.257	
8580-1	8580	2009_oh_8580_fruit-c.jpg	1	1.7359	0.4479	0.2594	
8580-2	8580	2009_oh_8580_fruit-c.jpg	2	0.7427	0.4502	0.2567	
8580-3	8580	2009_oh_8580_fruit-c.jpg	3	0.668	0.4407	0.2567	
8580-4	8580	2009_oh_8580_fruit-c.jpg	4	1.4322	0.4503	0.254	
8580-5	8580	2009_oh_8580_fruit-c.jpg	5	1.7941	0.4478	0.2568	
8580-6	8580	2009_oh_8580_fruit-c.jpg	6	1.5823	0.4479	0.2514	
8580-7	8580	2009_oh_8580_fruit-c.jpg	7	0.9019	0.4508	0.26	
8580-8	8580	2009_oh_8580_fruit-c.jpg	8	0.9387	0.4505	0.253	
8580-9	8580	2009_oh_8580_fruit-c.jpg	9	1.0011	0.4466	0.2545	
8582-1	8582	2009_oh_8582_fruit-c.jpg	1	0.7377	0.4489	0.2513	
8582-2	8582	2009_oh_8582_fruit-c.jpg	2	0.8662	0.4499	0.2582	
8582-3	8582	2009_oh_8582_fruit-c.jpg	3	0.6065	0.4468	0.259	
8582-4	8582	2009_oh_8582_fruit-c.jpg	4	0.9176	0.4465	0.2559	
8582-5	8582	2009_oh_8582_fruit-c.jpg	5	2.2954	0.4514	0.2558	
8582-6	8582	2009_oh_8582_fruit-c.jpg	6	1.0567	0.451	0.2557	
8582-7	8582	2009_oh_8582_fruit-c.jpg	7	1.6555	0.4527	0.2623	
8582-8	8582	2009_oh_8582_fruit-c.jpg	8	0.5545	0.4535	0.255	
8582-9	8582	2009_oh_8582_fruit-c.jpg	9	0.7351	0.4516	0.2617	
8583-1	8583	2009_oh_8583_fruit-c.jpg	1	0.8626	0.4481	0.2533	
8583-2	8583	2009_oh_8583_fruit-c.jpg	2	0.7012	0.442	0.2533	
8583-3	8583	2009_oh_8583_fruit-c.jpg	3	0.8634	0.4383	0.2522	
8583-4	8583	2009_oh_8583_fruit-c.jpg	4	0.4904	0.4396	0.2571	
8583-5	8583	2009_oh_8583_fruit-c.jpg	5	0.9249	0.4411	0.256	
8583-6	8583	2009_oh_8583_fruit-c.jpg	6	1.0474	0.4494	0.2551	
8583-7	8583	2009_oh_8583_fruit-c.jpg	7	1.2949	0.4423	0.2554	
8583-8	8583	2009_oh_8583_fruit-c.jpg	8	1.1642	0.4389	0.2568	
8583-9	8583	2009_oh_8583_fruit-c.jpg	9	1.4497	0.4431	0.2516	
8584-1	8584	2009_oh_8584_fruit-c.jpg	1	1.3003	0.4491	0.255	
8584-2	8584	2009_oh_8584_fruit-c.jpg	2	1.8034	0.4498	0.2513	
8584-3	8584	2009_oh_8584_fruit-c.jpg	3	0.6207	0.4499	0.2553	
8584-4	8584	2009_oh_8584_fruit-c.jpg	4	0.9194	0.4511	0.2543	
8584-5	8584	2009_oh_8584_fruit-c.jpg	5	1.0054	0.4527	0.2562	
8584-6	8584	2009_oh_8584_fruit-c.jpg	6	1.0759	0.452	0.2531	
8584-7	8584	2009_oh_8584_fruit-c.jpg	7	1.2511	0.4518	0.253	
8584-8	8584	2009_oh_8584_fruit-c.jpg	8	1.5335	0.4513	0.2605	
8584-9	8584	2009_oh_8584_fruit-c.jpg	9	1.5221	0.4528	0.2533	
8585-1	8585	2009_oh_8585_fruit-c.jpg	1	1.2057	0.4504	0.2565	
8585-2	8585	2009_oh_8585_fruit-c.jpg	2	0.7676	0.4522	0.262	
8585-3	8585	2009_oh_8585_fruit-c.jpg	3	0.7172	0.4505	0.2554	
8585-4	8585	2009_oh_8585_fruit-c.jpg	4	0.6499	0.4429	0.2582	
8585-5	8585	2009_oh_8585_fruit-c.jpg	5	0.5447	0.4494	0.2569	
8585-6	8585	2009_oh_8585_fruit-c.jpg	6	0.9163	0.4519	0.2588	
8585-7	8585	2009_oh_8585_fruit-c.jpg	7	0.9592	0.4531	0.2583	
8585-8	8585	2009_oh_8585_fruit-c.jpg	8	2.0802	0.4537	0.2624	
8585-9	8585	2009_oh_8585_fruit-c.jpg	9	0.9537	0.4481	0.255	
8586-1	8586	2009_oh_8586_fruit-c.jpg	1	0.9428	0.4467	0.2545	
8586-2	8586	2009_oh_8586_fruit-c.jpg	2	0.5143	0.4458	0.2547	
8586-3	8586	2009_oh_8586_fruit-c.jpg	3	0.9105	0.447	0.2549	
8586-4	8586	2009_oh_8586_fruit-c.jpg	4	1.0259	0.449	0.2575	
8586-5	8586	2009_oh_8586_fruit-c.jpg	5	0.6994	0.449	0.2567	
8586-6	8586	2009_oh_8586_fruit-c.jpg	6	1.8167	0.4503	0.2554	
8586-7	8586	2009_oh_8586_fruit-c.jpg	7	0.7049	0.4458	0.2513	
8586-8	8586	2009_oh_8586_fruit-c.jpg	8	0.8713	0.4455	0.2568	
8586-9	8586	2009_oh_8586_fruit-c.jpg	9	0.5713	0.4513	0.2602	
8587-1	8587	2009_oh_8587_fruit-c.jpg	1	0.5533	0.4474	0.2544	
8587-2	8587	2009_oh_8587_fruit-c.jpg	2	0.49	0.4473	0.2571	
8587-3	8587	2009_oh_8587_fruit-c.jpg	3	0.7046	0.4494	0.2538	
8587-4	8587	2009_oh_8587_fruit-c.jpg	4	0.708	0.4477	0.2611	
8587-5	8587	2009_oh_8587_fruit-c.jpg	5	0.5792	0.4482	0.2537	
8587-6	8587	2009_oh_8587_fruit-c.jpg	6	0.7348	0.4495	0.2553	
8587-7	8587	2009_oh_8587_fruit-c.jpg	7	0.4982	0.4506	0.2565	
8587-8	8587	2009_oh_8587_fruit-c.jpg	8	0.7184	0.4507	0.2543	
8587-9	8587	2009_oh_8587_fruit-c.jpg	9	1.9679	0.3791	0.2158	
8588-1	8588	2009_oh_8588_fruit-c.jpg	1	1.0205	0.4494	0.2571	
8588-2	8588	2009_oh_8588_fruit-c.jpg	2	0.8596	0.4493	0.2582	
8588-3	8588	2009_oh_8588_fruit-c.jpg	3	0.8433	0.4501	0.2557	
8588-4	8588	2009_oh_8588_fruit-c.jpg	4	0.9098	0.4507	0.2528	
8588-5	8588	2009_oh_8588_fruit-c.jpg	5	0.6029	0.4471	0.2576	
8588-6	8588	2009_oh_8588_fruit-c.jpg	6	0.8761	0.4509	0.2601	
8588-7	8588	2009_oh_8588_fruit-c.jpg	7	0.953	0.4523	0.2617	
8588-8	8588	2009_oh_8588_fruit-c.jpg	8	0.9252	0.446	0.2567	
8588-9	8588	2009_oh_8588_fruit-c.jpg	9	1.0204	0.4508	0.2593	
8589-1	8589	2009_oh_8589_fruit-c.jpg	1	0.9922	0.4498	0.2487	
8589-2	8589	2009_oh_8589_fruit-c.jpg	2	0.5685	0.4507	0.2473	
8589-3	8589	2009_oh_8589_fruit-c.jpg	3	0.3206	0.4502	0.2542	
8589-4	8589	2009_oh_8589_fruit-c.jpg	4	1.0136	0.452	0.2574	
8589-5	8589	2009_oh_8589_fruit-c.jpg	5	0.6532	0.45	0.2528	
8589-6	8589	2009_oh_8589_fruit-c.jpg	6	0.6115	0.4512	0.2569	
8589-7	8589	2009_oh_8589_fruit-c.jpg	7	0.5883	0.4507	0.2624	
8589-8	8589	2009_oh_8589_fruit-c.jpg	8	0.5974	0.4513	0.2514	
8589-9	8589	2009_oh_8589_fruit-c.jpg	9	0.788	0.4521	0.2562	
8590-1	8590	2009_oh_8590_fruit-c.jpg	1	0.8769	0.4377	0.2536	
8590-2	8590	2009_oh_8590_fruit-c.jpg	2	0.7968	0.4465	0.255	
8590-3	8590	2009_oh_8590_fruit-c.jpg	3	0.5738	0.4336	0.2563	
8590-4	8590	2009_oh_8590_fruit-c.jpg	4	0.7842	0.4444	0.2588	
8590-5	8590	2009_oh_8590_fruit-c.jpg	5	1.1196	0.4446	0.2552	
8590-6	8590	2009_oh_8590_fruit-c.jpg	6	0.6427	0.4496	0.254	
8590-7	8590	2009_oh_8590_fruit-c.jpg	7	0.6017	0.451	0.2582	
8590-8	8590	2009_oh_8590_fruit-c.jpg	8	0.8679	0.4505	0.2559	
8590-9	8590	2009_oh_8590_fruit-c.jpg	9	0.8842	0.4503	0.2594	
8591-1	8591	2009_oh_8591_fruit-c.jpg	1	0.7511	0.4491	0.2602	
8591-2	8591	2009_oh_8591_fruit-c.jpg	2	0.4845	0.4488	0.255	
8591-3	8591	2009_oh_8591_fruit-c.jpg	3	1.2359	0.4499	0.2566	
8591-4	8591	2009_oh_8591_fruit-c.jpg	4	0.7765	0.4505	0.254	
8591-5	8591	2009_oh_8591_fruit-c.jpg	5	0.8046	0.4486	0.2556	
8591-6	8591	2009_oh_8591_fruit-c.jpg	6	0.5189	0.4518	0.256	
8591-7	8591	2009_oh_8591_fruit-c.jpg	7	0.7132	0.4516	0.253	
8591-8	8591	2009_oh_8591_fruit-c.jpg	8	1.073	0.4548	0.2647	
8591-9	8591	2009_oh_8591_fruit-c.jpg	9	0.6027	0.4485	0.2587	
8592-1	8592	2009_oh_8592_fruit-c.jpg	1	0.6132	0.4501	0.2565	
8592-2	8592	2009_oh_8592_fruit-c.jpg	2	0.7209	0.4465	0.2554	
8592-3	8592	2009_oh_8592_fruit-c.jpg	3	1.3687	0.45	0.2527	
8592-4	8592	2009_oh_8592_fruit-c.jpg	4	0.9488	0.4498	0.2541	
8592-5	8592	2009_oh_8592_fruit-c.jpg	5	0.7841	0.4495	0.2558	
8592-6	8592	2009_oh_8592_fruit-c.jpg	6	0.6852	0.4474	0.2582	
8592-7	8592	2009_oh_8592_fruit-c.jpg	7	1.2392	0.4519	0.2547	
8592-8	8592	2009_oh_8592_fruit-c.jpg	8	0.8237	0.4537	0.2614	
8592-9	8592	2009_oh_8592_fruit-c.jpg	9	0.8294	0.4509	0.255	
8593-1	8593	2009_oh_8593_fruit-c.jpg	1	0.9463	0.4483	0.2559	
8593-2	8593	2009_oh_8593_fruit-c.jpg	2	1.0213	0.4491	0.2512	
8593-3	8593	2009_oh_8593_fruit-c.jpg	3	0.9737	0.4497	0.2564	
8593-4	8593	2009_oh_8593_fruit-c.jpg	4	1.1203	0.449	0.2551	
8593-5	8593	2009_oh_8593_fruit-c.jpg	5	0.5709	0.4468	0.2541	
8593-6	8593	2009_oh_8593_fruit-c.jpg	6	1.0584	0.4502	0.2527	
8593-7	8593	2009_oh_8593_fruit-c.jpg	7	1.0719	0.4487	0.2571	
8593-8	8593	2009_oh_8593_fruit-c.jpg	8	0.6248	0.4512	0.2543	
8593-9	8593	2009_oh_8593_fruit-c.jpg	9	1.8406	0.4477	0.2562	
8594-1	8594	2009_oh_8594_fruit-c.jpg	1	1.0243	0.4359	0.257	
8594-2	8594	2009_oh_8594_fruit-c.jpg	2	0.6271	0.4476	0.2549	
8594-3	8594	2009_oh_8594_fruit-c.jpg	3	0.7869	0.4396	0.2563	
8594-4	8594	2009_oh_8594_fruit-c.jpg	4	0.5946	0.4412	0.2552	
8594-5	8594	2009_oh_8594_fruit-c.jpg	5	1.5279	0.4442	0.2566	
8594-6	8594	2009_oh_8594_fruit-c.jpg	6	0.7936	0.4437	0.2527	
8594-7	8594	2009_oh_8594_fruit-c.jpg	7	1.4446	0.4433	0.2527	
8594-8	8594	2009_oh_8594_fruit-c.jpg	8	0.5868	0.4364	0.2615	
8594-9	8594	2009_oh_8594_fruit-c.jpg	9	1.1772	0.4392	0.2571	
8595-1	8595	2009_oh_8595_fruit-c.jpg	1	0.7466	0.4453	0.2582	
8595-2	8595	2009_oh_8595_fruit-c.jpg	2	0.7602	0.4494	0.2537	
8595-3	8595	2009_oh_8595_fruit-c.jpg	3	0.5528	0.4496	0.2538	
8595-4	8595	2009_oh_8595_fruit-c.jpg	4	0.5351	0.4434	0.2553	
8595-5	8595	2009_oh_8595_fruit-c.jpg	5	0.4481	0.4462	0.2581	
8595-6	8595	2009_oh_8595_fruit-c.jpg	6	1.1434	0.4447	0.254	
8595-7	8595	2009_oh_8595_fruit-c.jpg	7	0.8668	0.4461	0.2528	
8595-8	8595	2009_oh_8595_fruit-c.jpg	8	0.827	0.4513	0.2575	
8595-9	8595	2009_oh_8595_fruit-c.jpg	9	1.3316	0.4537	0.2633	
8596-1	8596	2009_oh_8596_fruit-c.jpg	1	0.8462	0.4468	0.2551	
8596-2	8596	2009_oh_8596_fruit-c.jpg	2	0.8512	0.4479	0.2566	
8596-3	8596	2009_oh_8596_fruit-c.jpg	3	1.2582	0.423	0.2523	
8596-4	8596	2009_oh_8596_fruit-c.jpg	4	2.3722	0.33	0.5684	
8596-5	8596	2009_oh_8596_fruit-c.jpg	5	3.0116	0.4477	0.2546	
8596-6	8596	2009_oh_8596_fruit-c.jpg	6	1.818	0.3717	0.2157	
8596-7	8596	2009_oh_8596_fruit-c.jpg	7	0.5482	0.4503	0.257	
8596-8	8596	2009_oh_8596_fruit-c.jpg	8	1.2379	0.4529	0.2628	
8596-9	8596	2009_oh_8596_fruit-c.jpg	9	1.4775	0.4505	0.2552	
8597-1	8597	2009_oh_8597_fruit-c.jpg	1	1.4661	0.4455	0.2543	
8597-2	8597	2009_oh_8597_fruit-c.jpg	2	0.385	0.4483	0.2569	
8597-3	8597	2009_oh_8597_fruit-c.jpg	3	1.1803	0.4435	0.2591	
8597-4	8597	2009_oh_8597_fruit-c.jpg	4	1.3321	0.4482	0.2545	
8597-5	8597	2009_oh_8597_fruit-c.jpg	5	1.2747	0.4435	0.2537	
8597-6	8597	2009_oh_8597_fruit-c.jpg	6	1.2252	0.4495	0.2551	
8597-7	8597	2009_oh_8597_fruit-c.jpg	7	1.2792	0.4483	0.2527	
8597-8	8597	2009_oh_8597_fruit-c.jpg	8	1.7497	0.4495	0.2561	
8597-9	8597	2009_oh_8597_fruit-c.jpg	9	1.0126	0.4361	0.2564	
8598-1	8598	2009_oh_8598_fruit-c.jpg	1	0.6173	0.4452	0.2524	
8598-2	8598	2009_oh_8598_fruit-c.jpg	2	0.9019	0.4482	0.2546	
8598-3	8598	2009_oh_8598_fruit-c.jpg	3	1.2403	0.4465	0.2524	
8598-4	8598	2009_oh_8598_fruit-c.jpg	4	1.1558	0.4444	0.2538	
8598-5	8598	2009_oh_8598_fruit-c.jpg	5	1.4402	0.4387	0.2564	
8598-6	8598	2009_oh_8598_fruit-c.jpg	6	1.1904	0.4477	0.2556	
8598-7	8598	2009_oh_8598_fruit-c.jpg	7	1.779	0.449	0.2594	
8598-8	8598	2009_oh_8598_fruit-c.jpg	8	1.0751	0.4518	0.2589	
8598-9	8598	2009_oh_8598_fruit-c.jpg	9	1.4169	0.4461	0.2547	
8599-1	8599	2009_oh_8599_fruit-c.jpg	1	0.5119	0.4499	0.2563	
8599-2	8599	2009_oh_8599_fruit-c.jpg	2	0.8425	0.4503	0.2566	
8599-3	8599	2009_oh_8599_fruit-c.jpg	3	1.0011	0.446	0.2554	
8599-4	8599	2009_oh_8599_fruit-c.jpg	4	0.8993	0.4504	0.2527	
8599-5	8599	2009_oh_8599_fruit-c.jpg	5	0.9164	0.4504	0.2582	
